555|2277|2014-01-01 00:00:00|9999-12-31 00:00:00|0|N||2015-01-23 09:19:00|N
556|2278|2014-01-01 00:00:00|9999-12-31 00:00:00|0|N||2015-01-23 09:19:00|N
557|2279|2015-01-01 00:00:00|9999-12-31 00:00:00|0.55|N||2015-02-04 19:34:00|N
558|2280|2015-01-01 00:00:00|9999-12-31 00:00:00|0.49|N||2015-02-04 19:34:00|N
559|2279|2013-01-01 00:00:00|9999-12-31 00:00:00|0.54|Y||2015-02-04 19:34:00|N
560|2279|2013-01-01 00:00:00|2014-12-31 00:00:00|0.54|N||2015-02-04 19:34:00|N
561|2280|2013-01-01 00:00:00|9999-12-31 00:00:00|0.48|Y||2015-02-04 19:34:00|N
562|2280|2013-01-01 00:00:00|2014-12-31 00:00:00|0.48|N||2015-02-04 19:34:00|N
563|2285|2013-01-01 00:00:00|9999-12-31 00:00:00|0.58|Y||2015-02-10 22:09:00|N
564|2286|2013-01-01 00:00:00|9999-12-31 00:00:00|0.52|Y||2015-02-10 22:09:00|N
565|2285|2015-01-01 00:00:00|9999-12-31 00:00:00|0.59|N||2015-02-10 22:09:00|N
566|2285|2013-01-01 00:00:00|2014-12-31 00:00:00|0.58|N||2015-02-10 22:09:00|N
567|2286|2015-01-01 00:00:00|9999-12-31 00:00:00|0.53|N||2015-02-10 22:09:00|N
568|2286|2013-01-01 00:00:00|2014-12-31 00:00:00|0.52|N||2015-02-10 22:09:00|N
569|2032|2015-03-01 00:00:00|9999-12-31 00:00:00|0.11|Y||2015-06-04 13:38:00|N
570|2032|2014-12-01 00:00:00|2015-02-28 00:00:00|0.13|Y||2015-06-04 13:38:00|N
571|2032|2013-12-01 00:00:00|2014-11-30 00:00:00|0.14|Y||2015-06-04 13:38:00|N
572|2032|2011-06-01 00:00:00|2013-11-30 00:00:00|0.15|Y||2015-06-04 13:38:00|N
573|2033|2015-03-01 00:00:00|9999-12-31 00:00:00|0|Y||2015-08-28 12:07:00|N
574|2033|2014-12-01 00:00:00|2015-02-28 00:00:00|0|Y||2015-08-28 12:07:00|N
575|2033|2013-12-01 00:00:00|2014-11-30 00:00:00|0|Y||2015-08-28 12:07:00|N
576|2033|2011-06-01 00:00:00|2013-11-30 00:00:00|0|Y||2015-08-28 12:07:00|N
577|2034|2015-03-01 00:00:00|9999-12-31 00:00:00|0.13|Y||2015-06-04 13:38:00|N
578|2034|2013-12-01 00:00:00|2015-02-28 00:00:00|0.16|Y||2015-06-04 13:38:00|N
579|2034|2013-09-01 00:00:00|2013-11-30 00:00:00|0.18|Y||2015-06-04 13:38:00|N
580|2034|2013-06-01 00:00:00|2013-08-31 00:00:00|0.17|Y||2015-06-04 13:38:00|N
581|2034|2011-06-01 00:00:00|2013-05-31 00:00:00|0.18|Y||2015-06-04 13:38:00|N
582|2035|2015-03-01 00:00:00|9999-12-31 00:00:00|0|Y||2015-11-30 09:37:00|N
583|2035|2013-12-01 00:00:00|2015-02-28 00:00:00|0|Y||2015-11-30 09:37:00|N
584|2035|2013-09-01 00:00:00|2013-11-30 00:00:00|0|Y||2015-11-30 09:37:00|N
585|2035|2013-06-01 00:00:00|2013-08-31 00:00:00|0|Y||2015-11-30 09:37:00|N
586|2035|2011-06-01 00:00:00|2013-05-31 00:00:00|0|Y||2015-11-30 09:37:00|N
587|2036|2015-03-01 00:00:00|9999-12-31 00:00:00|0.2|Y||2015-06-04 13:38:00|N
588|2036|2014-12-01 00:00:00|2015-02-28 00:00:00|0.23|Y||2015-06-04 13:38:00|N
589|2036|2013-12-01 00:00:00|2014-11-30 00:00:00|0.24|Y||2015-06-04 13:38:00|N
590|2036|2013-09-01 00:00:00|2013-11-30 00:00:00|0.26|Y||2015-06-04 13:38:00|N
591|2036|2013-06-01 00:00:00|2013-08-31 00:00:00|0.25|Y||2015-06-04 13:38:00|N
592|2036|2011-06-01 00:00:00|2013-05-31 00:00:00|0.26|Y||2015-06-04 13:38:00|N
593|2054|2015-03-01 00:00:00|9999-12-31 00:00:00|0.09|Y||2015-06-04 13:38:00|N
594|2054|2014-09-01 00:00:00|2015-02-28 00:00:00|0.11|Y||2015-06-04 13:38:00|N
595|2054|2013-06-01 00:00:00|2014-08-31 00:00:00|0.12|Y||2015-06-04 13:38:00|N
596|2054|2013-03-01 00:00:00|2013-05-31 00:00:00|0.13|Y||2015-06-04 13:38:00|N
597|2054|2012-06-01 00:00:00|2013-02-28 00:00:00|0.12|Y||2015-06-04 13:38:00|N
598|2054|2012-03-01 00:00:00|2012-05-31 00:00:00|0.13|Y||2015-06-04 13:38:00|N
599|2054|2011-06-01 00:00:00|2012-02-29 00:00:00|0.12|Y||2015-06-04 13:38:00|N
600|2056|2015-03-01 00:00:00|9999-12-31 00:00:00|0.11|Y||2015-06-04 13:38:00|N
601|2056|2014-09-01 00:00:00|2015-02-28 00:00:00|0.13|Y||2015-06-04 13:38:00|N
602|2056|2013-12-01 00:00:00|2014-08-31 00:00:00|0.14|Y||2015-06-04 13:38:00|N
603|2056|2013-09-01 00:00:00|2013-11-30 00:00:00|0.15|Y||2015-06-04 13:38:00|N
604|2056|2013-06-01 00:00:00|2013-08-31 00:00:00|0.14|Y||2015-06-04 13:38:00|N
605|2056|2011-06-01 00:00:00|2013-05-31 00:00:00|0.15|Y||2015-06-04 13:38:00|N
606|2042|2015-03-01 00:00:00|9999-12-31 00:00:00|0.14|Y||2015-08-28 12:08:00|N
607|2042|2014-12-01 00:00:00|2015-02-28 00:00:00|0.16|Y||2015-08-28 12:08:00|N
608|2042|2013-12-01 00:00:00|2014-11-30 00:00:00|0.17|Y||2015-08-28 12:08:00|N
609|2042|2012-06-01 00:00:00|2013-11-30 00:00:00|0.18|Y||2015-08-28 12:08:00|N
610|2042|2012-03-01 00:00:00|2012-05-31 00:00:00|0.19|Y||2015-08-28 12:08:00|N
611|2042|2011-06-01 00:00:00|2012-02-29 00:00:00|0.18|Y||2015-08-28 12:08:00|N
612|2044|2015-03-01 00:00:00|9999-12-31 00:00:00|0.08|Y||2015-08-28 12:07:00|N
613|2044|2013-12-01 00:00:00|2015-02-28 00:00:00|0.09|Y||2015-08-28 12:07:00|N
614|2044|2013-03-01 00:00:00|2013-11-30 00:00:00|0.1|Y||2015-08-28 12:07:00|N
615|2046|2015-03-01 00:00:00|9999-12-31 00:00:00|0.1|Y||2015-06-04 13:38:00|N
616|2046|2013-12-01 00:00:00|2015-02-28 00:00:00|0.11|Y||2015-06-04 13:38:00|N
617|2046|2013-03-01 00:00:00|2013-11-30 00:00:00|0.12|Y||2015-06-04 13:38:00|N
618|2048|2015-03-01 00:00:00|9999-12-31 00:00:00|0.14|Y||2015-11-30 09:38:00|N
619|2048|2014-03-01 00:00:00|2015-02-28 00:00:00|0.17|Y||2015-11-30 09:38:00|N
620|2048|2013-12-01 00:00:00|2014-02-28 00:00:00|0.16|Y||2015-11-30 09:38:00|N
621|2048|2013-03-01 00:00:00|2013-11-30 00:00:00|0.18|Y||2015-11-30 09:38:00|N
622|2032|2015-06-01 00:00:00|9999-12-31 00:00:00|0.12|Y||2015-08-28 12:07:00|N
623|2032|2015-03-01 00:00:00|2015-05-31 00:00:00|0.11|Y||2015-08-28 12:07:00|N
624|2032|2014-12-01 00:00:00|2015-02-28 00:00:00|0.13|Y||2015-08-28 12:07:00|N
625|2032|2013-12-01 00:00:00|2014-11-30 00:00:00|0.14|Y||2015-08-28 12:07:00|N
626|2032|2011-06-01 00:00:00|2013-11-30 00:00:00|0.15|Y||2015-08-28 12:07:00|N
627|2034|2015-06-01 00:00:00|9999-12-31 00:00:00|0.14|Y||2015-11-30 09:37:00|N
628|2034|2015-03-01 00:00:00|2015-05-31 00:00:00|0.13|Y||2015-11-30 09:37:00|N
629|2034|2013-12-01 00:00:00|2015-02-28 00:00:00|0.16|Y||2015-11-30 09:37:00|N
630|2034|2013-09-01 00:00:00|2013-11-30 00:00:00|0.18|Y||2015-11-30 09:37:00|N
631|2034|2013-06-01 00:00:00|2013-08-31 00:00:00|0.17|Y||2015-11-30 09:37:00|N
632|2034|2011-06-01 00:00:00|2013-05-31 00:00:00|0.18|Y||2015-11-30 09:37:00|N
633|2036|2015-06-01 00:00:00|9999-12-31 00:00:00|0.21|Y||2015-11-30 09:37:00|N
634|2036|2015-03-01 00:00:00|2015-05-31 00:00:00|0.2|Y||2015-11-30 09:37:00|N
635|2036|2014-12-01 00:00:00|2015-02-28 00:00:00|0.23|Y||2015-11-30 09:37:00|N
636|2036|2013-12-01 00:00:00|2014-11-30 00:00:00|0.24|Y||2015-11-30 09:37:00|N
637|2036|2013-09-01 00:00:00|2013-11-30 00:00:00|0.26|Y||2015-11-30 09:37:00|N
638|2036|2013-06-01 00:00:00|2013-08-31 00:00:00|0.25|Y||2015-11-30 09:37:00|N
639|2036|2011-06-01 00:00:00|2013-05-31 00:00:00|0.26|Y||2015-11-30 09:37:00|N
640|2054|2015-06-01 00:00:00|9999-12-31 00:00:00|0.1|Y||2015-08-28 12:08:00|N
641|2054|2015-03-01 00:00:00|2015-05-31 00:00:00|0.09|Y||2015-08-28 12:08:00|N
642|2054|2014-09-01 00:00:00|2015-02-28 00:00:00|0.11|Y||2015-08-28 12:08:00|N
643|2054|2013-06-01 00:00:00|2014-08-31 00:00:00|0.12|Y||2015-08-28 12:08:00|N
644|2054|2013-03-01 00:00:00|2013-05-31 00:00:00|0.13|Y||2015-08-28 12:08:00|N
645|2054|2012-06-01 00:00:00|2013-02-28 00:00:00|0.12|Y||2015-08-28 12:08:00|N
646|2054|2012-03-01 00:00:00|2012-05-31 00:00:00|0.13|Y||2015-08-28 12:08:00|N
647|2054|2011-06-01 00:00:00|2012-02-29 00:00:00|0.12|Y||2015-08-28 12:08:00|N
648|2056|2015-06-01 00:00:00|9999-12-31 00:00:00|0.12|Y||2015-08-28 12:08:00|N
649|2056|2015-03-01 00:00:00|2015-05-31 00:00:00|0.11|Y||2015-08-28 12:08:00|N
650|2056|2014-09-01 00:00:00|2015-02-28 00:00:00|0.13|Y||2015-08-28 12:08:00|N
651|2056|2013-12-01 00:00:00|2014-08-31 00:00:00|0.14|Y||2015-08-28 12:08:00|N
652|2056|2013-09-01 00:00:00|2013-11-30 00:00:00|0.15|Y||2015-08-28 12:08:00|N
653|2056|2013-06-01 00:00:00|2013-08-31 00:00:00|0.14|Y||2015-08-28 12:08:00|N
654|2056|2011-06-01 00:00:00|2013-05-31 00:00:00|0.15|Y||2015-08-28 12:08:00|N
655|2046|2015-06-01 00:00:00|9999-12-31 00:00:00|0.09|Y||2016-03-01 11:06:00|N
656|2046|2015-03-01 00:00:00|2015-05-31 00:00:00|0.1|Y||2016-03-01 11:06:00|N
657|2046|2013-12-01 00:00:00|2015-02-28 00:00:00|0.11|Y||2016-03-01 11:06:00|N
658|2046|2013-03-01 00:00:00|2013-11-30 00:00:00|0.12|Y||2016-03-01 11:06:00|N
659|2288|2015-01-01 00:00:00|9999-12-31 00:00:00|0|N||2015-08-07 15:34:00|N
660|2289|2015-01-01 00:00:00|9999-12-31 00:00:00|0|N||2015-08-07 15:34:00|N
661|2032|2015-09-01 00:00:00|9999-12-31 00:00:00|0.11|Y||2016-03-01 11:05:00|N
662|2032|2015-06-01 00:00:00|2015-08-31 00:00:00|0.12|Y||2016-03-01 11:05:00|N
663|2032|2015-03-01 00:00:00|2015-05-31 00:00:00|0.11|Y||2016-03-01 11:05:00|N
664|2032|2014-12-01 00:00:00|2015-02-28 00:00:00|0.13|Y||2016-03-01 11:05:00|N
665|2032|2013-12-01 00:00:00|2014-11-30 00:00:00|0.14|Y||2016-03-01 11:05:00|N
666|2032|2011-06-01 00:00:00|2013-11-30 00:00:00|0.15|Y||2016-03-01 11:05:00|N
667|2033|2015-09-01 00:00:00|9999-12-31 00:00:00|0|Y||2016-08-30 07:23:00|N
668|2033|2015-03-01 00:00:00|2015-08-31 00:00:00|0|Y||2016-08-30 07:23:00|N
669|2033|2014-12-01 00:00:00|2015-02-28 00:00:00|0|Y||2016-08-30 07:23:00|N
670|2033|2013-12-01 00:00:00|2014-11-30 00:00:00|0|Y||2016-08-30 07:23:00|N
671|2033|2011-06-01 00:00:00|2013-11-30 00:00:00|0|Y||2016-08-30 07:23:00|N
672|2244|2015-09-01 00:00:00|9999-12-31 00:00:00|0|Y||2016-08-30 07:23:00|N
673|2244|2014-12-01 00:00:00|2015-08-31 00:00:00|0|Y||2016-08-30 07:23:00|N
674|2044|2015-09-01 00:00:00|9999-12-31 00:00:00|0.07|N||2015-08-28 12:07:00|N
675|2044|2015-03-01 00:00:00|2015-08-31 00:00:00|0.08|N||2015-08-28 12:07:00|N
676|2044|2013-12-01 00:00:00|2015-02-28 00:00:00|0.09|N||2015-08-28 12:07:00|N
677|2044|2013-03-01 00:00:00|2013-11-30 00:00:00|0.1|N||2015-08-28 12:07:00|N
678|2054|2015-09-01 00:00:00|9999-12-31 00:00:00|0.09|Y||2016-03-01 11:06:00|N
679|2054|2015-06-01 00:00:00|2015-08-31 00:00:00|0.1|Y||2016-03-01 11:06:00|N
680|2054|2015-03-01 00:00:00|2015-05-31 00:00:00|0.09|Y||2016-03-01 11:06:00|N
681|2054|2014-09-01 00:00:00|2015-02-28 00:00:00|0.11|Y||2016-03-01 11:06:00|N
682|2054|2013-06-01 00:00:00|2014-08-31 00:00:00|0.12|Y||2016-03-01 11:06:00|N
683|2054|2013-03-01 00:00:00|2013-05-31 00:00:00|0.13|Y||2016-03-01 11:06:00|N
684|2054|2012-06-01 00:00:00|2013-02-28 00:00:00|0.12|Y||2016-03-01 11:06:00|N
685|2054|2012-03-01 00:00:00|2012-05-31 00:00:00|0.13|Y||2016-03-01 11:06:00|N
686|2054|2011-06-01 00:00:00|2012-02-29 00:00:00|0.12|Y||2016-03-01 11:06:00|N
687|2056|2015-09-01 00:00:00|9999-12-31 00:00:00|0.11|Y||2016-03-01 11:06:00|N
688|2056|2015-06-01 00:00:00|2015-08-31 00:00:00|0.12|Y||2016-03-01 11:06:00|N
689|2056|2015-03-01 00:00:00|2015-05-31 00:00:00|0.11|Y||2016-03-01 11:06:00|N
690|2056|2014-09-01 00:00:00|2015-02-28 00:00:00|0.13|Y||2016-03-01 11:06:00|N
691|2056|2013-12-01 00:00:00|2014-08-31 00:00:00|0.14|Y||2016-03-01 11:06:00|N
692|2056|2013-09-01 00:00:00|2013-11-30 00:00:00|0.15|Y||2016-03-01 11:06:00|N
693|2056|2013-06-01 00:00:00|2013-08-31 00:00:00|0.14|Y||2016-03-01 11:06:00|N
694|2056|2011-06-01 00:00:00|2013-05-31 00:00:00|0.15|Y||2016-03-01 11:06:00|N
695|2042|2015-09-01 00:00:00|9999-12-31 00:00:00|0.13|Y||2016-03-01 11:07:00|N
696|2042|2015-03-01 00:00:00|2015-08-31 00:00:00|0.14|Y||2016-03-01 11:07:00|N
697|2042|2014-12-01 00:00:00|2015-02-28 00:00:00|0.16|Y||2016-03-01 11:07:00|N
698|2042|2013-12-01 00:00:00|2014-11-30 00:00:00|0.17|Y||2016-03-01 11:07:00|N
699|2042|2012-06-01 00:00:00|2013-11-30 00:00:00|0.18|Y||2016-03-01 11:07:00|N
700|2042|2012-03-01 00:00:00|2012-05-31 00:00:00|0.19|Y||2016-03-01 11:07:00|N
701|2042|2011-06-01 00:00:00|2012-02-29 00:00:00|0.18|Y||2016-03-01 11:07:00|N
702|2165|2015-04-01 00:00:00|9999-12-31 00:00:00|0.74|N||2015-10-12 19:07:00|N
703|2165|2012-01-01 00:00:00|2015-03-31 00:00:00|0.77|N||2015-10-12 19:07:00|N
704|2034|2015-12-01 00:00:00|9999-12-31 00:00:00|0.13|Y||2016-03-01 11:05:00|N
705|2034|2015-06-01 00:00:00|2015-11-30 00:00:00|0.14|Y||2016-03-01 11:05:00|N
706|2034|2015-03-01 00:00:00|2015-05-31 00:00:00|0.13|Y||2016-03-01 11:05:00|N
707|2034|2013-12-01 00:00:00|2015-02-28 00:00:00|0.16|Y||2016-03-01 11:05:00|N
708|2034|2013-09-01 00:00:00|2013-11-30 00:00:00|0.18|Y||2016-03-01 11:05:00|N
709|2034|2013-06-01 00:00:00|2013-08-31 00:00:00|0.17|Y||2016-03-01 11:05:00|N
710|2034|2011-06-01 00:00:00|2013-05-31 00:00:00|0.18|Y||2016-03-01 11:05:00|N
711|2035|2015-12-01 00:00:00|9999-12-31 00:00:00|0|Y||2016-05-27 12:05:00|N
712|2035|2015-03-01 00:00:00|2015-11-30 00:00:00|0|Y||2016-05-27 12:05:00|N
713|2035|2013-12-01 00:00:00|2015-02-28 00:00:00|0|Y||2016-05-27 12:05:00|N
714|2035|2013-09-01 00:00:00|2013-11-30 00:00:00|0|Y||2016-05-27 12:05:00|N
715|2035|2013-06-01 00:00:00|2013-08-31 00:00:00|0|Y||2016-05-27 12:05:00|N
716|2035|2011-06-01 00:00:00|2013-05-31 00:00:00|0|Y||2016-05-27 12:05:00|N
717|2036|2015-12-01 00:00:00|9999-12-31 00:00:00|0.2|Y||2016-03-01 11:06:00|N
718|2036|2015-06-01 00:00:00|2015-11-30 00:00:00|0.21|Y||2016-03-01 11:06:00|N
719|2036|2015-03-01 00:00:00|2015-05-31 00:00:00|0.2|Y||2016-03-01 11:06:00|N
720|2036|2014-12-01 00:00:00|2015-02-28 00:00:00|0.23|Y||2016-03-01 11:06:00|N
721|2036|2013-12-01 00:00:00|2014-11-30 00:00:00|0.24|Y||2016-03-01 11:06:00|N
722|2036|2013-09-01 00:00:00|2013-11-30 00:00:00|0.26|Y||2016-03-01 11:06:00|N
723|2036|2013-06-01 00:00:00|2013-08-31 00:00:00|0.25|Y||2016-03-01 11:06:00|N
724|2036|2011-06-01 00:00:00|2013-05-31 00:00:00|0.26|Y||2016-03-01 11:06:00|N
725|2037|2015-12-01 00:00:00|9999-12-31 00:00:00|0|Y||2016-05-27 12:05:00|N
726|2037|2014-12-01 00:00:00|2015-11-30 00:00:00|0|Y||2016-05-27 12:05:00|N
727|2037|2013-12-01 00:00:00|2014-11-30 00:00:00|0|Y||2016-05-27 12:05:00|N
728|2037|2013-09-01 00:00:00|2013-11-30 00:00:00|0|Y||2016-05-27 12:05:00|N
729|2037|2013-06-01 00:00:00|2013-08-31 00:00:00|0|Y||2016-05-27 12:05:00|N
730|2037|2011-06-01 00:00:00|2013-05-31 00:00:00|0|Y||2016-05-27 12:05:00|N
731|2048|2015-12-01 00:00:00|9999-12-31 00:00:00|0.13|Y||2017-03-01 12:07:00|N
732|2048|2015-03-01 00:00:00|2015-11-30 00:00:00|0.14|Y||2017-03-01 12:07:00|N
733|2048|2014-03-01 00:00:00|2015-02-28 00:00:00|0.17|Y||2017-03-01 12:07:00|N
734|2048|2013-12-01 00:00:00|2014-02-28 00:00:00|0.16|Y||2017-03-01 12:07:00|N
735|2048|2013-03-01 00:00:00|2013-11-30 00:00:00|0.18|Y||2017-03-01 12:07:00|N
736|2049|2015-12-01 00:00:00|9999-12-31 00:00:00|0|Y||2017-03-01 12:07:00|N
737|2049|2014-03-01 00:00:00|2015-11-30 00:00:00|0|Y||2017-03-01 12:07:00|N
738|2049|2013-12-01 00:00:00|2014-02-28 00:00:00|0|Y||2017-03-01 12:07:00|N
739|2049|2013-03-01 00:00:00|2013-11-30 00:00:00|0|Y||2017-03-01 12:07:00|N
740|2106|2014-07-01 00:00:00|9999-12-31 00:00:00|0.3468|Y||2015-11-30 11:58:00|N
741|2106|2013-07-01 00:00:00|2014-06-30 00:00:00|0.3461|Y||2015-11-30 11:58:00|N
742|2106|2012-07-01 00:00:00|2013-06-30 00:00:00|0.3456|Y||2015-11-30 11:58:00|N
743|2106|2011-01-01 00:00:00|2012-06-30 00:00:00|0.3352|Y||2015-11-30 11:58:00|N
744|2106|2015-07-01 00:00:00|9999-12-31 00:00:00|0.3412|N||2015-11-30 11:58:00|N
745|2106|2014-07-01 00:00:00|2015-06-30 00:00:00|0.3468|N||2015-11-30 11:58:00|N
746|2106|2013-07-01 00:00:00|2014-06-30 00:00:00|0.3461|N||2015-11-30 11:58:00|N
747|2106|2012-07-01 00:00:00|2013-06-30 00:00:00|0.3456|N||2015-11-30 11:58:00|N
748|2106|2011-01-01 00:00:00|2012-06-30 00:00:00|0.3352|N||2015-11-30 11:58:00|N
749|2108|2015-01-01 00:00:00|9999-12-31 00:00:00|3.7|Y||2015-11-30 12:05:00|N
750|2108|2014-01-01 00:00:00|2014-12-31 00:00:00|3.73|Y||2015-11-30 12:05:00|N
751|2108|2013-01-01 00:00:00|2013-12-31 00:00:00|3.82|Y||2015-11-30 12:05:00|N
752|2108|2012-01-01 00:00:00|2012-12-31 00:00:00|3.8|Y||2015-11-30 12:05:00|N
753|2108|2011-01-01 00:00:00|2011-12-31 00:00:00|3.67|Y||2015-11-30 12:05:00|N
754|2109|2015-01-01 00:00:00|9999-12-31 00:00:00|2.05|Y||2015-11-30 12:05:00|N
755|2109|2014-01-01 00:00:00|2014-12-31 00:00:00|2.1|Y||2015-11-30 12:05:00|N
756|2109|2013-01-01 00:00:00|2013-12-31 00:00:00|2.13|Y||2015-11-30 12:05:00|N
757|2109|2012-01-01 00:00:00|2012-12-31 00:00:00|2.1|Y||2015-11-30 12:05:00|N
758|2109|2011-01-01 00:00:00|2011-12-31 00:00:00|2|Y||2015-11-30 12:05:00|N
759|2108|2016-01-01 00:00:00|9999-12-31 00:00:00|3.63|Y||2017-01-03 11:18:00|N
760|2108|2015-01-01 00:00:00|2015-12-31 00:00:00|3.7|Y||2017-01-03 11:18:00|N
761|2108|2014-01-01 00:00:00|2014-12-31 00:00:00|3.73|Y||2017-01-03 11:18:00|N
762|2108|2013-01-01 00:00:00|2013-12-31 00:00:00|3.82|Y||2017-01-03 11:18:00|N
763|2108|2012-01-01 00:00:00|2012-12-31 00:00:00|3.8|Y||2017-01-03 11:18:00|N
764|2108|2011-01-01 00:00:00|2011-12-31 00:00:00|3.67|Y||2017-01-03 11:18:00|N
765|2109|2016-01-01 00:00:00|9999-12-31 00:00:00|1.99|Y||2017-01-03 11:18:00|N
766|2109|2015-01-01 00:00:00|2015-12-31 00:00:00|2.05|Y||2017-01-03 11:18:00|N
767|2109|2014-01-01 00:00:00|2014-12-31 00:00:00|2.1|Y||2017-01-03 11:18:00|N
768|2109|2013-01-01 00:00:00|2013-12-31 00:00:00|2.13|Y||2017-01-03 11:18:00|N
769|2109|2012-01-01 00:00:00|2012-12-31 00:00:00|2.1|Y||2017-01-03 11:18:00|N
770|2109|2011-01-01 00:00:00|2011-12-31 00:00:00|2|Y||2017-01-03 11:18:00|N
771|2166|2013-01-01 00:00:00|9999-12-31 00:00:00|4.05|Y||2015-11-30 12:11:00|N
772|2166|2012-01-01 00:00:00|2012-12-31 00:00:00|3.9|Y||2015-11-30 12:11:00|N
773|2167|2013-01-01 00:00:00|9999-12-31 00:00:00|3.4|Y||2015-11-30 12:11:00|N
774|2167|2012-01-01 00:00:00|2012-12-31 00:00:00|3.25|Y||2015-11-30 12:11:00|N
775|2166|2014-01-01 00:00:00|9999-12-31 00:00:00|4.05|Y||2015-11-30 12:11:00|N
776|2166|2013-01-01 00:00:00|2013-12-31 00:00:00|4.05|Y||2015-11-30 12:11:00|N
777|2166|2012-01-01 00:00:00|2012-12-31 00:00:00|3.9|Y||2015-11-30 12:11:00|N
778|2167|2014-01-01 00:00:00|9999-12-31 00:00:00|3.45|Y||2015-11-30 12:11:00|N
779|2167|2013-01-01 00:00:00|2013-12-31 00:00:00|3.4|Y||2015-11-30 12:11:00|N
780|2167|2012-01-01 00:00:00|2012-12-31 00:00:00|3.25|Y||2015-11-30 12:11:00|N
781|2166|2015-01-01 00:00:00|9999-12-31 00:00:00|4.1|Y||2016-01-11 12:26:00|N
782|2166|2014-01-01 00:00:00|2014-12-31 00:00:00|4.05|Y||2016-01-11 12:26:00|N
783|2166|2013-01-01 00:00:00|2013-12-31 00:00:00|4.05|Y||2016-01-11 12:26:00|N
784|2166|2012-01-01 00:00:00|2012-12-31 00:00:00|3.9|Y||2016-01-11 12:26:00|N
785|2167|2015-01-01 00:00:00|9999-12-31 00:00:00|3.45|Y||2016-01-11 12:26:00|N
786|2167|2014-01-01 00:00:00|2014-12-31 00:00:00|3.45|Y||2016-01-11 12:26:00|N
787|2167|2013-01-01 00:00:00|2013-12-31 00:00:00|3.4|Y||2016-01-11 12:26:00|N
788|2167|2012-01-01 00:00:00|2012-12-31 00:00:00|3.25|Y||2016-01-11 12:26:00|N
789|2158|2016-01-01 00:00:00|9999-12-31 00:00:00|0.54|Y||2016-12-15 10:17:00|N
790|2158|2015-01-01 00:00:00|2015-12-31 00:00:00|0.575|Y||2016-12-15 10:17:00|N
791|2158|2014-01-01 00:00:00|2014-12-31 00:00:00|0.56|Y||2016-12-15 10:17:00|N
792|2158|2013-01-01 00:00:00|2013-12-31 00:00:00|0.565|Y||2016-12-15 10:17:00|N
793|2158|2011-01-01 00:00:00|2012-12-31 00:00:00|0.555|Y||2016-12-15 10:17:00|N
794|2107|2016-01-01 00:00:00|9999-12-31 00:00:00|3.8|Y||2017-01-10 11:03:00|N
795|2107|2011-01-01 00:00:00|2015-12-31 00:00:00|3.7|Y||2017-01-10 11:03:00|N
796|2166|2016-01-01 00:00:00|9999-12-31 00:00:00|3.8|Y||2017-01-04 11:13:00|N
797|2166|2015-01-01 00:00:00|2015-12-31 00:00:00|4.1|Y||2017-01-04 11:13:00|N
798|2166|2014-01-01 00:00:00|2014-12-31 00:00:00|4.05|Y||2017-01-04 11:13:00|N
799|2166|2013-01-01 00:00:00|2013-12-31 00:00:00|4.05|Y||2017-01-04 11:13:00|N
800|2166|2012-01-01 00:00:00|2012-12-31 00:00:00|3.9|Y||2017-01-04 11:13:00|N
801|2167|2016-01-01 00:00:00|9999-12-31 00:00:00|3.45|Y||2017-01-04 11:13:00|N
802|2167|2015-01-01 00:00:00|2015-12-31 00:00:00|3.45|Y||2017-01-04 11:13:00|N
803|2167|2014-01-01 00:00:00|2014-12-31 00:00:00|3.45|Y||2017-01-04 11:13:00|N
804|2167|2013-01-01 00:00:00|2013-12-31 00:00:00|3.4|Y||2017-01-04 11:13:00|N
805|2167|2012-01-01 00:00:00|2012-12-31 00:00:00|3.25|Y||2017-01-04 11:13:00|N
806|2168|2016-01-01 00:00:00|9999-12-31 00:00:00|0|Y||2017-01-04 11:13:00|N
807|2168|2012-01-01 00:00:00|2015-12-31 00:00:00|0|Y||2017-01-04 11:13:00|N
808|2291|2015-07-01 00:00:00|9999-12-31 00:00:00|0.66|N||2016-02-24 09:13:00|N
809|2032|2016-03-01 00:00:00|9999-12-31 00:00:00|0.1|Y||2016-08-30 07:23:00|N
810|2032|2015-09-01 00:00:00|2016-02-29 00:00:00|0.11|Y||2016-08-30 07:23:00|N
811|2032|2015-06-01 00:00:00|2015-08-31 00:00:00|0.12|Y||2016-08-30 07:23:00|N
812|2032|2015-03-01 00:00:00|2015-05-31 00:00:00|0.11|Y||2016-08-30 07:23:00|N
813|2032|2014-12-01 00:00:00|2015-02-28 00:00:00|0.13|Y||2016-08-30 07:23:00|N
814|2032|2013-12-01 00:00:00|2014-11-30 00:00:00|0.14|Y||2016-08-30 07:23:00|N
815|2032|2011-06-01 00:00:00|2013-11-30 00:00:00|0.15|Y||2016-08-30 07:23:00|N
816|2034|2016-03-01 00:00:00|9999-12-31 00:00:00|0.12|Y||2016-05-27 12:05:00|N
817|2034|2015-12-01 00:00:00|2016-02-29 00:00:00|0.13|Y||2016-05-27 12:05:00|N
818|2034|2015-06-01 00:00:00|2015-11-30 00:00:00|0.14|Y||2016-05-27 12:05:00|N
819|2034|2015-03-01 00:00:00|2015-05-31 00:00:00|0.13|Y||2016-05-27 12:05:00|N
