1713|N|Y|CT_REPORT_ENTRY|EXCHANGE_RATE|N|NUMERIC|23|Y||||2005-06-21 15:47:00|
1714|N|Y|CT_REPORT_ENTRY|EXCHANGE_RATE_DIRECTION|N|CHAR|1|Y||N||2005-06-21 15:47:00|
1715|N|Y|CT_REPORT_ENTRY|POSTED_AMOUNT|N|MONEY|23|Y||||2005-06-21 15:47:00|
1716|N|Y|CT_REPORT_ENTRY|IS_PERSONAL|N|BOOLEANCHAR|1|Y||N||2005-06-21 15:47:00|
1717|N|Y|CT_REPORT_ENTRY|PAT_KEY|Y|CHAR|4|Y||N||2005-06-21 15:47:00|
1718|N|Y|CT_REPORT_ENTRY|TRAVEL_ALLOWANCE|N|BOOLEANCHAR|1|Y||N||2005-06-21 15:47:00|
1719|N|Y|CT_REPORT_ENTRY|FOREIGN_OR_DOMESTIC|N|CHAR|4|Y||N||2005-06-21 15:47:00|
1720|N|Y|CT_REPORT_ENTRY|HAS_VAT|N|BOOLEANCHAR|1|Y||N||2005-06-21 15:47:00|
1721|N|Y|CT_REPORT_ENTRY|TRANSACTION_DATE|N|TIMESTAMP||N||||2014-04-12 04:21:00|
1722|N|Y|CT_REPORT_ENTRY|ADJUSTED_AMOUNT|N|MONEY|23|N||||2005-06-21 15:47:00|
1723|N|Y|CT_REPORT_ENTRY|APPROVED_AMOUNT|N|MONEY|23|N||||2005-06-21 15:47:00|
1724|N|Y|CT_REPORT_ENTRY|JOURNAL_SPLITTING_AMOUNT|N|MONEY|23|N||||2005-06-21 15:47:00|
1725|N|Y|CT_REPORT_ENTRY|DESCRIPTION|N|VARCHAR|64|N||Y||2005-06-21 15:47:00|
1726|N|Y|CT_REPORT_ENTRY|VEN_LI_KEY|Y|INTEGER||N||||2005-06-21 15:47:00|
1727|N|Y|CT_REPORT_ENTRY|VENDOR_DESCRIPTION|N|VARCHAR|64|N||Y||2005-06-21 15:47:00|
1728|N|Y|CT_REPORT_ENTRY|LN_KEY|Y|INTEGER||N||||2005-06-21 15:47:00|
1729|N|Y|CT_REPORT_ENTRY|CC_LOCATION_RESOLVED|N|BOOLEANCHAR|1|Y||N||2005-06-21 15:47:00|
1730|N|Y|CT_REPORT_ENTRY|PARENT_RPE_KEY|Y|INTEGER||N||||2005-06-21 15:47:00|
1731|N|Y|CT_REPORT_ENTRY|CCT_KEY|Y|INTEGER||N||||2005-06-21 15:47:00|
1732|N|Y|CT_REPORT_ENTRY|TA_RB_KEY|Y|INTEGER||N||||2005-06-21 15:47:00|
1733|N|Y|CT_REPORT_ENTRY|TA_DAY_KEY|Y|INTEGER||N||||2005-06-21 15:47:00|
1734|N|Y|CT_REPORT_ENTRY|MEAL_LODGING_TYPE|Y|CHAR|1|N||N||2005-06-21 15:47:00|
1735|N|Y|CT_REPORT_ENTRY|EXTRACT_CCT_KEY|Y|INTEGER||N||||2005-06-21 15:47:00|
1736|N|Y|CT_REPORT_ENTRY|TRE_KEY|Y|INTEGER||N||||2005-06-21 15:47:00|
1737|N|Y|CT_REPORT_ENTRY|ALLOCATION_STATE|N|CHAR|1|Y||N||2005-06-21 15:47:00|
1738|N|Y|CT_REPORT_ENTRY|ALLOCATION_VERSION|N|TIMESTAMP||N||||2005-06-21 15:47:00|
1739|Y|Y|CT_REPORT_ENTRY|ORG_UNIT_1|N|VARCHAR|48|N||Y||2005-06-21 15:47:00|
1740|Y|Y|CT_REPORT_ENTRY|ORG_UNIT_2|N|VARCHAR|48|N||Y||2005-06-21 15:47:00|
1741|Y|Y|CT_REPORT_ENTRY|ORG_UNIT_3|N|VARCHAR|48|N||Y||2005-06-21 15:47:00|
1742|Y|Y|CT_REPORT_ENTRY|ORG_UNIT_4|N|VARCHAR|48|N||Y||2005-06-21 15:47:00|
1743|Y|Y|CT_REPORT_ENTRY|ORG_UNIT_5|N|VARCHAR|48|N||Y||2005-06-21 15:47:00|
1744|Y|Y|CT_REPORT_ENTRY|ORG_UNIT_6|N|VARCHAR|48|N||Y||2005-06-21 15:47:00|
1745|Y|Y|CT_REPORT_ENTRY|FROM_LOCATION|N|VARCHAR|100|N||Y||2010-05-15 05:55:00|
1746|Y|Y|CT_REPORT_ENTRY|TO_LOCATION|N|VARCHAR|100|N||Y||2010-05-15 05:55:00|
1747|Y|Y|CT_REPORT_ENTRY|CUSTOM1|N|VARCHAR|48|N||Y||2005-06-21 15:47:00|
1748|Y|Y|CT_REPORT_ENTRY|CUSTOM2|N|VARCHAR|48|N||Y||2005-06-21 15:47:00|
1749|Y|Y|CT_REPORT_ENTRY|CUSTOM3|N|VARCHAR|48|N||Y||2005-06-21 15:47:00|
1750|Y|Y|CT_REPORT_ENTRY|CUSTOM4|N|VARCHAR|48|N||Y||2005-06-21 15:47:00|
1751|Y|Y|CT_REPORT_ENTRY|CUSTOM5|N|VARCHAR|48|N||Y||2005-06-21 15:47:00|
1752|Y|Y|CT_REPORT_ENTRY|CUSTOM6|N|VARCHAR|48|N||Y||2005-06-21 15:47:00|
1753|Y|Y|CT_REPORT_ENTRY|CUSTOM7|N|VARCHAR|48|N||Y||2005-06-21 15:47:00|
1754|Y|Y|CT_REPORT_ENTRY|CUSTOM8|N|VARCHAR|48|N||Y||2005-06-21 15:47:00|
1755|Y|Y|CT_REPORT_ENTRY|CUSTOM9|N|VARCHAR|48|N||Y||2005-06-21 15:47:00|
1756|Y|Y|CT_REPORT_ENTRY|CUSTOM10|N|VARCHAR|48|N||Y||2005-06-21 15:47:00|
1757|Y|Y|CT_REPORT_ENTRY|CUSTOM11|N|VARCHAR|48|N||Y||2005-06-21 15:47:00|
1758|Y|Y|CT_REPORT_ENTRY|CUSTOM12|N|VARCHAR|48|N||Y||2005-06-21 15:47:00|
1759|Y|Y|CT_REPORT_ENTRY|CUSTOM13|N|VARCHAR|48|N||Y||2005-06-21 15:47:00|
1760|Y|Y|CT_REPORT_ENTRY|CUSTOM14|N|VARCHAR|48|N||Y||2005-06-21 15:47:00|
1761|Y|Y|CT_REPORT_ENTRY|CUSTOM15|N|VARCHAR|48|N||Y||2005-06-21 15:47:00|
1762|Y|Y|CT_REPORT_ENTRY|CUSTOM16|N|VARCHAR|48|N||Y||2005-06-21 15:47:00|
1763|Y|Y|CT_REPORT_ENTRY|CUSTOM17|N|VARCHAR|48|N||Y||2005-06-21 15:47:00|
1764|Y|Y|CT_REPORT_ENTRY|CUSTOM18|N|VARCHAR|48|N||Y||2005-06-21 15:47:00|
1765|Y|Y|CT_REPORT_ENTRY|CUSTOM19|N|VARCHAR|48|N||Y||2005-06-21 15:47:00|
1766|Y|Y|CT_REPORT_ENTRY|CUSTOM20|N|VARCHAR|48|N||Y||2005-06-21 15:47:00|
1767|Y|Y|CT_REPORT_ENTRY|CUSTOM21|N|VARCHAR|48|N||Y||2005-06-21 15:47:00|
1768|Y|Y|CT_REPORT_ENTRY|CUSTOM22|N|VARCHAR|48|N||Y||2005-06-21 15:47:00|
1769|Y|Y|CT_REPORT_ENTRY|CUSTOM23|N|VARCHAR|48|N||Y||2005-06-21 15:47:00|
1770|Y|Y|CT_REPORT_ENTRY|CUSTOM24|N|VARCHAR|48|N||Y||2005-06-21 15:47:00|
1771|Y|Y|CT_REPORT_ENTRY|CUSTOM25|N|VARCHAR|48|N||Y||2005-06-21 15:47:00|
1772|Y|Y|CT_REPORT_ENTRY|CUSTOM26|N|VARCHAR|48|N||Y||2005-06-21 15:47:00|
1773|Y|Y|CT_REPORT_ENTRY|CUSTOM27|N|VARCHAR|48|N||Y||2005-06-21 15:47:00|
1774|Y|Y|CT_REPORT_ENTRY|CUSTOM28|N|VARCHAR|48|N||Y||2005-06-21 15:47:00|
1775|Y|Y|CT_REPORT_ENTRY|CUSTOM29|N|VARCHAR|48|N||Y||2005-06-21 15:47:00|
1776|Y|Y|CT_REPORT_ENTRY|CUSTOM30|N|VARCHAR|48|N||Y||2005-06-21 15:47:00|
1777|Y|Y|CT_REPORT_ENTRY|CUSTOM31|N|VARCHAR|48|N||Y||2005-06-21 15:47:00|
1778|Y|Y|CT_REPORT_ENTRY|CUSTOM32|N|VARCHAR|48|N||Y||2005-06-21 15:47:00|
1779|Y|Y|CT_REPORT_ENTRY|CUSTOM33|N|VARCHAR|48|N||Y||2005-06-21 15:47:00|
1780|Y|Y|CT_REPORT_ENTRY|CUSTOM34|N|VARCHAR|48|N||Y||2005-06-21 15:47:00|
1781|Y|Y|CT_REPORT_ENTRY|CUSTOM35|N|VARCHAR|48|N||Y||2005-06-21 15:47:00|
1782|Y|Y|CT_REPORT_ENTRY|CUSTOM36|N|VARCHAR|48|N||Y||2005-06-21 15:47:00|
1783|Y|Y|CT_REPORT_ENTRY|CUSTOM37|N|VARCHAR|48|N||Y||2005-06-21 15:47:00|
1784|Y|Y|CT_REPORT_ENTRY|CUSTOM38|N|VARCHAR|48|N||Y||2005-06-21 15:47:00|
1785|Y|Y|CT_REPORT_ENTRY|CUSTOM39|N|VARCHAR|48|N||Y||2005-06-21 15:47:00|
1786|Y|Y|CT_REPORT_ENTRY|CUSTOM40|N|VARCHAR|48|N||Y||2005-06-21 15:47:00|
1787|N|Y|CT_REPORT_ENTRY_TAX|RPE_KEY|Y|INTEGER||Y||||2005-06-21 15:47:00|
1788|N|Y|CT_REPORT_ENTRY_TAX|TAX_AUTH_KEY|Y|INTEGER||Y||||2005-06-21 15:47:00|
1789|N|Y|CT_REPORT_ENTRY_TAX|TRT_KEY|Y|INTEGER||Y||||2005-06-21 15:47:00|
1790|N|Y|CT_REPORT_ENTRY_TAX|TRC_KEY|Y|INTEGER||N||||2005-06-21 15:47:00|
1791|N|Y|CT_REPORT_ENTRY_TAX|TRC_EXECUTION_ORDER|Y|INTEGER||N||||2005-06-21 15:47:00|
1792|N|Y|CT_REPORT_ENTRY_TAX|SOURCE|N|CHAR|4|Y||N||2005-06-21 15:47:00|
1793|N|Y|CT_REPORT_ENTRY_TAX|TAX_CODE|N|VARCHAR|20|N||N||2005-06-21 15:47:00|
1794|N|Y|CT_REPORT_ENTRY_TAX|TRANSACTION_AMOUNT|N|MONEY|23|Y||||2005-06-21 15:47:00|
1795|N|Y|CT_REPORT_ENTRY_TAX|TRANSACTION_ADJ_AMT|N|MONEY|23|Y||||2005-06-21 15:47:00|
1796|N|Y|CT_REPORT_ENTRY_TAX|RECLAIM_TRANSACTION_AMOUNT|N|MONEY|23|N||||2005-06-21 15:47:00|
1797|N|Y|CT_REPORT_ENTRY_TAX|RECLAIM_TRANS_ADJ_AMT|N|MONEY|23|N||||2005-06-21 15:47:00|
1798|N|Y|CT_REPORT_ENTRY_TAX|POSTED_AMOUNT|N|MONEY|23|Y||||2005-06-21 15:47:00|
1799|N|Y|CT_REPORT_ENTRY_TAX|ADJUSTED_AMOUNT|N|MONEY|23|Y||||2005-06-21 15:47:00|
1800|N|Y|CT_REPORT_ENTRY_TAX|RECLAIM_POSTED_AMOUNT|N|MONEY|23|N||||2005-06-21 15:47:00|
1801|N|Y|CT_REPORT_ENTRY_TAX|RECLAIM_ADJUSTED_AMOUNT|N|MONEY|23|N||||2005-06-21 15:47:00|
1802|N|Y|CT_REPORT_ENTRY_TAX|LOST_RECLAIM_TRANSACTION_AMT|N|MONEY|23|N||||2005-06-21 15:47:00|
1803|N|Y|CT_REPORT_ENTRY_TAX|RECLAIM_CODE|N|VARCHAR|20|N||N||2005-06-21 15:47:00|
1804|N|Y|CT_REPORT_EXCEPTION|RPT_KEY|Y|INTEGER||Y||||2005-06-21 15:47:00|
1805|N|Y|CT_REPORT_EXCEPTION|RPE_KEY|Y|INTEGER||N||||2005-06-21 15:47:00|
1806|N|Y|CT_REPORT_EXCEPTION|XCT_KEY|Y|INTEGER||Y||||2005-06-21 15:47:00|
1807|N|Y|CT_REPORT_EXCEPTION|EVENT_CODE|Y|VARCHAR|20|Y||N||2005-06-21 15:47:00|
1808|N|Y|CT_REPORT_EXCEPTION|EXCEPTION_VISIBILITY|N|INTEGER||Y||||2005-06-21 15:47:00|
1809|N|Y|CT_REPORT_EXCEPTION|IS_CLEARED|N|BOOLEANCHAR|1|Y||N||2005-06-21 15:47:00|
1810|N|Y|CT_REPORT_EXCEPTION|IS_LOGGED|N|BOOLEANCHAR|1|Y||N||2005-06-21 15:47:00|
1811|N|Y|CT_REPORT_EXCEPTION|PARAMETERS|N|VARCHAR|2000|N||Y||2005-06-21 15:47:00|
1812|N|Y|CT_ROLE|ROLE_CODE|N|VARCHAR|15|Y||N||2005-06-21 15:47:00|
1813|N|Y|CT_ROLE|PROD_CODE|Y|VARCHAR|3|Y||N||2005-06-21 15:47:00|
1814|N|Y|CT_ROLE|FEAT_KEY|Y|CHAR|3|Y||N||2005-06-21 15:47:00|
1815|N|Y|CT_ROLE|IS_WORKFLOW_ROLE|N|BOOLEANCHAR|1|Y||N||2005-06-21 15:47:00|
1816|N|Y|CT_ROLE|IS_ASSIGNABLE_ROLE|N|BOOLEANCHAR|1|Y||N||2005-06-21 15:47:00|
1817|N|Y|CT_ROLE|IS_GROUP_ROLE|N|BOOLEANCHAR|1|Y||N||2005-06-21 15:47:00|
1818|N|Y|CT_ROLE_LANG|ROLE_CODE|Y|VARCHAR|15|Y||N||2005-06-21 15:47:00|
1819|N|Y|CT_ROLE_LANG|LANG_CODE|Y|VARCHAR|5|Y||N||2005-06-21 15:47:00|
1820|N|Y|CT_ROLE_LANG|IS_LOCALIZED|N|BOOLEANCHAR|1|Y||N||2005-06-21 15:47:00|
1821|N|Y|CT_ROLE_LANG|NAME|N|VARCHAR|64|Y|CI|Y||2005-06-21 15:47:00|
1822|N|Y|CT_ROLE_LANG|DESCRIPTION|N|VARCHAR|256|N||Y||2005-06-21 15:47:00|
1823|N|Y|CT_RULE_ACTION|ACTION_KEY|N|INTEGER||Y||||2005-06-21 15:47:00|
1824|N|Y|CT_RULE_ACTION|EXPRESSION_KEY|Y|INTEGER||Y||||2005-06-21 15:47:00|
1825|N|Y|CT_RULE_ACTION|RAT_CODE|Y|VARCHAR|20|Y||N||2005-06-21 15:47:00|
1826|N|Y|CT_RULE_ACTION|ACTING_EMPLOYEE_KEY|Y|INTEGER||N||||2005-06-21 15:47:00|
1827|N|Y|CT_RULE_ACTION|XCT_KEY|Y|INTEGER||N||||2005-06-21 15:47:00|
1828|N|Y|CT_RULE_ACTION|EXCEPTION_VISIBILITY|N|INTEGER||N||||2005-06-21 15:47:00|
1829|N|Y|CT_RULE_ACTION|EMAIL_SUBJECT|N|VARCHAR|255|N||Y||2005-06-21 15:47:00|
1830|N|Y|CT_RULE_ACTION|MESSAGE|N|VARCHAR|2000|N||Y||2005-06-21 15:47:00|
1831|N|Y|CT_RULE_ACTION_TYPE|RAT_CODE|N|VARCHAR|20|Y||N||2005-06-21 15:47:00|
1832|N|Y|CT_RULE_ACTION_TYPE|CLASS_NAME|N|VARCHAR|100|Y||N||2005-06-21 15:47:00|
1833|N|Y|CT_RULE_ACTION_TYPE_LANG|RAT_CODE|Y|VARCHAR|20|Y||N||2005-06-21 15:47:00|
1834|N|Y|CT_RULE_ACTION_TYPE_LANG|LANG_CODE|Y|VARCHAR|5|Y||N||2005-06-21 15:47:00|
1835|N|Y|CT_RULE_ACTION_TYPE_LANG|IS_LOCALIZED|N|BOOLEANCHAR|1|Y||N||2005-06-21 15:47:00|
1836|N|Y|CT_RULE_ACTION_TYPE_LANG|NAME|N|VARCHAR|64|Y||Y||2005-06-21 15:47:00|
1837|N|Y|CT_SCAN_CONFIG|SCAN_KEY|N|INTEGER||Y||||2005-06-21 15:47:00|
1838|N|Y|CT_SCAN_CONFIG|IS_CONTAINER_ID_REQUIRED|N|BOOLEANCHAR|1|Y||N||2005-06-21 15:47:00|
1839|N|Y|CT_SCAN_CONFIG|ALERT_ON_VAT|N|BOOLEANCHAR|1|Y||N||2005-06-21 15:47:00|
1840|N|Y|CT_SCAN_CONFIG|ALERT_ON_CASH_ADVANCE_RETURN|N|BOOLEANCHAR|1|Y||N||2005-06-21 15:47:00|
1841|N|Y|CT_SCAN_CONFIG|EXCEPTION_LEVEL_THRESHOLD|N|INTEGER||N||||2005-06-21 15:47:00|
1842|N|Y|CT_SCAN_CONFIG|EXCEPTION_TOTAL_THRESHOLD|N|INTEGER||N||||2005-06-21 15:47:00|
1843|N|Y|CT_SCAN_CONFIG_EXCEPTION|SCAN_KEY|Y|INTEGER||Y||||2005-06-21 15:47:00|
1844|N|Y|CT_SCAN_CONFIG_EXCEPTION|XCT_KEY|Y|INTEGER||Y||||2005-06-21 15:47:00|
1845|N|Y|CT_SCAN_CONFIG_LANG|SCAN_KEY|Y|INTEGER||Y||||2005-06-21 15:47:00|
1846|N|Y|CT_SCAN_CONFIG_LANG|LANG_CODE|Y|VARCHAR|5|Y||N||2005-06-21 15:47:00|
1847|N|Y|CT_SCAN_CONFIG_LANG|IS_LOCALIZED|N|BOOLEANCHAR|1|Y||N||2005-06-21 15:47:00|
1848|N|Y|CT_SCAN_CONFIG_LANG|NAME|N|VARCHAR|30|Y||Y||2005-06-21 15:47:00|
1849|N|Y|CT_SITE_SETTING|TYPE|Y|VARCHAR|20|Y||N||2005-06-21 15:47:00|
1850|N|Y|CT_SITE_SETTING|NAME|N|VARCHAR|64|Y||N||2005-06-21 15:47:00|
1851|N|Y|CT_SITE_SETTING|CTRL_TYPE|N|VARCHAR|16|Y||N||2005-06-21 15:47:00|
1852|N|Y|CT_SITE_SETTING|VALUE|N|VARCHAR|255|Y||N||2005-06-21 15:47:00|
1853|N|Y|CT_SITE_SETTING_LANG|TYPE|Y|VARCHAR|20|Y||N||2005-06-21 15:47:00|
1854|N|Y|CT_SITE_SETTING_LANG|NAME|Y|VARCHAR|64|Y||N||2005-06-21 15:47:00|
1855|N|Y|CT_SITE_SETTING_LANG|LANG_CODE|Y|VARCHAR|5|Y||N||2005-06-21 15:47:00|
1856|N|Y|CT_SITE_SETTING_LANG|IS_LOCALIZED|N|BOOLEANCHAR|1|Y||N||2005-06-21 15:47:00|
1857|N|Y|CT_SITE_SETTING_LANG|LABEL|N|VARCHAR|255|Y||Y||2005-06-21 15:47:00|
1858|N|Y|CT_SITE_SETTING_TYPE|TYPE|N|VARCHAR|20|Y||N||2005-06-21 15:47:00|
1859|N|Y|CT_SITE_SETTING_TYPE_LANG|TYPE|Y|VARCHAR|20|Y||N||2005-06-21 15:47:00|
1860|N|Y|CT_SITE_SETTING_TYPE_LANG|LANG_CODE|Y|VARCHAR|5|Y||N||2005-06-21 15:47:00|
1861|N|Y|CT_SITE_SETTING_TYPE_LANG|IS_LOCALIZED|N|BOOLEANCHAR|1|Y||N||2005-06-21 15:47:00|
1862|N|Y|CT_SITE_SETTING_TYPE_LANG|NAME|N|VARCHAR|80|Y||Y||2005-06-21 15:47:00|
1863|N|Y|CT_SITE_SETTING_TYPE_LANG|DESCRIPTION|N|VARCHAR|500|N||Y||2005-06-21 15:47:00|
1864|N|Y|CT_STATUS|STAT_KEY|N|CHAR|6|Y||N||2005-06-21 15:47:00|
1865|N|Y|CT_STATUS|TYPE_CODE|Y|VARCHAR|3|Y||N||2005-06-21 15:47:00|
1866|N|Y|CT_STATUS|IS_DELETED|N|BOOLEANCHAR|1|Y||N||2005-06-21 15:47:00|
1867|N|Y|CT_STATUS|SYSTEM_RECORD|N|BOOLEANCHAR|1|Y||N||2005-06-21 15:47:00|
1868|N|Y|CT_STATUS_LANG|STAT_KEY|Y|CHAR|6|Y||N||2005-06-21 15:47:00|
1869|N|Y|CT_STATUS_LANG|LANG_CODE|Y|VARCHAR|5|Y||N||2005-06-21 15:47:00|
1870|N|Y|CT_STATUS_LANG|IS_LOCALIZED|N|BOOLEANCHAR|1|Y||N||2005-06-21 15:47:00|
1871|N|Y|CT_STATUS_LANG|NAME|N|VARCHAR|64|Y||Y||2005-06-21 15:47:00|
1872|N|Y|CT_STATUS_LANG|ACTION_TEXT|N|VARCHAR|64|Y||Y||2005-06-21 15:47:00|
1873|N|Y|CT_STATUS_LANG|DESCRIPTION|N|VARCHAR|255|N||Y||2005-06-21 15:47:00|
1874|N|Y|CT_STATUS_TYPE|TYPE_CODE|N|VARCHAR|3|Y||N||2005-06-21 15:47:00|
1875|N|Y|CT_SYNC_CLIENT|CLIENT_GUID|N|VARCHAR|32|Y||N||2005-06-21 15:47:00|
1876|N|Y|CT_SYNC_CLIENT|EMP_KEY|Y|INTEGER||Y||||2005-06-21 15:47:00|
1877|N|Y|CT_SYNC_CLIENT|SERVER_URL|N|VARCHAR|255|N||N||2005-06-21 15:47:00|
1878|N|Y|CT_SYNC_CLIENT|LOGIN_SYNC|N|VARCHAR|7|Y||N||2005-06-21 15:47:00|
1879|N|Y|CT_SYNC_CLIENT|LOGOUT_SYNC|N|VARCHAR|7|Y||N||2005-06-21 15:47:00|
1880|N|Y|CT_SYNC_CLIENT|AUTH_TOKEN|N|VARCHAR|32|Y||N||2005-06-21 15:47:00|
1881|N|Y|CT_SYNC_CLIENT|LAST_SYNC_TIMESTAMP|N|TIMESTAMP||N||||2005-06-21 15:47:00|
1882|N|Y|CT_SYNC_CLIENT|SYNC_NEEDED|N|BOOLEANCHAR|1|Y||N||2005-06-21 15:47:00|
1883|N|Y|CT_SYNC_CLIENT|AUTH_TOKEN_SEED|N|INTEGER||N||||2005-06-21 15:47:00|
1884|N|Y|CT_SYNC_CONFLICT|CONFLICT_KEY|N|INTEGER||Y||||2005-06-21 15:47:00|
1885|N|Y|CT_SYNC_CONFLICT|MODULE_KEY|Y|VARCHAR|20|Y||N||2005-06-21 15:47:00|
1886|N|Y|CT_SYNC_CONFLICT|CONFLICT_TYPE|N|VARCHAR|20|Y||N||2005-06-21 15:47:00|
1887|N|Y|CT_SYNC_CONFLICT|CONFLICT_OBJECT_SYNC_GUID|N|BINARY|16|N||||2005-06-21 15:47:00|
1888|N|Y|CT_SYNC_CONFLICT|ONLINE_HEADING|N|VARCHAR|255|Y||N||2005-06-21 15:47:00|
1889|N|Y|CT_SYNC_CONFLICT|ONLINE_TEXT|N|VARCHAR|255|N||N||2005-06-21 15:47:00|
1890|N|Y|CT_SYNC_CONFLICT|OFFLINE_HEADING|N|VARCHAR|255|Y||N||2005-06-21 15:47:00|
1891|N|Y|CT_SYNC_CONFLICT|OFFLINE_TEXT|N|VARCHAR|255|N||N||2005-06-21 15:47:00|
1892|N|Y|CT_SYNC_CONFLICT|INFO_MESSAGE|N|VARCHAR|2000|Y||N||2005-06-21 15:47:00|
1893|N|Y|CT_SYNC_CONFLICT|USE_ONLINE|N|BOOLEANCHAR|1|Y||N||2005-06-21 15:47:00|
1894|N|Y|CT_SYNC_CONFLICT|IS_USER_MODIFIABLE|N|BOOLEANCHAR|1|Y||N||2005-06-21 15:47:00|
1895|N|Y|CT_SYNC_MODULE|MODULE_KEY|N|VARCHAR|20|Y||N||2005-06-21 15:47:00|
1896|N|Y|CT_SYNC_MODULE|SYNC_SEQUENCE|N|INTEGER||Y||||2005-06-21 15:47:00|
1897|N|Y|CT_SYNC_MODULE|CLASS_NAME|N|VARCHAR|255|Y||N||2005-06-21 15:47:00|
1898|N|Y|CT_TAX_AUTHORITY|TAX_AUTH_KEY|N|INTEGER||Y||||2005-06-21 15:47:00|
1899|N|Y|CT_TAX_AUTHORITY_LANG|TAX_AUTH_KEY|Y|INTEGER||Y||||2005-06-21 15:47:00|
1900|N|Y|CT_TAX_AUTHORITY_LANG|LANG_CODE|Y|VARCHAR|5|Y||N||2005-06-21 15:47:00|
1901|N|Y|CT_TAX_AUTHORITY_LANG|IS_LOCALIZED|N|BOOLEANCHAR|1|Y||N||2005-06-21 15:47:00|
1902|N|Y|CT_TAX_AUTHORITY_LANG|TAX_LABEL|N|VARCHAR|5|Y||Y||2005-06-21 15:47:00|
1903|N|Y|CT_TAX_AUTHORITY_LANG|TAX_NAME|N|VARCHAR|50|Y||Y||2005-06-21 15:47:00|
1904|N|Y|CT_TAX_CONFIG|TAX_CFG_KEY|N|INTEGER||Y||||2005-06-21 15:47:00|
1905|N|Y|CT_TAX_CONFIG|FORM_ACCESS_CODE|N|CHAR|2|Y||N||2005-06-21 15:47:00|
1906|N|Y|CT_TAX_CONFIG|RECEIPT_STATUS_OPTIONS|N|CHAR|26|Y||N||2005-06-21 15:47:00|
1907|N|Y|CT_TAX_CONFIG|RECEIPT_TYPE_DEFAULT|N|CHAR|1|N||N||2013-09-21 02:02:00|
1908|N|Y|CT_TAX_CONFIG|USE_EXTRACTION_FACTORS|N|CHAR|4|Y||N||2011-05-21 03:42:00|
1909|N|Y|CT_TAX_CONFIG|RECLAIM_DOMESTIC|N|BOOLEANCHAR|1|Y||N||2005-06-21 15:47:00|
1910|N|Y|CT_TAX_CONFIG_LANG|TAX_CFG_KEY|Y|INTEGER||Y||||2005-06-21 15:47:00|
1911|N|Y|CT_TAX_CONFIG_LANG|LANG_CODE|Y|VARCHAR|5|Y||N||2005-06-21 15:47:00|
1912|N|Y|CT_TAX_CONFIG_LANG|IS_LOCALIZED|N|BOOLEANCHAR|1|Y||N||2005-06-21 15:47:00|
1913|N|Y|CT_TAX_CONFIG_LANG|NAME|N|VARCHAR|30|Y||Y||2005-06-21 15:47:00|
1914|N|Y|CT_TAX_CONFIG_MAP|TAX_CFG_KEY|Y|INTEGER||Y||||2005-06-21 15:47:00|
1915|N|Y|CT_TAX_CONFIG_MAP|CTRY_CODE|Y|CHAR|2|Y||N||2005-06-21 15:47:00|
1916|Y|Y|CT_TAX_CONFIG_MAP|SEGMENT_VALUE_1|N|VARCHAR|48|N||Y||2005-06-21 15:47:00|
1917|Y|Y|CT_TAX_CONFIG_MAP|SEGMENT_VALUE_2|N|VARCHAR|48|N||Y||2005-06-21 15:47:00|
1918|Y|Y|CT_TAX_CONFIG_MAP|SEGMENT_VALUE_3|N|VARCHAR|48|N||Y||2005-06-21 15:47:00|
1919|Y|Y|CT_TAX_CONFIG_MAP|SEGMENT_VALUE_4|N|VARCHAR|48|N||Y||2005-06-21 15:47:00|
1920|Y|Y|CT_TAX_CONFIG_MAP|SEGMENT_VALUE_5|N|VARCHAR|48|N||Y||2005-06-21 15:47:00|
1921|Y|Y|CT_TAX_CONFIG_MAP|SEGMENT_VALUE_6|N|VARCHAR|48|N||Y||2005-06-21 15:47:00|
1922|Y|Y|CT_TAX_CONFIG_MAP|SEGMENT_VALUE_7|N|VARCHAR|48|N||Y||2005-06-21 15:47:00|
1923|Y|Y|CT_TAX_CONFIG_MAP|SEGMENT_VALUE_8|N|VARCHAR|48|N||Y||2005-06-21 15:47:00|
1924|Y|Y|CT_TAX_CONFIG_MAP|SEGMENT_VALUE_9|N|VARCHAR|48|N||Y||2005-06-21 15:47:00|
1925|Y|Y|CT_TAX_CONFIG_MAP|SEGMENT_VALUE_10|N|VARCHAR|48|N||Y||2005-06-21 15:47:00|
1926|N|Y|CT_TAX_RATE|TRT_KEY|Y|INTEGER||Y||||2005-06-21 15:47:00|
1927|N|Y|CT_TAX_RATE|START_DATE|N|TIMESTAMP||Y||||2014-04-12 04:21:00|
1928|N|Y|CT_TAX_RATE|END_DATE|N|TIMESTAMP||Y||||2014-04-12 04:21:00|
1929|N|Y|CT_TAX_RATE|IS_DELETED|N|BOOLEANCHAR|1|Y||N||2005-06-21 15:47:00|
1930|N|Y|CT_TAX_RATE|DISTANCE_AMOUNT|N|MONEY|23|N||||2005-06-21 15:47:00|
1931|N|Y|CT_TAX_RATE|PERCENTAGE|N|NUMERIC|7|N||||2005-06-21 15:47:00|
1932|N|Y|CT_TAX_RATE_TYPE|TRT_KEY|N|INTEGER||Y||||2005-06-21 15:47:00|
1933|N|Y|CT_TAX_RATE_TYPE|TAX_AUTH_KEY|Y|INTEGER||Y||||2005-06-21 15:47:00|
