17288|8860||2019-05-13 04:28:00
17289|10147||2019-05-13 05:25:00
17290|10148||2019-05-13 05:40:00
17291|10142||2019-05-13 05:48:00
17292|10171||2019-05-13 06:17:00
17293|10120||2019-05-13 06:50:00
17294|10152||2019-05-13 07:00:00
17295|10161||2019-05-13 07:12:00
17296|9982||2019-05-13 07:23:00
17298|9965||2019-05-13 08:01:00
17299|8824||2019-05-13 08:23:00
17300|10123||2019-05-13 08:26:00
17302|10035||2019-05-13 08:51:00
17303|10059||2019-05-13 09:19:00
17304|8798||2019-05-13 09:39:00
17305|9933||2019-05-13 09:53:00
17306|10077||2019-05-13 10:01:00
17307|10078||2019-05-13 10:08:00
17308|11184||2019-05-13 10:35:00
17309|10175||2019-05-14 05:46:00
17311|10100||2019-05-14 07:09:00
17312|10079||2019-05-14 07:29:00
17314|10124||2019-05-14 10:18:00
17315|10075||2019-05-14 10:25:00
17317|11183||2019-05-15 03:43:00
17319|10168||2019-05-16 03:59:00
17320|10166||2019-05-16 04:25:00
17323|11192||2019-05-17 02:16:00
17327|10174||2019-05-17 09:07:00
17328|11208||2019-05-17 09:26:00
17330|11204||2019-05-18 06:59:00
17331|11212||2019-05-18 07:17:00
17332|11197||2019-05-18 10:17:00
18330|10086||2019-05-19 08:12:00
18331|10069||2019-05-19 08:17:00
18332|10155||2019-05-20 04:29:00
18333|11222||2019-05-20 06:34:00
18335|10137||2019-05-20 09:36:00
18338|11207||2019-05-22 05:31:00
18339|11195||2019-05-22 06:00:00
18340|11190||2019-05-22 09:11:00
18341|11191||2019-05-22 09:25:00
18342|11188||2019-05-23 01:34:00
18343|11217||2019-05-23 01:45:00
18344|11218||2019-05-23 02:04:00
18345|11219||2019-05-23 08:30:00
18346|11221||2019-05-23 10:39:00
18347|10107||2019-05-23 10:48:00
18348|10118||2019-05-24 01:45:00
18349|11227||2019-05-24 02:00:00
18350|11239||2019-05-24 06:46:00
18351|11224||2019-05-24 09:23:00
18352|12240||2019-05-24 10:23:00
18354|10115||2019-05-25 03:37:00
18355|11238||2019-05-25 05:55:00
18356|11213||2019-05-25 06:22:00
18357|11201||2019-05-25 07:46:00
18358|10128||2019-05-25 10:09:00
18358|10025||2019-05-25 10:09:00
18359|12253||2019-05-26 02:53:00
18363|11189||2019-05-27 02:47:00
18364|10125||2019-05-27 03:09:00
18366|10159||2019-05-27 06:26:00
18367|10068||2019-05-27 06:33:00
18368|12295||2019-05-27 08:17:00
18372|8742||2019-05-28 04:43:00
18373|11194||2019-05-28 05:07:00
18378|11187||2019-05-28 09:10:00
18379|10157||2019-05-28 09:55:00
18380|11186||2019-05-28 10:03:00
18383|10176||2019-05-30 03:15:00
18384|10051||2019-05-31 06:18:00
19388|10184||2019-06-02 02:39:00
19391|10071||2019-06-02 12:31:00
19392|10183||2019-06-02 13:02:00
19393|12288||2019-06-02 13:31:00
19396|11182||2019-06-03 04:35:00
19406|12257||2019-06-04 10:01:00
19408|10151||2019-06-04 10:48:00
19408|11199||2019-06-04 10:48:00
19408|8741||2019-06-04 10:48:00
19408|8871||2019-06-04 10:48:00
19409|12271||2019-06-05 05:19:00
19410|12262||2019-06-05 07:16:00
19411|11193||2019-06-05 07:32:00
19412|12260||2019-06-05 07:58:00
19413|11226||2019-06-05 11:28:00
19417|10049||2019-06-06 02:19:00
19418|12311||2019-06-06 02:39:00
19419|12261||2019-06-06 03:33:00
19421|12279||2019-06-06 05:08:00
19422|12277||2019-06-06 05:19:00
19424|12241||2019-06-06 09:02:00
19426|12242||2019-06-06 09:21:00
19427|12243||2019-06-06 09:27:00
19428|12244||2019-06-06 09:37:00
19433|12254||2019-06-07 01:05:00
19435|12290||2019-06-07 05:51:00
19436|12255||2019-06-07 06:37:00
19437|12278||2019-06-07 06:50:00
19438|12263||2019-06-07 07:13:00
19440|12273||2019-06-07 08:00:00
19441|10153||2019-06-07 10:37:00
19447|12287||2019-06-09 04:58:00
19448|11211||2019-06-09 05:24:00
19449|12289||2019-06-09 06:11:00
19450|12238||2019-06-09 09:41:00
19452|12268||2019-06-10 03:54:00
19454|12267||2019-06-10 04:30:00
19458|11228||2019-06-10 07:09:00
19459|12304||2019-06-10 07:21:00
19462|10057||2019-06-10 09:34:00
19464|10060||2019-06-10 10:08:00
19466|12245||2019-06-10 18:58:00
19470|12337||2019-06-11 09:10:00
19474|12307||2019-06-12 03:02:00
19475|12296||2019-06-12 07:12:00
19477|10048||2019-06-12 10:33:00
19484|10073||2019-06-13 06:44:00
19486|11196||2019-06-13 07:18:00
19487|12270||2019-06-13 07:41:00
19490|12329||2019-06-13 09:50:00
19490|12336||2019-06-13 09:50:00
19494|10113||2019-06-14 01:06:00
19495|11198||2019-06-14 01:18:00
19496|12308||2019-06-14 02:02:00
19497|12322||2019-06-14 03:29:00
19500|12284||2019-06-14 04:48:00
19501|12283||2019-06-14 04:57:00
19502|11205||2019-06-14 05:13:00
19503|12328||2019-06-14 07:02:00
19504|11232||2019-06-14 07:36:00
19505|12327||2019-06-14 07:50:00
19506|12320||2019-06-14 08:40:00
19513|10182||2019-06-16 09:37:00
19514|12343||2019-06-17 02:57:00
19515|12316||2019-06-17 06:12:00
19516|12266||2019-06-17 08:33:00
19518|10038||2019-06-18 03:37:00
19520|12264||2019-06-18 04:21:00
19523|12323||2019-06-18 09:25:00
19525|9976||2019-06-19 08:41:00
19526|12351||2019-06-19 09:00:00
19528|12326||2019-06-19 10:15:00
19529|12292||2019-06-20 03:15:00
19530|12348||2019-06-20 10:15:00
19531|12362||2019-06-20 18:01:00
19532|12403||2019-06-21 03:28:00
19533|12318||2019-06-21 06:45:00
19534|12281||2019-06-21 08:24:00
19535|12274||2019-06-22 10:42:00
19536|10041||2019-06-24 02:54:00
19544|12383||2019-06-24 12:35:00
19552|12414||2019-06-25 09:45:00
19553|12305||2019-06-25 09:57:00
19554|12386||2019-06-25 09:59:00
19556|12354||2019-06-25 10:16:00
19557|12247||2019-06-25 10:31:00
19558|12246||2019-06-25 10:37:00
19561|12369||2019-06-26 07:31:00
19563|12359||2019-06-26 14:00:00
19564|12319||2019-06-27 04:24:00
19566|12379||2019-06-28 00:56:00
19570|12301||2019-06-28 08:30:00
19571|12338||2019-06-28 09:33:00
19572|12355||2019-06-29 02:56:00
19573|12339||2019-06-29 04:06:00
19574|12341||2019-06-29 08:39:00
19575|12344||2019-06-29 11:05:00
20576|12332||2019-06-30 07:12:00
20578|12417||2019-07-01 06:28:00
20579|12269||2019-07-01 06:50:00
20582|12239||2019-07-02 01:20:00
20583|12415||2019-07-02 02:42:00
20587|11236||2019-07-03 06:29:00
20589|11235||2019-07-03 06:52:00
20592|12365||2019-07-04 04:10:00
20593|12272||2019-07-04 06:13:00
20595|12388||2019-07-04 06:52:00
20597|12342||2019-07-04 07:27:00
20598|12389||2019-07-04 07:45:00
20599|12390||2019-07-04 08:00:00
20601|12398||2019-07-04 08:09:00
20602|12452||2019-07-04 08:21:00
20605|12438||2019-07-04 09:28:00
20606|12280||2019-07-04 11:47:00
20609|12282||2019-07-05 06:29:00
20610|12370||2019-07-05 06:55:00
20616|12432||2019-07-07 04:39:00
20617|12350||2019-07-07 11:48:00
20618|10143||2019-07-08 02:00:00
20619|12378||2019-07-08 03:43:00
20621|13457||2019-07-08 07:20:00
20622|8658||2019-07-08 08:35:00
20623|12380||2019-07-08 09:03:00
20624|10135||2019-07-08 09:12:00
20628|12275||2019-07-08 10:48:00
20629|12360||2019-07-08 11:03:00
20635|12364||2019-07-09 10:24:00
20637|13479||2019-07-10 02:08:00
20639|10036||2019-07-10 06:24:00
20640|10127||2019-07-10 06:41:00
20643|12251||2019-07-10 08:31:00
20647|12250||2019-07-10 11:06:00
20650|13467||2019-07-11 04:34:00
20653|13461||2019-07-11 08:02:00
20654|12411||2019-07-11 08:07:00
20657|12367||2019-07-11 09:41:00
20659|12366||2019-07-12 03:57:00
20661|13477||2019-07-12 08:32:00
20663|12333||2019-07-12 09:31:00
20664|12347||2019-07-12 11:07:00
20667|12371||2019-07-13 07:57:00
20671|12276||2019-07-15 03:38:00
20672|12309||2019-07-15 04:02:00
20673|12404||2019-07-15 05:00:00
20674|12419||2019-07-15 05:43:00
20675|11233||2019-07-15 05:55:00
20676|12315||2019-07-15 06:28:00
20678|13495||2019-07-15 08:20:00
20679|11234||2019-07-15 08:31:00
20682|13471||2019-07-15 09:25:00
20687|12396||2019-07-16 04:03:00
20688|13518||2019-07-17 01:34:00
20690|12418||2019-07-17 03:54:00
20691|12334||2019-07-17 04:16:00
20694|13468||2019-07-17 10:14:00
20695|13472||2019-07-17 10:28:00
20697|13490||2019-07-18 14:19:00
20698|13488||2019-07-19 03:07:00
20700|12451||2019-07-19 05:44:00
20701|12426||2019-07-19 07:07:00
20703|12298||2019-07-19 07:34:00
20705|12299||2019-07-19 07:46:00
20707|11229||2019-07-19 07:56:00
20708|12313||2019-07-19 08:08:00
20710|12437||2019-07-19 08:40:00
20711|12357||2019-07-19 08:52:00
20712|12297||2019-07-19 09:00:00
20715|13498||2019-07-22 06:46:00
20716|13540||2019-07-22 08:25:00
20717|13538||2019-07-22 08:29:00
20718|13511||2019-07-22 09:45:00
20719|12448||2019-07-22 09:52:00
20720|12330||2019-07-22 09:59:00
20721|12440||2019-07-23 04:14:00
20723|13566||2019-07-23 05:01:00
20724|13527||2019-07-23 08:02:00
20727|13493||2019-07-23 09:24:00
20728|12412||2019-07-23 09:48:00
20730|12406||2019-07-23 10:30:00
20732|12405||2019-07-23 10:35:00
20736|13502||2019-07-24 03:45:00
20737|12441||2019-07-24 03:56:00
20738|13492||2019-07-24 07:47:00
20741|13453||2019-07-24 09:36:00
20742|12381||2019-07-24 10:07:00
20744|13476||2019-07-24 10:10:00
20747|12352||2019-07-24 10:18:00
20747|12397||2019-07-24 10:18:00
20748|13507||2019-07-24 10:22:00
20749|13496||2019-07-24 10:30:00
20751|12335||2019-07-24 11:14:00
20752|13523||2019-07-25 01:44:00
20753|12427||2019-07-25 02:09:00
20755|12325||2019-07-25 06:57:00
20756|12324||2019-07-25 07:20:00
20759|13568||2019-07-25 12:26:00
20760|13516||2019-07-25 12:50:00
20760|13517||2019-07-25 12:50:00
20761|12384||2019-07-25 13:22:00
20762|13466||2019-07-26 03:35:00
20763|13469||2019-07-26 03:54:00
20764|13510||2019-07-26 04:04:00
20767|12302||2019-07-26 06:57:00
20768|12443||2019-07-26 07:18:00
20770|10146||2019-07-26 08:45:00
20771|12434||2019-07-26 09:32:00
20775|13464||2019-07-28 06:40:00
20776|13478||2019-07-29 03:33:00
20777|13567||2019-07-29 05:07:00
20779|12428||2019-07-29 06:34:00
20780|12331||2019-07-29 06:37:00
20781|13564||2019-07-29 06:44:00
20782|12420||2019-07-29 07:25:00
20783|13576||2019-07-29 07:29:00
20784|10179||2019-07-29 07:32:00
20785|13483||2019-07-29 07:34:00
20786|10058||2019-07-29 07:44:00
20787|8831||2019-07-29 08:19:00
20788|13534||2019-07-29 08:41:00
20789|13525||2019-07-29 08:41:00
20790|13524||2019-07-29 08:52:00
20792|13484||2019-07-29 09:23:00
20793|13582||2019-07-29 10:08:00
20794|13549||2019-07-29 10:20:00
20795|13512||2019-07-29 10:26:00
20796|13494||2019-07-29 10:59:00
20797|13491||2019-07-29 11:18:00
20798|13500||2019-07-29 11:19:00
20799|12393||2019-07-29 11:57:00
20800|13470||2019-07-30 02:19:00
20801|13473||2019-07-30 02:45:00
20802|13533||2019-07-30 02:51:00
20803|12450||2019-07-30 03:26:00
20804|13531||2019-07-30 03:54:00
20805|13557||2019-07-30 04:09:00
20807|13530||2019-07-30 07:30:00
20811|13535||2019-07-31 02:03:00
20812|13506||2019-07-31 06:42:00
20813|13589||2019-07-31 08:35:00
20814|13591||2019-07-31 08:46:00
20818|13575||2019-08-01 03:53:00
20819|13522||2019-08-01 10:05:00
20821|13462||2019-08-01 10:56:00
20823|13558||2019-08-02 03:13:00
20825|13577||2019-08-02 09:07:00
20827|13526||2019-08-02 10:04:00
20830|13450||2019-08-03 04:01:00
20832|12358||2019-08-03 11:39:00
20833|13514||2019-08-03 12:26:00
20834|13513||2019-08-03 12:36:00
20835|13458||2019-08-04 03:15:00
20837|13529||2019-08-04 12:02:00
20840|13480||2019-08-05 02:58:00
20842|13501||2019-08-05 09:26:00
20844|13553||2019-08-06 01:33:00
20845|13554||2019-08-06 01:59:00
20850|12409||2019-08-07 08:50:00
20851|12248||2019-08-07 09:11:00
20854|12314||2019-08-07 09:29:00
20856|13595||2019-08-08 04:05:00
20857|13487||2019-08-08 06:48:00
20859|13560||2019-08-08 07:22:00
20861|13559||2019-08-08 07:39:00
20862|13603||2019-08-08 07:45:00
20865|13602||2019-08-08 07:56:00
20868|13555||2019-08-08 09:41:00
20870|11220||2019-08-08 09:51:00
20871|12424||2019-08-08 09:56:00
20872|11216||2019-08-08 10:04:00
20873|13592||2019-08-08 10:18:00
20874|13613||2019-08-08 10:31:00
20875|13614||2019-08-08 10:34:00
20878|13505||2019-08-09 04:01:00
20885|13521||2019-08-09 08:09:00
20886|12387||2019-08-09 09:20:00
20890|13561||2019-08-10 09:34:00
20894|13537||2019-08-12 04:36:00
20895|13585||2019-08-12 06:26:00
20897|13586||2019-08-12 06:35:00
20901|13463||2019-08-13 09:53:00
20902|12439||2019-08-13 10:06:00
20903|12353||2019-08-13 10:08:00
20912|12368||2019-08-15 09:11:00
20913|12249||2019-08-15 09:31:00
20918|13562||2019-08-16 13:08:00
20919|12447||2019-08-17 03:58:00
20920|13611||2019-08-17 04:08:00
20922|13619||2019-08-17 06:40:00
20925|12435||2019-08-17 10:09:00
20931|9957||2019-08-18 04:25:00
20932|11215||2019-08-18 04:59:00
20933|12312||2019-08-18 05:17:00
20935|13633||2019-08-19 08:12:00
20936|13632||2019-08-19 08:37:00
20937|10163||2019-08-20 08:24:00
20938|13515||2019-08-20 09:04:00
20939|13574||2019-08-20 09:57:00
20940|10162||2019-08-20 11:09:00
20941|11210||2019-08-20 11:21:00
20942|11209||2019-08-20 11:29:00
20943|13520||2019-08-21 01:40:00
20944|13571||2019-08-21 03:13:00
20945|13583||2019-08-21 03:38:00
20946|13612||2019-08-21 03:49:00
20948|13581||2019-08-21 05:17:00
20949|11203||2019-08-21 06:32:00
20950|13606||2019-08-21 07:22:00
20955|13579||2019-08-22 02:56:00
20958|13640||2019-08-23 08:45:00
20961|13637||2019-08-23 09:41:00
20962|13638||2019-08-23 10:16:00
20966|13605||2019-08-26 08:48:00
20979|13601||2019-08-31 03:33:00
20988|13664||2019-09-03 07:07:00
20990|13580||2019-09-03 09:32:00
20991|13656||2019-09-04 03:18:00
20993|13615||2019-09-04 06:51:00
20999|13641||2019-09-05 06:35:00
21005|13651||2019-09-06 05:01:00
21006|13598||2019-09-06 05:26:00
21008|13669||2019-09-06 07:05:00
21010|13474||2019-09-06 09:29:00
21011|13475||2019-09-06 09:59:00
21012|13454||2019-09-06 10:21:00
22018|13624||2019-09-09 06:07:00
22020|12442||2019-09-09 08:17:00
22022|13661||2019-09-09 08:29:00
22025|13578||2019-09-09 08:41:00
22027|13594||2019-09-09 09:45:00
22028|13645||2019-09-09 10:17:00
22029|13676||2019-09-10 02:50:00
22033|13691||2019-09-11 07:19:00
22039|13700||2019-09-13 09:48:00
22043|13666||2019-09-16 06:55:00
22045|14702||2019-09-16 07:20:00
22046|12392||2019-09-17 01:31:00
22047|13659||2019-09-17 03:10:00
22047|13674||2019-09-17 03:10:00
22048|13593||2019-09-17 07:47:00
22051|12445||2019-09-19 13:38:00
22052|14707||2019-09-20 06:41:00
22057|12413||2019-09-23 04:32:00
22063|13644||2019-09-23 08:10:00
22066|13696||2019-09-24 09:36:00
22067|13668||2019-09-24 12:18:00
22068|13665||2019-09-24 12:57:00
22069|12408||2019-09-25 03:44:00
22070|3729||2019-09-25 03:55:00
22070|13652||2019-09-25 03:55:00
22071|13684||2019-09-25 04:45:00
22074|11225||2019-09-25 05:55:00
22076|10091||2019-09-25 07:20:00
22078|13597||2019-09-25 08:10:00
22079|13648||2019-09-25 08:41:00
22080|13655||2019-09-25 09:12:00
22081|12407||2019-09-25 09:32:00
22082|12256||2019-09-25 09:44:00
22083|13565||2019-09-25 10:02:00
22084|13670||2019-09-25 10:10:00
22084|13646||2019-09-25 10:10:00
22085|13459||2019-09-25 10:20:00
22086|12356||2019-09-25 10:29:00
22087|13532||2019-09-25 10:40:00
22088|12421||2019-09-25 10:47:00
22089|13485||2019-09-25 11:02:00
22090|13584||2019-09-25 11:17:00
22091|12391||2019-09-25 11:23:00
22092|14705||2019-09-25 11:29:00
22093|14700||2019-09-25 11:51:00
22094|13671||2019-09-25 12:06:00
22098|13630||2019-09-26 06:46:00
22103|12449||2019-09-27 07:45:00
22109|13616||2019-09-29 13:45:00
22111|13688||2019-09-30 05:59:00
22113|10039||2019-09-30 07:23:00
22117|13649||2019-10-05 01:50:00
23131|14752||2019-10-09 04:14:00
23132|13547||2019-10-09 04:24:00
23134|8659||2019-10-09 05:01:00
23136|13657||2019-10-09 06:25:00
23137|13617||2019-10-09 06:29:00
23138|13618||2019-10-09 06:35:00
23139|13607||2019-10-09 06:40:00
23140|13623||2019-10-09 06:51:00
23141|13675||2019-10-09 07:01:00
23142|14699||2019-10-09 07:08:00
23143|13650||2019-10-09 07:33:00
23144|13643||2019-10-09 08:04:00
23149|13698||2019-10-10 05:25:00
23151|13545||2019-10-11 05:31:00
23153|13662||2019-10-11 07:00:00
23158|13572||2019-10-11 09:17:00
23160|13543||2019-10-11 10:07:00
23163|13636||2019-10-12 01:32:00
23164|13552||2019-10-12 02:08:00
23166|14751||2019-10-12 03:04:00
23167|14749||2019-10-12 05:58:00
23168|13546||2019-10-12 06:42:00
23169|14718||2019-10-12 10:17:00
23170|14712||2019-10-13 07:16:00
23171|13695||2019-10-13 14:13:00
23172|14753||2019-10-14 04:23:00
23173|14717||2019-10-14 04:44:00
23177|14709||2019-10-14 07:59:00
23179|14763||2019-10-14 08:41:00
23180|14732||2019-10-14 08:48:00
23184|13599||2019-10-15 06:50:00
23185|14716||2019-10-15 08:29:00
23186|14734||2019-10-15 10:05:00
23187|13551||2019-10-15 11:15:00
23188|14775||2019-10-15 11:43:00
23190|13653||2019-10-16 09:23:00
23191|14750||2019-10-16 09:52:00
23192|14713||2019-10-16 10:50:00
23195|13692||2019-10-17 06:44:00
23198|13482||2019-10-17 10:37:00
23200|14724||2019-10-18 06:49:00
23202|13628||2019-10-18 07:54:00
23205|13673||2019-10-18 08:17:00
23208|13654||2019-10-18 09:34:00
23209|13573||2019-10-18 10:15:00
23210|13629||2019-10-18 10:57:00
23211|13622||2019-10-20 04:14:00
23216|14710||2019-10-21 08:42:00
23217|13539||2019-10-21 09:17:00
23218|14701||2019-10-21 09:31:00
23220|14790||2019-10-22 03:00:00
23224|14811||2019-10-23 02:31:00
23225|14761||2019-10-23 03:52:00
23228|13687||2019-10-23 04:31:00
23231|14809||2019-10-24 02:18:00
23232|13689||2019-10-24 06:34:00
23232|14711||2019-10-24 06:34:00
23233|13642||2019-10-24 08:26:00
23235|13686||2019-10-24 09:55:00
23236|14793||2019-10-24 10:29:00
23238|14742||2019-10-25 02:58:00
23239|14782||2019-10-25 04:16:00
23240|14795||2019-10-25 07:45:00
23241|14733||2019-10-25 09:36:00
23242|14727||2019-10-25 11:06:00
23242|14810||2019-10-25 11:06:00
23244|14817||2019-10-28 02:13:00
23245|14806||2019-10-28 03:46:00
23246|14787||2019-10-28 04:09:00
23247|14804||2019-10-28 04:12:00
23248|14819||2019-10-28 04:54:00
23251|14783||2019-10-28 05:58:00
23256|14798||2019-10-29 01:35:00
23263|13570||2019-10-31 06:13:00
23264|14833||2019-10-31 06:22:00
23265|14755||2019-10-31 06:34:00
23268|14722||2019-10-31 07:42:00
23274|14704||2019-11-01 07:14:00
23275|14796||2019-11-01 10:15:00
23283|14846||2019-11-04 06:33:00
23285|14850||2019-11-04 07:27:00
23286|14758||2019-11-04 08:39:00
23291|14805||2019-11-04 10:48:00
23293|14801||2019-11-05 06:02:00
23294|13620||2019-11-05 07:30:00
23296|13544||2019-11-05 08:01:00
23297|13621||2019-11-05 08:30:00
23298|13550||2019-11-05 08:45:00
23299|13541||2019-11-05 09:25:00
23300|14823||2019-11-05 10:26:00
23301|14743||2019-11-05 10:59:00
23302|14744||2019-11-05 11:09:00
23305|13680||2019-11-06 10:04:00
23312|14814||2019-11-07 10:52:00
23315|13685||2019-11-08 06:45:00
23316|15885||2019-11-08 06:47:00
23317|14853||2019-11-08 07:06:00
23318|14748||2019-11-08 07:17:00
23320|14844||2019-11-08 07:47:00
23321|14822||2019-11-08 08:37:00
23322|14855||2019-11-08 09:10:00
23326|14728||2019-11-10 06:58:00
23329|14845||2019-11-10 11:37:00
23331|14813||2019-11-11 04:34:00
23335|14821||2019-11-11 08:58:00
23336|14764||2019-11-11 10:17:00
23337|15873||2019-11-11 10:38:00
23340|14756||2019-11-12 04:03:00
23341|15903||2019-11-12 05:11:00
23342|14719||2019-11-12 06:20:00
23343|15901||2019-11-12 07:10:00
23361|14812||2019-11-13 10:04:00
23363|15882||2019-11-14 08:08:00
23364|14851||2019-11-14 10:42:00
23365|14754||2019-11-15 01:36:00
23366|14827||2019-11-15 01:58:00
23367|14829||2019-11-15 02:36:00
23368|15890||2019-11-15 02:49:00
23370|15902||2019-11-15 04:19:00
23371|15907||2019-11-15 06:24:00
23373|14802||2019-11-15 09:36:00
23374|15920||2019-11-16 04:33:00
23375|15917||2019-11-17 08:58:00
23382|15898||2019-11-18 09:08:00
23384|15869||2019-11-18 09:30:00
23385|14770||2019-11-18 09:53:00
23388|14841||2019-11-20 09:19:00
23389|15875||2019-11-20 09:23:00
23395|15937||2019-11-22 04:28:00
23397|15884||2019-11-22 08:25:00
23399|15923||2019-11-22 08:31:00
23401|15905||2019-11-22 08:52:00
23403|15927||2019-11-22 09:19:00
23404|15881||2019-11-22 09:59:00
23405|14794||2019-11-22 10:28:00
23406|15911||2019-11-23 01:57:00
23407|14777||2019-11-23 09:36:00
23408|15918||2019-11-24 05:43:00
23409|14797||2019-11-24 05:50:00
23410|15922||2019-11-24 06:11:00
23411|15921||2019-11-24 06:19:00
23412|14784||2019-11-25 01:13:00
23413|14721||2019-11-25 03:12:00
23414|14791||2019-11-25 04:24:00
23419|15868||2019-11-25 07:55:00
23420|14703||2019-11-26 01:23:00
23421|14772||2019-11-26 06:14:00
23422|15887||2019-11-26 06:41:00
23424|14746||2019-11-26 08:58:00
23426|15913||2019-11-26 09:50:00
23428|14715||2019-11-26 09:59:00
23429|15908||2019-11-26 11:36:00
23430|15925||2019-11-27 03:59:00
23431|13679||2019-11-27 04:26:00
23439|15915||2019-11-27 11:43:00
23441|13677||2019-11-28 06:02:00
23445|15909||2019-11-28 10:52:00
23448|14816||2019-11-29 06:58:00
23451|14842||2019-11-29 08:00:00
23453|15951||2019-11-29 08:27:00
23456|14792||2019-11-29 09:12:00
23457|15896||2019-11-29 09:13:00
23458|15914||2019-11-29 10:16:00
23459|14865||2019-11-30 05:09:00
23465|14848||2019-12-02 04:51:00
23468|15895||2019-12-02 08:41:00
23469|15960||2019-12-02 10:56:00
23475|15928||2019-12-04 01:32:00
23476|14824||2019-12-04 03:11:00
23476|15957||2019-12-04 03:11:00
23477|15904||2019-12-04 04:48:00
23478|15933||2019-12-04 07:28:00
23479|14739||2019-12-04 07:38:00
23480|14741||2019-12-04 07:47:00
23483|14740||2019-12-04 07:55:00
23486|15932||2019-12-04 08:35:00
23493|15958||2019-12-05 07:43:00
23494|15930||2019-12-05 07:55:00
23495|15931||2019-12-05 07:58:00
23497|15891||2019-12-05 08:51:00
23498|15954||2019-12-05 09:03:00
23499|15970||2019-12-05 09:17:00
23511|15968||2019-12-07 10:45:00
23513|15929||2019-12-09 02:57:00
23517|15938||2019-12-09 06:21:00
23520|15939||2019-12-09 12:53:00
23521|15892||2019-12-09 12:57:00
23523|15934||2019-12-10 04:57:00
23524|14762||2019-12-10 06:04:00
23525|14766||2019-12-10 06:42:00
23527|14862||2019-12-10 08:02:00
23528|15889||2019-12-10 08:30:00
23529|15964||2019-12-10 08:57:00
23532|15961||2019-12-11 15:40:00
23537|14789||2019-12-12 07:40:00
23538|14765||2019-12-13 03:25:00
23539|15973||2019-12-13 08:17:00
23544|14836||2019-12-16 01:36:00
23546|15992||2019-12-16 04:21:00
23547|15994||2019-12-16 06:38:00
23548|14839||2019-12-16 07:20:00
23549|15926||2019-12-16 13:15:00
23550|14859||2019-12-17 02:51:00
23551|14815||2019-12-17 04:21:00
23554|16006||2019-12-17 06:57:00
23556|14786||2019-12-17 09:34:00
23558|15959||2019-12-18 04:24:00
23559|15865||2019-12-18 06:08:00
23560|15866||2019-12-18 06:14:00
23561|15867||2019-12-18 06:17:00
23562|15880||2019-12-18 06:23:00
23563|15877||2019-12-18 06:26:00
23564|15878||2019-12-18 06:30:00
23565|15879||2019-12-18 06:33:00
23568|15990||2019-12-18 09:10:00
23569|14785||2019-12-18 10:02:00
23571|14863||2019-12-18 11:31:00
23572|15906||2019-12-18 12:02:00
23573|15988||2019-12-18 12:17:00
23576|15966||2019-12-19 07:38:00
23578|15978||2019-12-19 09:40:00
23579|15979||2019-12-19 10:25:00
23584|15999||2019-12-20 05:33:00
23585|16010||2019-12-20 06:00:00
23586|16028||2019-12-20 07:09:00
23588|15980||2019-12-20 08:38:00
23590|15993||2019-12-20 11:09:00
23592|14778||2019-12-21 04:05:00
23594|14736||2019-12-21 07:37:00
23595|14735||2019-12-21 08:15:00
23596|14831||2019-12-21 08:24:00
23597|14832||2019-12-21 08:42:00
23599|16017||2019-12-22 04:46:00
23601|16019||2019-12-22 05:59:00
23602|16020||2019-12-22 06:07:00
23604|15975||2019-12-22 15:36:00
23606|15972||2019-12-23 02:05:00
23612|15942||2019-12-23 05:52:00
23613|15941||2019-12-23 07:42:00
23617|15943||2019-12-23 08:52:00
23619|13681||2019-12-23 09:12:00
23620|13455||2019-12-23 10:20:00
23621|13456||2019-12-23 10:31:00
23624|15936||2019-12-24 03:48:00
23627|15971||2019-12-24 07:58:00
23628|15897||2019-12-24 08:35:00
23629|14858||2019-12-24 08:48:00
23630|14857||2019-12-24 08:53:00
23631|14771||2019-12-24 08:59:00
23632|14757||2019-12-24 09:04:00
23633|15986||2019-12-24 09:44:00
23634|15950||2019-12-24 09:48:00
23636|14840||2019-12-24 10:01:00
23640|15982||2019-12-24 10:51:00
23642|15969||2019-12-25 02:43:00
23645|16022||2019-12-25 03:55:00
23646|16024||2019-12-25 04:15:00
23647|16023||2019-12-25 04:27:00
23648|16026||2019-12-25 04:55:00
23650|12423||2019-12-25 05:11:00
23651|13635||2019-12-25 05:30:00
23652|15912||2019-12-25 06:00:00
23657|15991||2019-12-25 07:01:00
23658|15924||2019-12-25 07:05:00
23659|15996||2019-12-25 07:08:00
23661|14837||2019-12-25 07:14:00
23662|15989||2019-12-25 07:26:00
23663|12422||2019-12-25 07:45:00
23664|9938||2019-12-25 08:08:00
23665|11231||2019-12-25 08:27:00
23666|16034||2019-12-25 08:38:00
23667|16043||2019-12-25 08:41:00
23670|12258||2019-12-25 08:50:00
23671|16038||2019-12-25 09:10:00
23672|13610||2019-12-25 09:18:00
23673|15945||2019-12-25 09:23:00
23674|13682||2019-12-25 10:02:00
23679|14830||2019-12-26 07:54:00
23680|15944||2019-12-26 08:01:00
23685|15981||2019-12-27 07:49:00
23686|16011||2019-12-27 07:59:00
23690|12399||2019-12-27 15:31:00
23695|16045||2019-12-30 09:08:00
23715|15997||2020-01-06 03:16:00
23719|16014||2020-01-06 10:06:00
23720|15886||2020-01-06 10:13:00
23721|16030||2020-01-07 07:18:00
23726|15998||2020-01-08 04:22:00
