4121|2045|270|2631|2416|Y|5||2018-03-08 11:37:00|||N|
4122|2033|2|202|2416|Y|1||2018-03-07 07:11:00||4121|N|
4123|2043|535|2750|2355|Y|4||2018-03-07 08:33:00|||N|
4124|2043|535|2749|2416|Y|4||2018-03-09 09:11:00|||N|
4125|2043|535|2751|2416|Y|9||2018-04-02 05:02:00|||N|
4126|2043|535|1677|2380|Y|9||2018-04-02 05:02:00|||N|
4127|2032|2|198|2403|Y|1||2018-03-07 10:59:00||3023|N|
4128|2032|2|197|2403|Y|1||2018-03-07 10:59:00||3024|N|
4129|2032|2|198|2403|Y|1||2018-03-07 10:59:00||3024|N|
4130|2032|2|114|2354|Y|1||2018-03-08 11:46:00||2867|N|
4131|2032|2|271|2354|Y|1||2018-03-08 11:46:00||2866|N|
4132|2032|2|111|2360|Y|1||2018-03-07 08:26:00||2927|N|
4133|2032|2|266|2355|Y|1||2018-03-08 11:49:00||2938|N|
4134|2032|2|113|2355|Y|1||2018-03-08 09:40:00||2761|N|
4135|2043|535|1696|2377|Y|9||2018-03-30 02:55:00|||N|
4136|2032|2|103|2391|Y|1||2018-03-08 09:40:00||2782|N|
4137|2032|2|209|2391|Y|1||2018-03-08 09:40:00||2782|N|
4138|2032|2|106|2373|Y|1||2018-03-07 10:12:00||2674|N|
4139|2043|535|2753|2446|Y|4||2018-03-09 04:23:00|||N|
4140|2032|2|126|2383|Y|1||2018-03-14 04:18:00||2692|N|
4141|2032|2|346|2361|Y|1||2018-03-08 11:48:00||2920|N|
4142|2032|2|129|2361|Y|1||2018-03-08 11:49:00||2919|N|
4143|2032|2|129|2387|Y|1||2018-03-08 11:49:00||2947|N|
4144|2032|2|346|2387|Y|1||2018-03-08 11:49:00||2947|N|
4145|2043|535|1595|2388|Y|5||2018-03-22 07:31:00|||N|
4146|2032|2|119|2376|Y|1||2018-03-08 09:41:00||2872|N|
4147|2032|2|296|2376|Y|1||2018-03-08 09:41:00||2872|N|
4148|2045|270|2632|2440|Y|5||2018-03-08 11:37:00|||N|
4149|2033|2|177|2440|Y|1||2018-03-08 03:27:00||4148|N|
4150|2043|535|210|2384|Y|9||2018-03-30 02:54:00|||N|
4151|2032|2|33|2384|Y|1||2018-03-14 04:19:00||2716|N|
4152|2032|2|34|2384|Y|1||2018-03-14 04:19:00||2716|N|
4153|2032|2|301|2377|Y|1||2018-03-07 10:46:00||4135|N|
4154|2043|535|2755|2454|Y|4||2018-03-14 03:03:00|||N|
4155|2043|535|2756|2454|Y|4||2018-03-14 03:02:00|||N|
4156|2043|535|2757|2454|Y|4||2018-03-14 03:01:00|||N|
4157|2043|535|2734|2411|Y|9||2018-04-02 05:01:00|||N|
4158|2043|535|2759|2385|Y|9||2018-04-02 05:02:00|||N|
4159|2043|535|547|2359|Y|4||2018-03-14 07:03:00|||N|
4160|2043|535|475|2359|Y|4||2018-03-14 07:01:00|||N|
4161|2043|535|2760|2359|Y|9||2018-04-28 05:04:00|||N|
4162|2043|535|2761|2385|Y|9||2018-04-02 05:02:00|||N|
4163|2043|535|2758|2454|Y|4||2018-03-14 03:00:00|||N|
4164|2045|270|1604|2402|Y|5||2018-03-08 07:11:00|||N|
4165|2043|535|2762|2411|Y|4||2018-03-12 04:18:00|||N|
4166|2043|535|1622|2411|Y|9||2018-04-02 05:01:00|||N|
4167|2045|270|2634|2361|Y|5||2018-03-08 11:44:00|||N|
4168|2033|2|345|2361|Y|1||2018-03-08 11:44:00||4167|N|
4169|2043|535|2764|2393|Y|2||2018-03-08 08:40:00|||N|
4170|2046|8|88|2402|Y|2||2018-03-20 06:03:00|||N|
4171|2043|535|2763|2375|Y|9||2018-03-30 02:54:00|||N|
4172|2043|535|2764|2393|Y|9||2018-03-30 02:54:00|||N|
4173|2043|535|2765|2393|Y|9||2018-03-30 02:54:00|||N|
4174|2043|535|1701|2356|Y|4||2018-03-09 10:21:00|||N|
4175|2046|8|90|2399|Y|2||2018-03-20 06:03:00|||N|
4176|2043|535|2766|2440|Y|4||2018-03-08 11:56:00|||N|
4177|2043|535|2766|2440|Y|4||2018-03-12 04:21:00|||N|
4178|2045|270|2635|2343|Y|2||2018-03-08 13:57:00|||N|
4179|2033|2|315|2343|Y|1||2018-03-08 13:57:00||4178|N|
4180|2045|270|2636|2343|Y|5||2018-03-16 04:01:00|||N|
4181|2033|2|315|2343|Y|1||2018-03-16 04:01:00||4180|N|
4182|2045|270|2635|2343|Y|5||2018-03-16 03:56:00|||N|
4183|2033|2|315|2343|Y|1||2018-03-16 03:56:00||4182|N|
4184|2032|2|290|2375|Y|1||2018-03-11 09:59:00||4171|N|
4185|2032|2|291|2375|Y|1||2018-03-11 09:59:00||4171|N|
4186|2043|535|2770|2357|Y|9||2018-04-11 05:04:00|||N|
4187|2043|535|2772|2347|Y|4||2018-03-14 02:47:00|||N|
4188|2045|270|2637|2364|Y|5||2018-03-16 04:02:00|||N|
4189|2033|2|335|2364|Y|1||2018-03-16 04:02:00||4188|N|
4190|2045|270|2638|2364|N|5||2018-03-15 10:45:00|||N|
4191|2033|2|335|2364|Y|1||2018-03-15 10:45:00||4190|N|
4192|2043|535|2771|2383|Y|9||2018-04-11 05:04:00|||N|
4193|2043|535|2773|2383|Y|9||2018-04-11 05:04:00|||N|
4194|2043|535|1686|2360|Y|9||2018-03-30 02:54:00|||N|
4195|2043|535|1687|2360|Y|9||2018-03-30 02:54:00|||N|
4196|2043|535|562|2386|Y|9||2018-03-30 02:54:00|||N|
4197|2032|2|22|2411|Y|1||2018-03-15 16:04:00||4157|N|
4198|2032|2|187|2411|Y|1||2018-03-15 16:04:00||4157|N|
4199|2032|2|188|2411|Y|1||2018-03-15 16:04:00||4157|N|
4200|2032|2|188|2411|Y|1||2018-03-15 16:11:00||4166|N|
4201|2032|2|92|2400|Y|1||2018-03-26 03:21:00||4067|N|
4202|2032|2|142|2400|Y|1||2018-03-26 03:21:00||4067|N|
4203|2032|2|143|2400|Y|1||2018-03-26 03:21:00||4067|N|
4204|2043|535|2733|2391|Y|4||2018-03-14 03:05:00|||N|
4205|2032|2|33|2384|Y|1||2018-03-14 04:20:00||4150|N|
4206|2043|535|2778|2349|Y|4||2018-03-14 04:29:00|||N|
4207|2045|276|2640|2352|Y|5||2018-03-09 11:52:00|||N|
4208|2046|8|91|2352|Y|2||2018-03-28 09:37:00|||N|
4209|2043|535|2779|2383|Y|9||2018-04-11 05:04:00|||N|
4210|2045|276|2641|2364|Y|5||2018-03-16 04:02:00|||N|
4211|2033|2|335|2364|Y|1||2018-03-16 04:02:00||4210|N|
4212|2043|535|1670|2378|Y|9||2018-03-30 02:54:00|||N|
5210|2043|535|2780|2371|Y|9||2018-04-11 05:04:00|||N|
5211|2043|535|2781|2346|Y|4||2018-03-23 06:27:00|||N|
5212|2043|535|2782|2346|Y|4||2018-03-23 06:28:00|||N|
5213|2045|276|3641|2358|Y|5||2018-03-11 10:07:00|||N|
5214|2045|276|3643|2358|Y|5||2018-03-11 10:13:00|||N|
5215|2043|535|2783|2372|Y|2||2018-03-12 05:03:00|||N|
5216|2045|276|3644|2440|Y|5||2018-03-13 03:05:00|||N|
5217|2033|2|177|2440|Y|1||2018-03-13 03:05:00||5216|N|
5218|2045|276|3645|2439|Y|5||2018-03-13 03:05:00|||N|
5219|2033|2|177|2439|Y|1||2018-03-13 03:05:00||5218|N|
5220|2045|276|3646|2413|Y|5||2018-03-16 04:07:00|||N|
5221|2043|545|2766|2440|Y|9||2018-03-30 02:54:00|||N|
5222|2032|2|18|2440|Y|1||2018-03-13 03:04:00||5221|N|
5223|2032|2|177|2440|Y|1||2018-03-13 03:04:00||5221|N|
5224|2032|2|178|2440|Y|1||2018-03-13 03:04:00||5221|N|
5225|2043|555|1701|2356|Y|9||2018-04-02 05:02:00|||N|
5226|2043|555|2786|2430|Y|9||2018-04-11 05:04:00|||N|
5227|2043|555|2787|2444|Y|9||2018-03-30 02:54:00|||N|
5228|2043|555|2783|2372|Y|2||2018-03-12 10:05:00|||N|
5229|2045|276|3647|2450|Y|2||2018-03-12 09:02:00|||N|
5230|2033|2|250|2450|Y|1||2018-03-12 09:02:00||5229|N|
5231|2045|276|3648|2450|Y|5||2018-03-12 09:07:00|||N|
5232|2045|276|3649|2450|Y|5||2018-03-15 10:36:00|||N|
5233|2033|2|250|2450|Y|1||2018-03-15 10:36:00||5232|N|
5234|2043|555|2783|2372|Y|9||2018-04-11 05:04:00|||N|
5235|2043|555|2753|2446|Y|9||2018-03-30 02:54:00|||N|
5236|2043|555|2788|2445|Y|9||2018-03-30 02:54:00|||N|
5237|2043|555|2789|2393|Y|9||2018-03-30 02:54:00|||N|
5238|2043|555|2791|2395|Y|9||2018-04-28 05:04:00|||N|
5239|2043|555|2792|2410|Y|9||2018-04-02 05:01:00|||N|
5240|2043|555|2793|2410|Y|9||2018-04-02 05:01:00|||N|
5241|2043|555|2795|2410|Y|9||2018-03-30 02:54:00|||N|
5242|2032|2|94|2445|Y|1||2018-03-13 08:19:00||5236|N|
5243|2032|2|152|2445|Y|1||2018-03-13 08:19:00||5236|N|
5244|2032|2|153|2445|Y|1||2018-03-13 08:19:00||5236|N|
5245|2045|276|3658|2444|Y|5||2018-03-16 04:07:00|||N|
5246|2045|276|3663|2393|Y|5||2018-03-13 09:44:00|||N|
5247|2043|555|2799|2408|Y|4||2018-03-13 11:01:00|||N|
5248|2043|555|2800|2408|Y|4||2018-03-16 02:21:00|||N|
5249|2043|555|2799|2408|Y|4||2018-03-13 11:04:00|||N|
5250|2045|276|3664|2404|Y|5||2018-03-13 11:03:00|||N|
5251|2043|555|2799|2408|Y|9||2018-04-02 05:01:00|||N|
5252|2043|555|2803|2415|Y|4||2018-03-13 13:35:00|||N|
5253|2043|555|2805|2415|Y|9||2018-04-02 05:02:00|||N|
5254|2043|555|2807|2415|Y|9||2018-04-02 05:02:00|||N|
5255|2043|555|2808|2415|Y|9||2018-04-02 05:02:00|||N|
5256|2043|555|2809|2415|Y|9||2018-04-02 05:02:00|||N|
5257|2043|555|2810|2415|Y|9||2018-04-02 05:02:00|||N|
5258|2043|555|2803|2415|Y|4||2018-03-13 14:35:00|||N|
5259|2043|555|1723|2415|Y|9||2018-04-02 05:02:00|||N|
5260|2043|555|2803|2415|Y|9||2018-04-02 05:02:00|||N|
5261|2032|2|153|2446|Y|1||2018-03-14 04:11:00||5235|N|
5262|2032|2|310|2342|Y|1||2018-03-14 04:17:00||4043|N|
5263|2032|2|125|2378|Y|1||2018-03-14 04:17:00||4212|N|
5264|2032|2|281|2359|Y|1||2018-03-23 07:35:00||2835|N|
5265|2032|2|281|2385|Y|1||2018-03-22 05:25:00||4158|N|
5266|2043|575|2811|2443|Y|9||2018-04-02 05:02:00|||N|
5267|2045|276|3665|2410|Y|5||2018-03-16 04:08:00|||N|
5268|2033|2|185|2410|Y|1||2018-03-15 09:44:00||5267|N|
5269|2032|2|228|2373|Y|1||2018-03-26 03:25:00||4117|N|
5270|2032|2|261|2374|Y|1||2018-03-22 05:29:00||4108|N|
5271|2032|2|260|2348|Y|1||2018-03-22 05:28:00||4103|N|
5272|2032|2|261|2348|Y|1||2018-03-23 07:35:00||2897|N|
5273|2032|2|270|2380|Y|1||2018-03-22 05:47:00||4126|N|
5274|2032|2|271|2380|Y|1||2018-03-22 05:47:00||4126|N|
5275|2032|2|270|2354|Y|1||2018-03-22 05:28:00||4080|N|
5276|2032|2|109|2451|Y|1||2018-03-23 07:36:00||2989|N|
5277|2032|2|246|2451|Y|1||2018-03-23 07:36:00||2989|N|
5278|2032|2|187|2410|Y|1||2018-03-15 16:03:00||5240|N|
5279|2032|2|188|2410|Y|1||2018-03-15 16:03:00||5240|N|
5280|2032|2|187|2410|Y|1||2018-03-15 16:03:00||5239|N|
5281|2032|2|135|2395|Y|1||2018-04-19 10:14:00||5238|N|
5282|2043|575|2813|2415|Y|4||2018-03-19 03:01:00|||N|
5283|2043|575|2814|2415|Y|9||2018-04-02 05:02:00|||N|
5284|2032|2|275|2388|Y|1||2018-03-22 07:31:00||4145|N|
5285|2032|2|276|2388|Y|1||2018-03-22 07:31:00||4145|N|
5286|2032|2|36|2386|Y|1||2018-03-14 09:39:00||4196|N|
5287|2032|2|111|2386|Y|1||2018-03-14 09:39:00||4196|N|
5288|2032|2|111|2360|Y|1||2018-03-14 09:36:00||4194|N|
5289|2032|2|111|2360|Y|1||2018-03-14 09:36:00||4195|N|
5290|2045|276|2639|2408|Y|2||2018-03-15 09:42:00|||N|
5291|2033|2|185|2408|Y|1||2018-03-15 09:42:00||5290|N|
5292|2032|2|341|2356|Y|1||2018-03-26 03:21:00||5225|N|
5293|2043|575|488|2343|Y|9||2018-04-02 05:01:00|||N|
5294|2043|575|2744|2369|Y|9||2018-04-02 05:02:00|||N|
5295|2043|575|2739|2347|Y|9||2018-04-02 05:02:00|||N|
5296|2043|575|2742|2347|Y|9||2018-04-02 05:02:00|||N|
5297|2043|575|2736|2347|Y|9||2018-04-02 05:02:00|||N|
5298|2043|575|2777|2409|Y|9||2018-04-02 05:01:00|||N|
5299|2043|575|2772|2347|Y|9||2018-04-02 05:02:00|||N|
5300|2032|2|311|2342|Y|1||2018-03-14 09:37:00||2900|N|
5301|2032|2|228|2347|Y|1||2018-03-26 03:18:00||5297|N|
5302|2032|2|228|2347|Y|1||2018-03-26 03:18:00||5295|N|
5303|2032|2|227|2347|Y|1||2018-03-26 03:21:00||5296|N|
5304|2032|2|228|2347|Y|1||2018-03-26 03:21:00||5296|N|
5305|2032|2|106|2347|Y|1||2018-03-26 03:15:00||5299|N|
5306|2043|575|2749|2416|Y|9||2018-03-30 02:54:00|||N|
5307|2043|575|2815|2409|Y|9||2018-04-02 05:01:00|||N|
5308|2032|2|202|2416|Y|1||2018-03-14 09:02:00||5306|N|
5309|2032|2|203|2416|Y|1||2018-03-14 09:02:00||5306|N|
5310|2043|575|2818|2358|Y|4||2018-03-14 10:18:00|||N|
5311|2043|575|1703|2358|Y|9||2018-04-11 05:04:00|||N|
5312|2043|575|2818|2358|Y|9||2018-04-11 05:04:00|||N|
5313|2043|575|2812|2404|Y|9||2018-04-02 05:01:00|||N|
5314|2043|575|2819|2404|Y|9||2018-04-02 05:01:00|||N|
5315|2043|575|2820|2404|Y|9||2018-04-02 05:01:00|||N|
5316|2043|575|2822|2358|Y|9||2018-04-11 05:04:00|||N|
5317|2043|575|2823|2402|Y|4||2018-03-14 10:38:00|||N|
5318|2043|575|2823|2402|Y|9||2018-04-02 05:01:00|||N|
5319|2045|276|3669|2358|Y|5||2018-03-14 10:43:00|||N|
5320|2043|575|2824|2404|Y|9||2018-04-02 05:01:00|||N|
5321|2043|575|2825|2358|Y|9||2018-04-11 05:04:00|||N|
5322|2043|575|2816|2362|Y|9||2018-04-02 05:02:00|||N|
5323|2045|276|3670|2358|Y|5||2018-03-14 11:09:00|||N|
5325|2043|575|2829|2362|Y|9||2018-04-02 05:02:00|||N|
5326|2043|575|2827|2358|Y|9||2018-04-11 05:04:00|||N|
5327|2043|575|2728|2356|Y|9||2018-04-02 05:02:00|||N|
5328|2043|575|2733|2391|Y|9||2018-04-02 05:02:00|||N|
5329|2043|575|2830|2357|Y|9||2018-04-11 05:04:00|||N|
5330|2043|575|1681|2452|Y|9||2018-04-02 05:02:00|||N|
5331|2043|575|2762|2411|Y|9||2018-04-02 05:01:00|||N|
5332|2043|575|2831|2438|Y|9||2018-04-02 05:01:00|||N|
5333|2043|575|2832|2438|Y|9||2018-04-02 05:01:00|||N|
5334|2043|575|312|2435|Y|9||2018-04-02 05:02:00|||N|
5335|2043|575|2755|2454|Y|9||2018-04-02 05:01:00|||N|
5336|2043|575|2756|2454|Y|9||2018-04-02 05:01:00|||N|
5337|2043|575|2833|2342|Y|9||2018-04-02 05:02:00|||N|
5338|2043|575|2757|2454|Y|9||2018-04-02 05:01:00|||N|
5339|2043|575|2758|2454|Y|9||2018-04-02 05:01:00|||N|
5340|2045|276|3667|2431|Y|5||2018-03-15 06:46:00|||N|
5341|2033|2|157|2431|Y|1||2018-03-15 06:46:00||5340|N|
5342|2043|575|475|2359|Y|9||2018-04-02 05:02:00|||N|
5343|2043|575|1646|2359|Y|9||2018-04-02 05:02:00|||N|
5344|2045|276|3671|2410|Y|5||2018-03-15 09:44:00|||N|
5345|2033|2|187|2410|Y|1||2018-03-15 09:44:00||5344|N|
5346|2043|575|547|2359|Y|9||2018-04-02 05:02:00|||N|
5347|2045|276|3672|2437|Y|2||2018-03-15 07:16:00|||N|
5348|2033|2|182|2437|Y|1||2018-03-15 07:16:00||5347|N|
5349|2045|276|3672|2437|Y|5||2018-03-15 09:18:00|||N|
5350|2033|2|182|2437|Y|1||2018-03-15 09:18:00||5349|N|
5351|2032|2|22|2409|Y|1||2018-03-15 16:02:00||5307|N|
5352|2032|2|187|2409|Y|1||2018-03-15 16:02:00||5307|N|
5353|2032|2|188|2409|Y|1||2018-03-15 16:02:00||5307|N|
5354|2045|276|3673|2437|Y|5||2018-03-15 09:18:00|||N|
5355|2033|2|182|2437|Y|1||2018-03-15 09:18:00||5354|N|
5356|2032|2|187|2409|Y|1||2018-03-15 16:03:00||5298|N|
5357|2043|575|2836|2404|Y|9||2018-04-02 05:01:00|||N|
5358|2045|276|3675|2437|Y|5||2018-03-15 09:18:00|||N|
5359|2033|2|182|2437|Y|1||2018-03-15 09:18:00||5358|N|
5360|2045|276|3676|2437|Y|5||2018-03-15 09:18:00|||N|
5361|2033|2|182|2437|Y|1||2018-03-15 09:18:00||5360|N|
5362|2043|575|2839|2397|Y|9||2018-06-23 05:05:00|||N|
5363|2043|575|2834|2454|Y|4||2018-03-23 04:05:00|||N|
5364|2043|575|2840|2437|Y|9||2018-04-02 05:02:00|||N|
5365|2045|276|3677|2411|Y|5||2018-03-15 09:44:00|||N|
5366|2033|2|186|2411|Y|1||2018-03-15 09:44:00||5365|N|
5367|2045|276|3679|2435|Y|5||2018-03-16 04:06:00|||N|
5368|2045|276|3680|2435|Y|5||2018-03-16 04:07:00|||N|
5369|2045|276|3681|2411|Y|5||2018-03-16 04:08:00|||N|
5370|2033|2|185|2411|Y|1||2018-03-15 09:45:00||5369|N|
5371|2045|276|3678|2441|Y|5||2018-03-15 10:24:00|||N|
5372|2033|2|173|2441|Y|1||2018-03-15 10:24:00||5371|N|
5373|2045|276|2639|2408|Y|5||2018-03-28 10:01:00|||N|
5374|2033|2|185|2408|Y|1||2018-03-20 03:54:00||5373|N|
5375|2043|575|2835|2442|Y|9||2018-04-11 05:04:00|||N|
5376|2043|575|2843|2399|Y|9||2018-04-02 05:02:00|||N|
5377|2043|575|2790|2445|Y|9||2018-04-02 05:02:00|||N|
5378|2045|276|3682|2435|Y|5||2018-03-16 04:07:00|||N|
5379|2032|2|209|2391|Y|1||2018-03-22 05:28:00||5328|N|
5380|2032|2|187|2411|Y|1||2018-03-15 16:03:00||5331|N|
5381|2032|2|110|2452|Y|1||2018-03-22 05:33:00||5330|N|
5382|2032|2|251|2452|Y|1||2018-03-22 05:33:00||5330|N|
5383|2032|2|281|2359|Y|1||2018-03-23 07:37:00||5343|N|
5384|2032|2|130|2454|Y|1||2018-03-16 03:11:00||5339|N|
5385|2032|2|130|2454|Y|1||2018-03-16 03:11:00||5338|N|
5386|2032|2|116|2359|Y|1||2018-03-23 07:37:00||5346|N|
5387|2032|2|116|2359|Y|1||2018-03-23 07:37:00||5342|N|
5388|2043|575|2778|2349|Y|4||2018-03-16 01:53:00|||N|
5389|2043|575|2844|2454|Y|9||2018-04-02 05:02:00|||N|
5390|2043|575|2845|2342|Y|9||2018-04-02 05:02:00|||N|
5391|2043|575|2846|2368|Y|9||2018-04-02 05:02:00|||N|
5392|2032|2|116|2385|Y|1||2018-03-22 05:26:00||4162|N|
5393|2032|2|351|2454|Y|1||2018-03-16 03:11:00||5336|N|
5394|2032|2|350|2454|Y|1||2018-03-16 03:10:00||5335|N|
5395|2032|2|340|2356|Y|1||2018-03-26 03:21:00||5327|N|
5396|2032|2|341|2356|Y|1||2018-03-26 03:21:00||5327|N|
5397|2032|2|153|2445|Y|1||2018-03-16 02:13:00||5377|N|
5398|2032|2|182|2443|Y|1||2018-03-19 03:20:00||5266|N|
5399|2045|276|3683|2397|Y|5||2018-03-16 04:06:00|||N|
5400|2032|2|22|2408|Y|1||2018-03-16 07:24:00||5251|N|
5401|2032|2|187|2408|Y|1||2018-03-16 07:24:00||5251|N|
5402|2032|2|188|2408|Y|1||2018-03-16 07:24:00||5251|N|
5403|2032|2|60|2369|Y|1||2018-03-16 03:12:00||5294|N|
5404|2032|2|123|2369|Y|1||2018-03-16 03:12:00||5294|N|
5405|2032|2|316|2369|Y|1||2018-03-16 03:12:00||5294|N|
5406|2032|2|123|2343|Y|1||2018-03-16 03:12:00||5293|N|
5407|2032|2|92|2399|Y|1||2018-03-26 03:26:00||5376|N|
5408|2032|2|142|2399|Y|1||2018-03-26 03:26:00||5376|N|
5409|2043|575|2800|2408|Y|9||2018-04-02 05:01:00|||N|
5410|2032|2|172|2438|Y|1||2018-03-16 06:24:00||5333|N|
5411|2032|2|172|2438|Y|1||2018-03-16 06:25:00||5332|N|
5412|2032|2|173|2438|Y|1||2018-03-16 06:25:00||5332|N|
5413|2032|2|187|2408|Y|1||2018-03-16 07:24:00||5409|N|
5414|2032|2|188|2408|Y|1||2018-03-16 07:24:00||5409|N|
5415|2043|575|2849|2354|Y|9||2018-04-02 05:02:00|||N|
5416|2043|575|2778|2349|Y|9||2018-04-02 05:02:00|||N|
5417|2043|575|2854|2354|Y|4||2018-03-23 04:07:00|||N|
5418|2032|2|291|2349|Y|1||2018-03-22 05:23:00||5416|N|
5419|2045|276|3686|2404|Y|5||2018-03-16 07:41:00|||N|
5420|2045|276|3687|2442|Y|5||2018-03-19 03:18:00|||N|
5421|2033|2|173|2442|Y|1||2018-03-19 03:18:00||5420|N|
5422|2043|575|2855|2387|Y|9||2018-05-12 05:04:00|||N|
5423|2043|575|2856|2414|Y|4||2018-03-16 09:45:00|||N|
5424|2043|575|2857|2414|Y|4||2018-03-16 09:37:00|||N|
5425|2043|575|2857|2414|Y|9||2018-04-02 05:02:00|||N|
5426|2043|575|2856|2414|Y|9||2018-04-02 05:02:00|||N|
5427|2045|276|3688|2415|Y|2||2018-03-16 09:59:00|||N|
5428|2033|2|202|2415|Y|1||2018-03-16 09:59:00||5427|N|
5429|2045|276|3688|2415|Y|5||2018-03-18 11:42:00|||N|
5430|2033|2|202|2415|Y|1||2018-03-18 11:42:00||5429|N|
5431|2043|575|2817|2402|Y|9||2018-04-11 05:04:00|||N|
5432|2043|575|2858|2450|Y|4||2018-03-20 08:46:00|||N|
5433|2043|575|2859|2348|Y|9||2018-04-28 05:04:00|||N|
5434|2043|575|2802|2452|Y|2||2018-03-19 04:06:00|||N|
5435|2045|276|3689|2364|Y|5||2018-03-28 07:38:00|||N|
5436|2033|2|335|2364|Y|1||2018-03-28 07:38:00||5435|N|
5437|2043|575|2861|2361|Y|4||2018-03-23 04:18:00|||N|
5438|2043|575|2862|2361|Y|9||2018-04-02 05:02:00|||N|
5439|2043|575|2863|2361|Y|9||2018-04-02 05:02:00|||N|
5440|2043|575|2864|2361|Y|9||2018-04-02 05:02:00|||N|
5441|2043|575|2865|2361|Y|9||2018-04-11 05:04:00|||N|
5442|2043|575|2866|2349|Y|4||2018-03-21 01:57:00|||N|
5443|2043|575|2867|2361|Y|9||2018-04-02 05:02:00|||N|
5444|2043|575|2868|2376|Y|2||2018-03-19 04:02:00|||N|
5445|2043|575|1695|2392|Y|9||2018-04-02 05:02:00|||N|
5446|2045|276|3690|2409|Y|5||2018-03-20 03:54:00|||N|
5447|2033|2|187|2409|Y|1||2018-03-20 03:54:00||5446|N|
5448|2032|2|132|2415|Y|1||2018-03-19 03:50:00||5254|N|
5449|2032|2|203|2415|Y|1||2018-03-19 03:50:00||5254|N|
5450|2032|2|132|2415|Y|1||2018-03-19 03:50:00||3030|N|
5451|2032|2|132|2415|Y|1||2018-03-19 03:50:00||5253|N|
5452|2032|2|203|2415|Y|1||2018-03-19 03:50:00||5255|N|
5453|2032|2|77|2415|Y|1||2018-03-19 03:49:00||5283|N|
5454|2032|2|203|2415|Y|1||2018-03-19 03:51:00||5256|N|
5455|2032|2|203|2415|Y|1||2018-03-19 03:51:00||5257|N|
5456|2032|2|78|2415|Y|1||2018-03-19 03:51:00||5260|N|
5457|2045|276|3691|2436|Y|5||2018-03-19 03:17:00|||N|
5458|2033|2|173|2436|Y|1||2018-03-19 03:17:00||5457|N|
5459|2045|276|3692|2436|Y|5||2018-03-19 03:17:00|||N|
5460|2033|2|173|2436|Y|1||2018-03-19 03:17:00||5459|N|
5461|2032|2|78|2415|Y|1||2018-03-19 03:50:00||5259|N|
5462|2032|2|182|2437|Y|1||2018-03-19 03:21:00||5364|N|
5463|2032|2|202|2416|Y|1||2018-03-19 04:00:00||4125|N|
5464|2043|575|2813|2415|Y|9||2018-04-02 05:02:00|||N|
5465|2032|2|77|2415|Y|1||2018-03-19 04:46:00||5464|N|
5466|2043|575|2870|2356|Y|9||2018-04-11 05:04:00|||N|
5467|2043|575|2727|2379|Y|9||2018-04-02 05:02:00|||N|
5468|2043|575|1605|2379|Y|9||2018-04-02 05:02:00|||N|
5469|2043|575|1679|2379|Y|9||2018-04-02 05:02:00|||N|
5470|2032|2|26|2392|Y|1||2018-03-22 05:24:00||5445|N|
5471|2032|2|104|2392|Y|1||2018-03-22 05:24:00||5445|N|
5472|2032|2|218|2392|Y|1||2018-03-22 05:24:00||5445|N|
5473|2032|2|74|2379|Y|1||2018-03-23 04:35:00||5468|N|
5474|2032|2|130|2379|Y|1||2018-03-23 04:35:00||5468|N|
5475|2043|575|1690|2450|Y|9||2018-04-02 05:02:00|||N|
5476|2032|2|74|2379|Y|1||2018-03-23 04:34:00||5469|N|
5477|2032|2|130|2379|Y|1||2018-03-23 04:34:00||5469|N|
5478|2043|575|2868|2376|Y|2||2018-03-19 08:49:00|||N|
5479|2043|575|2868|2376|Y|9||2018-04-11 05:04:00|||N|
5480|2043|575|2872|2361|Y|9||2018-04-11 05:04:00|||N|
5481|2043|575|2874|2361|Y|9||2018-04-11 05:04:00|||N|
5482|2043|575|2873|2360|Y|9||2018-04-28 05:04:00|||N|
5483|2043|575|1699|2384|Y|2||2018-03-19 09:51:00|||N|
5484|2043|575|2876|2345|Y|9||2018-04-11 05:04:00|||N|
5485|2043|575|2875|2360|Y|9||2018-04-28 05:04:00|||N|
5486|2043|575|2828|2389|Y|9||2018-04-11 05:04:00|||N|
5487|2045|276|3694|2414|Y|5||2018-03-20 10:12:00|||N|
5488|2033|2|202|2414|Y|1||2018-03-20 10:12:00||5487|N|
5489|2045|292|3696|2397|Y|6||2018-03-22 08:31:00|||N|
5490|2032|2|202|2414|Y|1||2018-03-20 10:11:00||5425|N|
5491|2032|2|202|2414|Y|1||2018-03-20 10:11:00||5426|N|
5492|2032|2|203|2414|Y|1||2018-03-20 10:11:00||5426|N|
5493|2043|575|2877|2402|Y|9||2018-04-11 05:04:00|||N|
5494|2043|575|2878|2402|Y|9||2018-04-11 05:04:00|||N|
5495|2043|575|2880|2403|Y|9||2018-04-11 05:04:00|||N|
5496|2032|2|110|2450|Y|1||2018-03-22 05:33:00||5475|N|
5497|2043|575|2882|2382|Y|9||2018-04-11 05:04:00|||N|
5498|2043|575|2884|2416|Y|4||2018-03-20 08:56:00|||N|
5499|2043|575|2884|2416|Y|4||2018-03-21 01:55:00|||N|
5500|2043|575|2858|2450|Y|9||2018-04-11 05:04:00|||N|
5501|2043|575|2881|2403|Y|9||2018-04-11 05:04:00|||N|
5502|2045|292|3698|2409|Y|6||2018-03-28 10:01:00|||N|
