1043|4546||1|||C||2011-11-10 12:32:00|Take Away|Take Away|N
1043|4547||1|||C||2011-11-10 12:33:00|In Hotel|In Hotel|N
1044|4548||1|||C||2011-12-15 17:54:00|Standard (21/23%)|Standard (21/23%)|N
1044|4549||1|||C||2011-11-16 16:30:00|Reduced (13.5%)|Reduced (13.5%)|N
1044|4550||1|||C||2011-11-16 16:30:00|Super-Reduced (9%)|Super-Reduced (9%)|N
1044|4551||1|||C||2011-11-16 16:30:00|Zero (0%)|Zero (0%)|N
1045|4552||1|||D||2011-12-06 16:39:00|Standard VAT 20%|Standard VAT 20%|N
1045|4554||1|||C||2011-12-06 17:14:00|Standard VAT|Standard VAT|N
1045|4555||1|||C||2011-12-06 17:14:00|Reduced VAT|Reduced VAT|N
1045|4556||1|||D||2011-12-09 11:53:00|International (No VAT)|International (No VAT)|N
1047|4560||1|||C||2012-02-28 17:22:00|Standard (23%)|Standard (23%)|N
1047|4561||1|||C||2012-02-28 17:22:00|Reduced (8%)|Reduced (8%)|N
1047|4562||1|||C||2012-02-28 17:22:00|Reduced (5%)|Reduced (5%)|N
1048|4563||1|||C||2012-02-28 17:28:00|Restaurant - Standard (23%)|Restaurant - Standard (23%)|N
1048|4564||1|||C||2012-02-28 17:28:00|Restaurant - Reduced (8%)|Restaurant - Reduced (8%)|N
1048|4565||1|||C||2012-02-28 17:28:00|Other - Standard (23%)|Other - Standard (23%)|N
1048|4566||1|||C||2012-02-28 17:29:00|Other - Reduced (8%)|Other - Reduced (8%)|N
1012|4567||1|||C||2012-05-22 11:21:00|Includes business and personal|Includes business and personal|N
1061|4616||1|||C||2014-06-14 03:34:00|1|1|N
1061|4617||1|||C||2014-06-14 03:34:00|2|2|N
1061|4618||1|||C||2014-06-14 03:34:00|3|3|N
1062|4619||1|||C||2014-06-14 03:34:00|HOTEL|HOTEL|N
1062|4620||1|||C||2014-06-14 03:34:00|NCOOK|NCOOK|N
1062|4621||1|||C||2014-06-14 03:34:00|YCOOK|YCOOK|N
1063|4622||1|||C||2014-06-14 03:34:00|YRCPT|YRCPT|N
1063|4623||1|||C||2014-06-14 03:34:00|NORCT|NORCT|N
1063|4624||1|||C||2014-06-14 03:34:00|NNONE|NNONE|N
1064|4625||1|||C||2014-06-14 03:34:00|BSE|BSE|N
1064|4626||1|||C||2014-06-14 03:34:00|CVT|CVT|N
1064|4627||1|||C||2014-06-14 03:34:00|EXT|EXT|N
1064|4628||1|||C||2014-06-14 03:34:00|INC|INC|N
1064|4629||1|||C||2014-06-14 03:34:00|WRK|WRK|N
1064|4630||1|||C||2014-06-14 03:34:00|NPR|NPR|N
1066|4631||1|||C||2014-12-15 10:42:00|Petrol|Petrol|N
1066|4632||1|||C||2014-12-15 10:42:00|Diesel|Diesel|N
1068|4633||1|||C||2015-10-12 20:32:00|Self-booked in Concur Travel|Self-booked in Concur Travel|N
1068|4634||1|||C||2015-10-12 20:32:00|Agency-booked|Agency-booked|N
1069|4635||1|||C||2017-05-30 16:19:00|Y|Y|N
1069|4636||1|||C||2017-05-30 16:20:00|N|N|N
1|4729||1|||C||2018-12-14 01:50:00|RMLA|RMLA|N
1|4730||1|||C||2017-09-24 05:24:00|VMMkt|VMMkt|N
1|4731||1|||C||2017-07-27 15:17:00|Store|Store|N
1021|4732||1|||C||2017-07-28 06:07:00|Taxi|Taxi|N
1071|4733||1|||C||2017-07-28 07:19:00|Level1|Level1|N
1071|4734||1|||C||2017-07-28 07:19:00|Level2|Level2|N
1071|4735||1|||C||2017-07-28 07:19:00|Level3|Level3|N
1072|4736||1|||C||2017-08-02 07:21:00|PRDT|PRDT|N
1072|4737||1|||C||2017-08-21 06:16:00|DH|DH|N
1072|4738||1|||C||2017-08-02 07:23:00|Oths|Oths|N
1072|4739||1|||C||2017-08-07 02:03:00|WhM|WhM|N
1072|4740||1|||C||2017-08-07 02:03:00|Mgr|Mgr|N
1072|4741||1|||D||2017-08-21 06:16:00|AssMgr|AssMgr|N
1073|4742||1|||C||2017-09-25 11:22:00|*WW retail seminar|*WW retail seminar|N
1073|4743||1|||C||2017-09-25 11:21:00|*Fun trunk show/Fun Salon|*Fun trunk show/Fun Salon|N
1073|4744||1|||C||2017-09-25 11:21:00|*Fun Caravan|*Fun Caravan|N
1073|4745||1|||C||2017-09-25 11:21:00|*Training|*Training|N
1074|4746||1|||C||2017-08-07 09:55:00|Dms|Dms|N
1074|4747||1|||C||2017-08-07 09:56:00|AP|AP|N
1074|4748||1|||C||2017-08-07 09:56:00|OAP|OAP|N
1075|4749||1|||C||2017-08-15 11:49:00|NT|NT|N
1075|4750||1|||C||2017-08-15 11:49:00|T|T|N
1|4751||1|||C||2017-08-18 05:38:00|StCAO|StCAO|N
1072|4754||1|||C||2017-08-27 09:17:00|STMgr|STMgr|N
1070|4637||1|||C||2017-09-01 10:36:00|CN|CN|N
1073|4837||1|||D||2017-09-25 11:11:00|Office - HR/Finance/IT|Office - HR/Finance/IT|N
1073|4838||1|||D||2017-09-25 11:11:00|Office - Rtl/VIC/Merch/Log/Adm|Office - Rtl/VIC/Merch/Log/Adm|N
1073|4839||1|||D||2017-09-25 11:11:00|Office - VM/Marketing|Office - VM/Marketing|N
1073|4840||1|||D||2017-09-25 11:11:00|Store|Store|N
1076|4845||1|||C||2017-09-25 11:37:00|*Fun Caravan|*Fun Caravan|N
1076|4846||1|||C||2017-09-25 11:37:00|*Fun trunk show/Fun Salon|*Fun trunk show/Fun Salon|N
1076|4847||1|||C||2017-09-25 11:37:00|*Training|*Training|N
1076|4848||1|||C||2017-09-25 11:37:00|*WW retail seminar|*WW retail seminar|N
1077|4849||1|||C||2017-09-25 11:56:00|Office - HR/Finance/IT|Office - HR/Finance/IT|N
1077|4850||1|||C||2017-09-25 11:56:00|Office - Rtl/VIC/Merch/Log/Adm|Office - Rtl/VIC/Merch/Log/Adm|N
1077|4851||1|||C||2017-09-25 11:56:00|Office - VM/Marketing|Office - VM/Marketing|N
1077|4852||1|||C||2017-09-25 11:56:00|Store|Store|N
1073|4857||1|||C||2017-11-01 02:45:00|*Heaven Project|*Heaven Project|N
1|4868||1|||C||2018-12-14 01:50:00|VIC|VIC|N
1|4876||1|||C||2019-02-20 02:10:00|test-HFI|test-HFI|N
1|4877||1|||C||2019-02-20 02:11:00|test-Store|test-Store|N
1|4878||1|||C||2019-02-20 02:11:00|test-RMLA|test-RMLA|N
1019|1568||1|||C||2011-02-14 11:55:00|Alkan Air|Alkan Air|N
1019|1569||1|||C||2011-02-14 11:55:00|All Nippon Airways|All Nippon Airways|N
1019|1570||1|||C||2011-02-14 11:55:00|Allegiant Air|Allegiant Air|N
1019|1571||1|||C||2011-02-14 11:55:00|Alliance Airlines|Alliance Airlines|N
1019|1572||1|||C||2011-02-14 11:55:00|Al-Naser Airlines|Al-Naser Airlines|N
1019|1573||1|||C||2011-02-14 11:55:00|Alrosa-Avia|Alrosa-Avia|N
1019|1574||1|||C||2011-02-14 11:55:00|Alta Flights|Alta Flights|N
1019|1575||1|||C||2011-02-14 11:55:00|Alto Airlines|Alto Airlines|N
1019|1576||1|||C||2011-02-14 11:55:00|Amakusa Airlines|Amakusa Airlines|N
1019|1577||1|||C||2011-02-14 11:55:00|Amaszonas|Amaszonas|N
1019|1578||1|||C||2011-02-14 11:55:00|AMC Airlines|AMC Airlines|N
1019|1579||1|||C||2011-02-14 11:55:00|AmÇrica Air Linhas AÇreas|AmÇrica Air Linhas AÇreas|N
1019|1580||1|||C||2011-02-14 11:55:00|American Eagle Airlines|American Eagle Airlines|N
1019|1581||1|||C||2011-02-14 11:55:00|AmericanConnection|AmericanConnection|N
1019|1582||1|||C||2011-02-14 11:55:00|Ameristar Jet Charter|Ameristar Jet Charter|N
1019|1583||1|||C||2011-02-14 11:55:00|Anadolu Jet|Anadolu Jet|N
1019|1584||1|||C||2011-02-14 11:55:00|Andes L°neas AÇreas|Andes L°neas AÇreas|N
1019|1585||1|||C||2011-02-14 11:55:00|Angara Airlines|Angara Airlines|N
1019|1586||1|||C||2011-02-14 11:55:00|Anguilla Air Services|Anguilla Air Services|N
1019|1587||1|||C||2011-02-14 11:55:00|Anikay Air|Anikay Air|N
1019|1588||1|||C||2011-02-14 11:55:00|Antonov Airlines|Antonov Airlines|N
1019|1589||1|||C||2011-02-14 11:55:00|APSA - Aeroexpreso Bogota|APSA - Aeroexpreso Bogota|N
1019|1590||1|||C||2011-02-14 11:55:00|Arctic Circle Air Service|Arctic Circle Air Service|N
1019|1591||1|||C||2011-02-14 11:55:00|Aria Air|Aria Air|N
1019|1592||1|||C||2011-02-14 11:55:00|Aria Tour|Aria Tour|N
1012|4568||1|||C||2012-09-20 09:45:00|Hire for any duration to replace|Hire for any duration to replace|N
1049|4569||1|||C||2012-05-22 11:37:00|Individual Restaurant Meal|Individual Restaurant Meal|N
1049|4570||1|||D||2012-05-22 11:37:00|Takeaway › Consumed on premises|Takeaway › Consumed on premises|N
1049|4571||1|||D||2012-05-22 11:37:00|Takeaway › Consumed off premises|Takeaway › Consumed off premises|N
1049|4572||1|||C||2012-09-20 09:48:00|Other Food & Snacks|Other Food & Snacks|N
1050|4573||1|||C||2012-05-22 15:13:00|Personal Phone/Mobile - Business|Personal Phone/Mobile - Business|N
1050|4574||1|||C||2012-05-22 15:14:00|Dedicated Home Business Line|Dedicated Home Business Line|N
1050|4575||1|||C||2012-12-12 14:22:00|Company Mobile Phone - Business|Company Mobile Phone - Business|N
1050|4576||1|||C||2012-05-22 15:14:00|Personal/Company Phone|Personal/Company Phone|N
1051|4577||1|||C||2012-05-22 15:32:00|Dedicated Second Line|Dedicated Second Line|N
1051|4578||1|||C||2012-05-22 15:33:00|Hotel Wi-Fi / Internet|Hotel Wi-Fi / Internet|N
1051|4579||1|||C||2012-05-22 15:33:00|Other (No VAT Recoverability)|Other (No VAT Recoverability)|N
1052|4580||1|||C||2012-11-30 11:20:00|Business Use Only|Business Use Only|N
1052|4581||1|||C||2012-11-30 11:20:00|Business and Personal Use|Business and Personal Use|N
1053|4582||1|||C||2013-02-15 15:26:00|Car (Petrol - 1400cc or less)|Car (Petrol - 1400cc or less)|N
1053|4583||1|||C||2013-02-15 15:26:00|Car (Petrol - 1401cc to 2000cc)|Car (Petrol - 1401cc to 2000cc)|N
1053|4584||1|||C||2013-02-15 15:27:00|Car (Petrol - Over 2000cc)|Car (Petrol - Over 2000cc)|N
1053|4585||1|||C||2013-02-15 15:26:00|Car (Diesel - 1600cc or less)|Car (Diesel - 1600cc or less)|N
1053|4586||1|||C||2013-02-15 15:26:00|Car (Diesel - 1601cc to 2000cc)|Car (Diesel - 1601cc to 2000cc)|N
1053|4587||1|||C||2013-02-15 15:26:00|Car (Diesel - Over 2000cc)|Car (Diesel - Over 2000cc)|N
1053|4588||1|||C||2013-02-15 15:27:00|Other Vehicle|Other Vehicle|N
1054|4589||1|||C||2013-03-05 15:55:00|Business Use Only/Less|Business Use Only/Less|N
1054|4590||1|||C||2013-03-05 15:56:00|Business and Personal Use/More|Business and Personal Use/More|N
1055|4591||1|||C||2013-05-17 01:29:00|Border City|Border City|N
1055|4592||1|||C||2013-05-17 01:30:00|Non-Border City|Non-Border City|N
1055|4593||1|||C||2013-05-17 01:30:00|Exempt|Exempt|N
1056|4594||1|||D||2013-05-17 01:31:00|Domestic Border City|Domestic Border City|N
1056|4595||1|||D||2013-05-17 01:31:00|Domestic Non-Border City|Domestic Non-Border City|N
1056|4596||1|||D||2013-05-17 01:31:00|International Non-Border City|International Non-Border City|N
1056|4597||1|||D||2013-05-17 01:32:00|International Border City|International Border City|N
1056|4598||1|||C||2015-04-26 22:45:00|0|0|N
1057|4599||1|||C||2013-05-17 02:05:00|L|L|N
1057|4600||1|||C||2013-05-17 02:05:00|V|V|N
1058|4601||1|||C||2013-05-17 08:51:00|Domestic|Domestic|N
1058|4602||1|||D||2013-05-17 08:54:00|Trans-border|Trans-border|N
1058|4603||1|||C||2013-05-17 08:51:00|International|International|N
1058|4604||1|||C||2013-05-17 20:17:00|Transborder|Transborder|N
1022|4605||1|||C||2013-06-19 16:05:00|Premium Economy|Premium Economy|N
1059|4606||1|||C||2013-06-19 16:06:00|Reduced (5%)|Reduced (5%)|N
1059|4607||1|||C||2013-06-19 16:06:00|Standard (10%)|Standard (10%)|N
1028|4608||1|||C||2013-07-08 17:45:00|Default|Default|N
1035|4609||1|||C||2014-01-03 11:31:00|PGL|PGL|N
1060|4610||1|||C||2014-01-03 11:33:00|Passenger|Passenger|N
1060|4611||1|||C||2014-01-03 11:33:00|Utility|Utility|N
1056|4612||1|||C||2015-04-26 22:43:00|16|16|N
1056|4613||1|||C||2015-04-26 22:44:00|4|4|N
4|4614||1|||C||2014-04-29 10:55:00|Europcar|Europcar|N
7|4615||1|||C||2014-04-29 10:57:00|Lindner Hotels|Lindner Hotels|N
1019|1427||1|||C||2011-02-14 11:55:00|Air Canada|Air Canada|N
1019|1428||1|||C||2011-02-14 11:55:00|Air Canada Jazz|Air Canada Jazz|N
1019|1429||1|||C||2011-02-14 11:55:00|Air Canada Jetz|Air Canada Jetz|N
1019|1430||1|||C||2011-02-14 11:55:00|Air Caraãbes|Air Caraãbes|N
1019|1431||1|||C||2011-02-14 11:55:00|Air Central|Air Central|N
1019|1432||1|||C||2011-02-14 11:55:00|Air Charter Service|Air Charter Service|N
1019|1433||1|||C||2011-02-14 11:55:00|Air Chathams|Air Chathams|N
1019|1434||1|||C||2011-02-14 11:55:00|Air China|Air China|N
1019|1435||1|||C||2011-02-14 11:55:00|Air Choice One|Air Choice One|N
1019|1436||1|||C||2011-02-14 11:55:00|Air Class L°neas AÇreas|Air Class L°neas AÇreas|N
1019|1437||1|||C||2011-02-14 11:55:00|Air Contractors|Air Contractors|N
1019|1438||1|||C||2011-02-14 11:55:00|Air Corridor|Air Corridor|N
1019|1439||1|||C||2011-02-14 11:55:00|Air Creebec|Air Creebec|N
1019|1440||1|||C||2011-02-14 11:55:00|Air Culebra|Air Culebra|N
1019|1441||1|||C||2011-02-14 11:55:00|Air Do|Air Do|N
1019|1442||1|||C||2011-02-14 11:55:00|Air Dolomiti|Air Dolomiti|N
1019|1443||1|||C||2011-02-14 11:55:00|Air East|Air East|N
1019|1444||1|||C||2011-02-14 11:55:00|Air Este|Air Este|N
1019|1445||1|||C||2011-02-14 11:55:00|Air Europa|Air Europa|N
1019|1446||1|||C||2011-02-14 11:55:00|Air Europe|Air Europe|N
1019|1447||1|||C||2011-02-14 11:55:00|Air Finland|Air Finland|N
1019|1448||1|||C||2011-02-14 11:55:00|Air Freedom|Air Freedom|N
1019|1449||1|||C||2011-02-14 11:55:00|Air Gabon|Air Gabon|N
1019|1450||1|||C||2011-02-14 11:55:00|Air Gemini|Air Gemini|N
1019|1451||1|||C||2011-02-14 11:55:00|Air Georgian|Air Georgian|N
1019|1452||1|||C||2011-02-14 11:55:00|Air Glaciers|Air Glaciers|N
1019|1453||1|||C||2011-02-14 11:55:00|Air Granada|Air Granada|N
1019|1454||1|||C||2011-02-14 11:55:00|Air Greenland|Air Greenland|N
1019|1455||1|||C||2011-02-14 11:55:00|Air Guinee|Air Guinee|N
1019|1593||1|||C||2011-02-14 11:55:00|Ariana Afghan Airlines|Ariana Afghan Airlines|N
1019|1594||1|||C||2011-02-14 11:55:00|Arik Air|Arik Air|N
1019|1595||1|||C||2011-02-14 11:55:00|Arkefly|Arkefly|N
1019|1596||1|||C||2011-02-14 11:55:00|Arkia Israel Airlines|Arkia Israel Airlines|N
1019|1597||1|||C||2011-02-14 11:55:00|Armavia|Armavia|N
1019|1598||1|||C||2011-02-14 11:55:00|ARP 410 Airlines|ARP 410 Airlines|N
1019|1599||1|||C||2011-02-14 11:55:00|Aserca Airlines|Aserca Airlines|N
1019|1600||1|||C||2011-02-14 11:55:00|Asia Pacific Airlines|Asia Pacific Airlines|N
1019|1601||1|||C||2011-02-14 11:55:00|Asiana Airlines|Asiana Airlines|N
1019|1602||1|||C||2011-02-14 11:55:00|Askari Aviation|Askari Aviation|N
1019|1603||1|||C||2011-02-14 11:55:00|ASKY Airlines|ASKY Airlines|N
1019|1604||1|||C||2011-02-14 11:55:00|Aspiring Air|Aspiring Air|N
1019|1605||1|||C||2011-02-14 11:55:00|Astraeus|Astraeus|N
1019|1606||1|||C||2011-02-14 11:55:00|Atlantic Airlines de Honduras|Atlantic Airlines de Honduras|N
1019|1607||1|||C||2011-02-14 11:55:00|Atlantic Airways|Atlantic Airways|N
1019|1608||1|||C||2011-02-14 11:55:00|Atlantic Southeast Airlines|Atlantic Southeast Airlines|N
1019|1609||1|||C||2011-02-14 11:55:00|Atlantis European Airways|Atlantis European Airways|N
1019|1610||1|||C||2011-02-14 11:55:00|Atlas Blue|Atlas Blue|N
1019|1611||1|||C||2011-02-14 11:55:00|Atlasjet|Atlasjet|N
1019|1612||1|||C||2011-02-14 11:55:00|Atyrau Air Ways|Atyrau Air Ways|N
1019|1613||1|||C||2011-02-14 11:55:00|Audeli Air|Audeli Air|N
1019|1614||1|||C||2011-02-14 11:55:00|Augsburg Airways|Augsburg Airways|N
1019|1615||1|||C||2011-02-14 11:55:00|Aurela|Aurela|N
1019|1616||1|||C||2011-02-14 11:55:00|Aurigny Air Services|Aurigny Air Services|N
1019|1617||1|||C||2011-02-14 11:55:00|Austral L°neas AÇreas|Austral L°neas AÇreas|N
1019|1618||1|||C||2011-02-14 11:55:00|Austrian Airlines|Austrian Airlines|N
1019|1619||1|||C||2011-02-14 11:55:00|Austrian Arrows|Austrian Arrows|N
1019|1649||1|||C||2011-02-14 11:55:00|Belavia|Belavia|N
1019|1650||1|||C||2011-02-14 11:55:00|Belle Air|Belle Air|N
1019|1651||1|||C||2011-02-14 11:55:00|Bemidji Airlines|Bemidji Airlines|N
1019|1652||1|||C||2011-02-14 11:55:00|Benin Golf Air|Benin Golf Air|N
1019|1653||1|||C||2011-02-14 11:55:00|Bergen Air Transport|Bergen Air Transport|N
1019|1654||1|||C||2011-02-14 11:55:00|Bering Air|Bering Air|N
1019|1655||1|||C||2011-02-14 11:55:00|Berjaya Air|Berjaya Air|N
1019|1656||1|||C||2011-02-14 11:55:00|Berkut Air|Berkut Air|N
1019|1657||1|||C||2011-02-14 11:55:00|Berry Aviation|Berry Aviation|N
1019|1658||1|||C||2011-02-14 11:55:00|Berytos Airlines|Berytos Airlines|N
1019|1659||1|||C||2011-02-14 11:55:00|Best Air|Best Air|N
1019|1660||1|||C||2011-02-14 11:55:00|BH Air|BH Air|N
1019|1661||1|||C||2011-02-14 11:55:00|Big Island Air|Big Island Air|N
1019|1662||1|||C||2011-02-14 11:55:00|Bighorn Airways|Bighorn Airways|N
1019|1663||1|||C||2011-02-14 11:55:00|Biman Bangladesh|Biman Bangladesh|N
1019|1664||1|||C||2011-02-14 11:55:00|Binter Canarias|Binter Canarias|N
1019|1665||1|||C||2011-02-14 11:55:00|BKS Air|BKS Air|N
1019|1666||1|||C||2011-02-14 11:55:00|Blue Air|Blue Air|N
1019|1667||1|||C||2011-02-14 11:55:00|Blue Islands|Blue Islands|N
1019|1668||1|||C||2011-02-14 11:55:00|Blue Line|Blue Line|N
1019|1669||1|||C||2011-02-14 11:55:00|Blue Moon Aviation|Blue Moon Aviation|N
1019|1670||1|||C||2011-02-14 11:55:00|Blue Panorama Airlines|Blue Panorama Airlines|N
1019|1671||1|||C||2011-02-14 11:55:00|Blue Star Airlines|Blue Star Airlines|N
1019|1672||1|||C||2011-02-14 11:55:00|Blue Wing Airlines|Blue Wing Airlines|N
1019|1673||1|||C||2011-02-14 11:55:00|Blue Wings|Blue Wings|N
1019|1674||1|||C||2011-02-14 11:55:00|Blue1|Blue1|N
1019|1675||1|||C||2011-02-14 11:55:00|Blu-express|Blu-express|N
1019|1676||1|||C||2011-02-14 11:55:00|BMI|BMI|N
1019|1677||1|||C||2011-02-14 11:55:00|BMI Regional|BMI Regional|N
1019|2346||1|||C||2011-02-14 11:55:00|SnÜlskjuten|SnÜlskjuten|N
1019|2347||1|||C||2011-02-14 11:55:00|Sol America|Sol America|N
1019|2348||1|||C||2011-02-14 11:55:00|Sol L°neas AÇreas|Sol L°neas AÇreas|N
1019|2349||1|||C||2011-02-14 11:55:00|Solinair|Solinair|N
1019|2350||1|||C||2011-02-14 11:55:00|Solomon Airlines|Solomon Airlines|N
1019|2351||1|||C||2011-02-14 11:55:00|Somon Air|Somon Air|N
1019|2352||1|||C||2011-02-14 11:55:00|SonAir|SonAir|N
1019|2353||1|||C||2011-02-14 11:55:00|South African Airlink|South African Airlink|N
1019|2354||1|||C||2011-02-14 11:55:00|South African Airways|South African Airways|N
1019|2355||1|||C||2011-02-14 11:55:00|South African Express|South African Express|N
1019|2356||1|||C||2011-02-14 11:55:00|South Airlines|South Airlines|N
1019|2357||1|||C||2011-02-14 11:55:00|South East Airlines|South East Airlines|N
1019|2358||1|||C||2011-02-14 11:55:00|South East Asian Airlines|South East Asian Airlines|N
1019|2359||1|||C||2011-02-14 11:55:00|Spanair|Spanair|N
1019|2360||1|||C||2011-02-14 11:55:00|SpiceJet|SpiceJet|N
1019|2361||1|||C||2011-02-14 11:55:00|Spirit Airlines|Spirit Airlines|N
1019|2362||1|||C||2011-02-14 11:55:00|Spirit of Manila|Spirit of Manila|N
1019|2363||1|||C||2011-02-14 11:55:00|Sportsflight Airways|Sportsflight Airways|N
1019|2364||1|||C||2011-02-14 11:55:00|Spring Airlines|Spring Airlines|N
1019|2365||1|||C||2011-02-14 11:55:00|SriLankan Airlines|SriLankan Airlines|N
1019|2366||1|||C||2011-02-14 11:55:00|Sriwijaya Air|Sriwijaya Air|N
1019|2367||1|||C||2011-02-14 11:55:00|St Barth Commuter|St Barth Commuter|N
1019|2368||1|||C||2011-02-14 11:55:00|Star Airlines|Star Airlines|N
1019|2369||1|||C||2011-02-14 11:55:00|Star Airlines (Macedonia)|Star Airlines (Macedonia)|N
1019|2370||1|||C||2011-02-14 11:55:00|Star Up|Star Up|N
1019|2371||1|||C||2011-02-14 11:55:00|Starair|Starair|N
1019|2372||1|||C||2011-02-14 11:55:00|StarFlyer|StarFlyer|N
1020|2620||1|||C||2011-02-14 13:27:00|AMA|AMA|N
1020|2621||1|||C||2011-02-14 13:27:00|AMD|AMD|N
1020|2622||1|||C||2011-02-14 13:27:00|AMM|AMM|N
1020|2623||1|||C||2011-02-14 13:27:00|AMS|AMS|N
1020|2624||1|||C||2011-02-14 13:27:00|ANB|ANB|N
1020|2625||1|||C||2011-02-14 13:27:00|ANC|ANC|N
1020|2626||1|||C||2011-02-14 13:27:00|ANK|ANK|N
1020|2627||1|||C||2011-02-14 13:27:00|ANR|ANR|N
1020|2628||1|||C||2011-02-14 13:27:00|ANU|ANU|N
1020|2629||1|||C||2011-02-14 13:27:00|AOI|AOI|N
1020|2630||1|||C||2011-02-14 13:27:00|AOJ|AOJ|N
1020|2631||1|||C||2011-02-14 13:27:00|AOK|AOK|N
1020|2632||1|||C||2011-02-14 13:27:00|AOO|AOO|N
1020|2633||1|||C||2011-02-14 13:27:00|APF|APF|N
1020|2634||1|||C||2011-02-14 13:27:00|APW|APW|N
1020|2635||1|||C||2011-02-14 13:27:00|AQJ|AQJ|N
1020|2636||1|||C||2011-02-14 13:27:00|ARB|ARB|N
1020|2637||1|||C||2011-02-14 13:27:00|ARH|ARH|N
1020|2638||1|||C||2011-02-14 13:27:00|ARK|ARK|N
1020|2639||1|||C||2011-02-14 13:27:00|ARN|ARN|N
1020|2640||1|||C||2011-02-14 13:27:00|ASB|ASB|N
1020|2641||1|||C||2011-02-14 13:27:00|ASE|ASE|N
1020|2642||1|||C||2011-02-14 13:27:00|ASJ|ASJ|N
1020|2643||1|||C||2011-02-14 13:27:00|ASK|ASK|N
1020|2644||1|||C||2011-02-14 13:27:00|ASM|ASM|N
1020|2645||1|||C||2011-02-14 13:27:00|ASP|ASP|N
1020|2646||1|||C||2011-02-14 13:27:00|ASR|ASR|N
1020|2647||1|||C||2011-02-14 13:27:00|ASU|ASU|N
1020|2648||1|||C||2011-02-14 13:27:00|ASW|ASW|N
1020|2649||1|||C||2011-02-14 13:27:00|ATH|ATH|N
1020|2650||1|||C||2011-02-14 13:27:00|ATL|ATL|N
1020|2651||1|||C||2011-02-14 13:27:00|ATO|ATO|N
1020|2652||1|||C||2011-02-14 13:27:00|ATQ|ATQ|N
1020|2653||1|||C||2011-02-14 13:27:00|ATW|ATW|N
1020|2654||1|||C||2011-02-14 13:27:00|ATY|ATY|N
1020|2655||1|||C||2011-02-14 13:27:00|ATZ|ATZ|N
1020|2656||1|||C||2011-02-14 13:27:00|AUA|AUA|N
1020|2657||1|||C||2011-02-14 13:27:00|AUE|AUE|N
1020|2658||1|||C||2011-02-14 13:27:00|AUG|AUG|N
1020|2659||1|||C||2011-02-14 13:27:00|AUH|AUH|N
1020|2660||1|||C||2011-02-14 13:27:00|AUR|AUR|N
1020|2661||1|||C||2011-02-14 13:27:00|AUS|AUS|N
1020|2662||1|||C||2011-02-14 13:27:00|AVL|AVL|N
1020|2663||1|||C||2011-02-14 13:27:00|AVP|AVP|N
1020|2664||1|||C||2011-02-14 13:27:00|AXA|AXA|N
1020|2665||1|||C||2011-02-14 13:27:00|AXS|AXS|N
1020|2666||1|||C||2011-02-14 13:27:00|AXT|AXT|N
1020|2667||1|||C||2011-02-14 13:27:00|AYQ|AYQ|N
1020|2668||1|||C||2011-02-14 13:27:00|AYR|AYR|N
1020|2669||1|||C||2011-02-14 13:27:00|AYT|AYT|N
1020|2670||1|||C||2011-02-14 13:27:00|AYU|AYU|N
1020|2671||1|||C||2011-02-14 13:27:00|AYW|AYW|N
1020|2672||1|||C||2011-02-14 13:27:00|AZB|AZB|N
1020|2673||1|||C||2011-02-14 13:27:00|AZO|AZO|N
1020|2674||1|||C||2011-02-14 13:27:00|AZP|AZP|N
1020|2675||1|||C||2011-02-14 13:27:00|AZS|AZS|N
1020|2676||1|||C||2011-02-14 13:27:00|BAH|BAH|N
1020|2677||1|||C||2011-02-14 13:27:00|BAK|BAK|N
1020|2678||1|||C||2011-02-14 13:27:00|BAQ|BAQ|N
1020|2679||1|||C||2011-02-14 13:27:00|BBI|BBI|N
1020|2680||1|||C||2011-02-14 13:27:00|BBT|BBT|N
1020|2681||1|||C||2011-02-14 13:27:00|BBY|BBY|N
1020|2682||1|||C||2011-02-14 13:27:00|BCN|BCN|N
1020|2683||1|||C||2011-02-14 13:27:00|BCO|BCO|N
1020|2684||1|||C||2011-02-14 13:27:00|BDA|BDA|N
1020|2685||1|||C||2011-02-14 13:27:00|BDB|BDB|N
1020|2686||1|||C||2011-02-14 13:27:00|BDL|BDL|N
1020|2687||1|||C||2011-02-14 13:27:00|BDO|BDO|N
1020|2688||1|||C||2011-02-14 13:27:00|BDQ|BDQ|N
1020|2689||1|||C||2011-02-14 13:27:00|BDR|BDR|N
1020|2690||1|||C||2011-02-14 13:27:00|BDS|BDS|N
1020|2691||1|||C||2011-02-14 13:27:00|BDU|BDU|N
1020|2692||1|||C||2011-02-14 13:27:00|BEB|BEB|N
1020|2693||1|||C||2011-02-14 13:27:00|BEG|BEG|N
1020|2694||1|||C||2011-02-14 13:27:00|BEH|BEH|N
1020|2695||1|||C||2011-02-14 13:27:00|BEL|BEL|N
1020|3304||1|||C||2011-02-14 13:27:00|JAK|JAK|N
1020|3305||1|||C||2011-02-14 13:27:00|JAL|JAL|N
1020|3306||1|||C||2011-02-14 13:27:00|JAM|JAM|N
1020|3307||1|||C||2011-02-14 13:27:00|JAN|JAN|N
1020|3308||1|||C||2011-02-14 13:27:00|JAQ|JAQ|N
1020|3309||1|||C||2011-02-14 13:27:00|JAU|JAU|N
1020|3310||1|||C||2011-02-14 13:27:00|JAX|JAX|N
