1016|01015|3|3|||2011-08-22 13:57:00|N|N|N|Y|N|||Y|N
1016|01020|3|3|||2011-08-22 13:57:00|N|N|N|Y|N|||Y|N
1016|01021|3|3|||2011-08-22 13:57:00|N|N|N|Y|N|||Y|N
1016|01024|3|3|||2011-08-22 13:57:00|N|N|N|Y|N|||Y|N
1016|01025|3|3|||2011-08-22 13:57:00|N|N|N|Y|N|||Y|N
1016|01026|3|3|||2011-08-22 13:57:00|N|N|N|Y|N|||Y|N
1016|01028|3|3|||2011-08-22 13:57:00|N|N|N|Y|N|||Y|N
1016|AIRFR|1019|1019|1019||2011-08-22 13:57:00|N|N|N|Y|N|||Y|N
1016|AWRDS|1055|1055|||2011-11-07 14:06:00|N|N|N|Y|N|||Y|N
1016|BANKF|3|3|||2011-08-22 13:57:00|N|N|N|Y|N|||Y|N
1016|BRKFT|3|3|||2011-08-22 13:57:00|N|N|N|Y|N|||Y|N
1016|BUSML|1055|1055|||2011-08-22 13:57:00|N|N|Y|Y|N|||Y|N
1016|CARMI|7|7|||2011-08-22 13:57:00|N|N|N|Y|N|||Y|N
1016|CARRT|4|4|4||2011-08-22 13:57:00|N|N|N|Y|N|||Y|N
1016|CELPH|3|3|||2011-08-22 13:57:00|N|N|N|Y|N|||Y|N
1016|COMMU|3|3|||2011-08-22 13:57:00|N|N|N|Y|N|||Y|N
1016|CSHAD|8|8|||2011-08-22 13:57:00|N|N|N|Y|N|||Y|N
1016|CSHRN|8|8|||2011-08-22 13:57:00|N|N|N|Y|N|||Y|N
1016|CURGL|8|8|||2011-08-22 13:57:00|N|N|N|Y|N|||Y|N
1016|DINNR|3|3|||2011-08-22 13:57:00|N|N|N|Y|N|||Y|N
1016|DUESX|3|3|||2011-08-22 13:57:00|N|N|N|Y|N|||Y|N
1016|ENTRT|3|3|||2011-08-22 13:57:00|N|N|N|N|N|||Y|N
1016|FXINC|3|3|||2017-04-13 23:41:00|N|N|N|Y|N|||Y|N
1016|FXLDG|3|3|||2011-08-22 13:57:00|N|N|N|Y|N|||Y|N
1016|FXMLG|3|3|||2011-08-22 13:57:00|N|N|N|Y|N|||Y|N
1016|FXMLS|3|3|||2011-08-22 13:57:00|N|N|N|Y|N|||Y|N
1016|GASXX|3|3|||2011-08-22 13:57:00|N|N|N|Y|N|||Y|N
1016|GIFTS|1055|1055|||2011-08-22 13:57:00|N|N|N|Y|N|||Y|N
1016|LNDRY|3|3|||2011-08-22 13:57:00|N|N|N|Y|N|||Y|N
1016|LOCPH|3|3|||2011-08-22 13:57:00|N|N|N|Y|N|||Y|N
1016|LODGE|3|3|||2011-08-22 13:57:00|N|N|N|N|N|||Y|N
1016|LODNG|1064|1064|7||2011-08-22 13:57:00|N|N|N|Y|N|||Y|N
1016|LODTX|4|4|7||2011-08-22 13:57:00|N|N|N|Y|N|||Y|N
1016|LUNCH|3|3|||2011-08-22 13:57:00|N|N|N|Y|N|||Y|N
1016|MEALS|3|3|||2011-08-22 13:57:00|N|N|N|Y|N|||Y|N
1016|MILEG|7|7|||2011-08-22 13:57:00|N|N|N|Y|N|||Y|N
1016|MISCL|1042|1042|||2011-08-22 13:57:00|N|N|N|Y|N|||Y|N
1016|OFCSP|3|3|||2011-08-22 13:57:00|N|N|N|Y|N|||Y|N
1016|ONLIN|3|3|||2011-08-22 13:57:00|N|N|N|Y|N|||Y|N
1016|OTHER|3|3|||2011-08-22 13:57:00|N|N|N|Y|N|||Y|N
1016|OVRNT|3|3|||2011-08-22 13:57:00|N|N|N|Y|N|||Y|N
1016|PARKG|3|3|||2011-08-22 13:57:00|N|N|N|Y|N|||Y|N
1016|POSTG|3|3|||2011-08-22 13:57:00|N|N|N|Y|N|||Y|N
1016|PVMLS|3|3|||2011-08-22 13:57:00|N|N|N|Y|N|||Y|N
1016|SEMNR|3|3|||2011-08-22 13:57:00|N|N|N|Y|N|||Y|N
1016|TAXIX|3|3|||2011-08-22 13:57:00|N|N|N|Y|N|||Y|N
1016|TOLLS|3|3|||2011-08-22 13:57:00|N|N|N|Y|N|||Y|N
1016|TRANS|3|3|||2011-08-22 13:57:00|N|N|N|Y|N|||Y|N
1016|TRDSH|3|3|||2011-08-22 13:57:00|N|N|N|Y|N|||Y|N
1016|TXMLS|3|3|||2011-08-22 13:57:00|N|N|N|Y|N|||Y|N
1016|UNDEF|3|3|||2011-08-22 13:57:00|N|N|N|Y|N|||Y|N
1017|01004|1055|1055|||2011-08-22 13:57:00|N|N|Y|Y|N|||Y|N
1017|01005|3|3|||2011-08-22 13:57:00|N|N|N|Y|N|||Y|N
1017|01006|3|3|||2011-08-22 13:57:00|N|N|N|Y|N|||Y|N
1017|01007|3|3|||2011-08-22 13:57:00|N|N|N|Y|N|||Y|N
1017|01008|3|3|||2011-08-22 13:57:00|N|N|N|Y|N|||Y|N
1017|01009|3|3|||2011-08-22 13:57:00|N|N|N|Y|N|||Y|N
1017|01010|3|3|||2011-08-22 13:57:00|N|N|N|Y|N|||Y|N
1017|01011|3|3|||2011-08-22 13:57:00|N|N|N|Y|N|||Y|N
1017|01012|3|3|||2011-08-22 13:57:00|N|N|N|Y|N|||Y|N
1017|01014|3|3|||2011-08-22 13:57:00|N|N|N|Y|N|||Y|N
1017|01015|3|3|||2011-08-22 13:57:00|N|N|N|Y|N|||Y|N
1017|01020|3|3|||2011-08-22 13:57:00|N|N|N|Y|N|||Y|N
1017|01021|3|3|||2011-08-22 13:57:00|N|N|N|Y|N|||Y|N
1017|01024|3|3|||2011-08-22 13:57:00|N|N|N|Y|N|||Y|N
1017|01025|3|3|||2011-08-22 13:57:00|N|N|N|Y|N|||Y|N
1017|01026|3|3|||2011-08-22 13:57:00|N|N|N|Y|N|||Y|N
1017|01028|3|3|||2011-08-22 13:57:00|N|N|N|Y|N|||Y|N
1017|AIRFR|1019|1019|1019||2011-08-22 13:57:00|N|N|N|Y|N|||Y|N
1017|AWRDS|1055|1055|||2011-11-07 14:06:00|N|N|N|Y|N|||Y|N
1017|BANKF|3|3|||2011-08-22 13:57:00|N|N|N|Y|N|||Y|N
1017|BRKFT|3|3|||2011-08-22 13:57:00|N|N|N|Y|N|||Y|N
1017|BUSML|1055|1055|||2011-08-22 13:57:00|N|N|Y|Y|N|||Y|N
1017|CARMI|7|7|||2011-08-22 13:57:00|N|N|N|Y|N|||Y|N
1017|CARRT|4|4|4||2011-08-22 13:57:00|N|N|N|Y|N|||Y|N
1017|CELPH|3|3|||2011-08-22 13:57:00|N|N|N|Y|N|||Y|N
1017|COMMU|3|3|||2011-08-22 13:57:00|N|N|N|Y|N|||Y|N
1017|CSHAD|8|8|||2011-08-22 13:57:00|N|N|N|Y|N|||Y|N
1017|CSHRN|8|8|||2011-08-22 13:57:00|N|N|N|Y|N|||Y|N
1017|CURGL|8|8|||2011-08-22 13:57:00|N|N|N|Y|N|||Y|N
1017|DINNR|3|3|||2011-08-22 13:57:00|N|N|N|Y|N|||Y|N
1017|DUESX|3|3|||2011-08-22 13:57:00|N|N|N|Y|N|||Y|N
1017|ENTRT|3|3|||2011-08-22 13:57:00|N|N|N|N|N|||Y|N
1017|FXINC|3|3|||2017-04-13 23:41:00|N|N|N|Y|N|||Y|N
1017|FXLDG|3|3|||2011-08-22 13:57:00|N|N|N|Y|N|||Y|N
1017|FXMLG|3|3|||2011-08-22 13:57:00|N|N|N|Y|N|||Y|N
1017|FXMLS|3|3|||2011-08-22 13:57:00|N|N|N|Y|N|||Y|N
1017|GASXX|3|3|||2011-08-22 13:57:00|N|N|N|Y|N|||Y|N
1017|GIFTS|1055|1055|||2011-08-22 13:57:00|N|N|N|Y|N|||Y|N
1017|LNDRY|3|3|||2011-08-22 13:57:00|N|N|N|Y|N|||Y|N
1017|LOCPH|3|3|||2011-08-22 13:57:00|N|N|N|Y|N|||Y|N
1017|LODGE|3|3|||2011-08-22 13:57:00|N|N|N|N|N|||Y|N
1017|LODNG|1064|1064|7||2011-08-22 13:57:00|N|N|N|Y|N|||Y|N
1017|LODTX|4|4|7||2011-08-22 13:57:00|N|N|N|Y|N|||Y|N
1017|LUNCH|3|3|||2011-08-22 13:57:00|N|N|N|Y|N|||Y|N
1017|MEALS|3|3|||2011-08-22 13:57:00|N|N|N|Y|N|||Y|N
1017|MILEG|7|7|||2011-08-22 13:57:00|N|N|N|Y|N|||Y|N
1017|MISCL|1042|1042|||2011-08-22 13:57:00|N|N|N|Y|N|||Y|N
1017|OFCSP|3|3|||2011-08-22 13:57:00|N|N|N|Y|N|||Y|N
1017|ONLIN|3|3|||2011-08-22 13:57:00|N|N|N|Y|N|||Y|N
1017|OTHER|3|3|||2011-08-22 13:57:00|N|N|N|Y|N|||Y|N
1017|OVRNT|3|3|||2011-08-22 13:57:00|N|N|N|Y|N|||Y|N
1017|PARKG|3|3|||2011-08-22 13:57:00|N|N|N|Y|N|||Y|N
1017|POSTG|3|3|||2011-08-22 13:57:00|N|N|N|Y|N|||Y|N
1017|PVMLS|3|3|||2011-08-22 13:57:00|N|N|N|Y|N|||Y|N
1017|SEMNR|3|3|||2011-08-22 13:57:00|N|N|N|Y|N|||Y|N
1017|TAXIX|3|3|||2011-08-22 13:57:00|N|N|N|Y|N|||Y|N
1017|TOLLS|3|3|||2011-08-22 13:57:00|N|N|N|Y|N|||Y|N
1017|TRANS|3|3|||2011-08-22 13:57:00|N|N|N|Y|N|||Y|N
1017|TRDSH|3|3|||2011-08-22 13:57:00|N|N|N|Y|N|||Y|N
1017|TXMLS|3|3|||2011-08-22 13:57:00|N|N|N|Y|N|||Y|N
1017|UNDEF|3|3|||2011-08-22 13:57:00|N|N|N|Y|N|||Y|N
1018|01004|1055|1055|||2011-08-22 13:58:00|N|N|Y|Y|N|||Y|N
1018|01005|3|3|||2011-08-22 13:58:00|N|N|N|Y|N|||Y|N
1018|01006|3|3|||2011-08-22 13:58:00|N|N|N|Y|N|||Y|N
1018|01007|3|3|||2011-08-22 13:58:00|N|N|N|Y|N|||Y|N
1018|01008|3|3|||2011-08-22 13:58:00|N|N|N|Y|N|||Y|N
1018|01009|3|3|||2011-08-22 13:58:00|N|N|N|Y|N|||Y|N
1018|01010|3|3|||2011-08-22 13:58:00|N|N|N|Y|N|||Y|N
1018|01011|3|3|||2011-08-22 13:58:00|N|N|N|Y|N|||Y|N
1018|01012|3|3|||2011-08-22 13:58:00|N|N|N|Y|N|||Y|N
1018|01014|3|3|||2011-08-22 13:58:00|N|N|N|Y|N|||Y|N
1018|01015|3|3|||2011-08-22 13:58:00|N|N|N|Y|N|||Y|N
1018|01020|3|3|||2011-08-22 13:58:00|N|N|N|Y|N|||Y|N
1018|01021|3|3|||2011-08-22 13:58:00|N|N|N|Y|N|||Y|N
1018|01024|3|3|||2011-08-22 13:58:00|N|N|N|Y|N|||Y|N
1018|01025|3|3|||2011-08-22 13:58:00|N|N|N|Y|N|||Y|N
1018|01026|3|3|||2011-08-22 13:58:00|N|N|N|Y|N|||Y|N
1018|01028|3|3|||2011-08-22 13:58:00|N|N|N|Y|N|||Y|N
1018|AIRFR|1019|1019|1019||2011-08-22 13:58:00|N|N|N|Y|N|||Y|N
1018|AWRDS|1055|1055|||2011-11-07 14:06:00|N|N|N|Y|N|||Y|N
1018|BANKF|3|3|||2011-08-22 13:58:00|N|N|N|Y|N|||Y|N
1018|BRKFT|3|3|||2011-08-22 13:58:00|N|N|N|Y|N|||Y|N
1018|BUSML|1055|1055|||2011-08-22 13:58:00|N|N|Y|Y|N|||Y|N
1018|CARMI|7|7|||2011-08-22 13:58:00|N|N|N|Y|N|||Y|N
1018|CARRT|4|4|4||2011-08-22 13:58:00|N|N|N|Y|N|||Y|N
1018|CELPH|3|3|||2011-08-22 13:58:00|N|N|N|Y|N|||Y|N
1018|COMMU|3|3|||2011-08-22 13:58:00|N|N|N|Y|N|||Y|N
1018|CSHAD|8|8|||2011-08-22 13:58:00|N|N|N|Y|N|||Y|N
1018|CSHRN|8|8|||2011-08-22 13:58:00|N|N|N|Y|N|||Y|N
1018|CURGL|8|8|||2011-08-22 13:58:00|N|N|N|Y|N|||Y|N
1018|DINNR|3|3|||2011-08-22 13:58:00|N|N|N|Y|N|||Y|N
1018|DUESX|3|3|||2011-08-22 13:58:00|N|N|N|Y|N|||Y|N
1018|ENTRT|3|3|||2011-08-22 13:58:00|N|N|N|N|N|||Y|N
1018|FXINC|3|3|||2017-04-13 23:41:00|N|N|N|Y|N|||Y|N
1018|FXLDG|3|3|||2011-08-22 13:58:00|N|N|N|Y|N|||Y|N
1018|FXMLG|3|3|||2011-08-22 13:58:00|N|N|N|Y|N|||Y|N
1018|FXMLS|3|3|||2011-08-22 13:58:00|N|N|N|Y|N|||Y|N
1018|GASXX|3|3|||2011-08-22 13:58:00|N|N|N|Y|N|||Y|N
1018|GIFTS|1055|1055|||2011-08-22 13:58:00|N|N|N|Y|N|||Y|N
1018|LNDRY|3|3|||2011-08-22 13:58:00|N|N|N|Y|N|||Y|N
1018|LOCPH|3|3|||2011-08-22 13:58:00|N|N|N|Y|N|||Y|N
1018|LODGE|3|3|||2011-08-22 13:58:00|N|N|N|N|N|||Y|N
1018|LODNG|1064|1064|7||2011-08-22 13:58:00|N|N|N|Y|N|||Y|N
1018|LODTX|4|4|7||2011-08-22 13:58:00|N|N|N|Y|N|||Y|N
1018|LUNCH|3|3|||2011-08-22 13:58:00|N|N|N|Y|N|||Y|N
1018|MEALS|3|3|||2011-08-22 13:58:00|N|N|N|Y|N|||Y|N
1018|MILEG|7|7|||2011-08-22 13:58:00|N|N|N|Y|N|||Y|N
1018|MISCL|1042|1042|||2011-08-22 13:58:00|N|N|N|Y|N|||Y|N
1018|OFCSP|3|3|||2011-08-22 13:58:00|N|N|N|Y|N|||Y|N
1018|ONLIN|3|3|||2011-08-22 13:58:00|N|N|N|Y|N|||Y|N
1018|OTHER|3|3|||2011-08-22 13:58:00|N|N|N|Y|N|||Y|N
1018|OVRNT|3|3|||2011-08-22 13:58:00|N|N|N|Y|N|||Y|N
1018|PARKG|3|3|||2011-08-22 13:58:00|N|N|N|Y|N|||Y|N
1018|POSTG|3|3|||2011-08-22 13:58:00|N|N|N|Y|N|||Y|N
1018|PVMLS|3|3|||2011-08-22 13:58:00|N|N|N|Y|N|||Y|N
1018|SEMNR|3|3|||2011-08-22 13:58:00|N|N|N|Y|N|||Y|N
1018|TAXIX|3|3|||2011-08-22 13:58:00|N|N|N|Y|N|||Y|N
1018|TOLLS|3|3|||2011-08-22 13:58:00|N|N|N|Y|N|||Y|N
1018|TRANS|3|3|||2011-08-22 13:58:00|N|N|N|Y|N|||Y|N
1018|TRDSH|3|3|||2011-08-22 13:58:00|N|N|N|Y|N|||Y|N
1018|TXMLS|3|3|||2011-08-22 13:58:00|N|N|N|Y|N|||Y|N
1018|UNDEF|3|3|||2011-08-22 13:58:00|N|N|N|Y|N|||Y|N
1019|01004|1055|1055|||2011-08-22 13:58:00|N|N|Y|Y|N|||Y|N
1019|01005|3|3|||2011-08-22 13:58:00|N|N|N|Y|N|||Y|N
1019|01006|3|3|||2011-08-22 13:58:00|N|N|N|Y|N|||Y|N
1019|01007|3|3|||2011-08-22 13:58:00|N|N|N|Y|N|||Y|N
1019|01008|3|3|||2011-08-22 13:58:00|N|N|N|Y|N|||Y|N
1019|01009|3|3|||2011-08-22 13:58:00|N|N|N|Y|N|||Y|N
1019|01010|3|3|||2011-08-22 13:58:00|N|N|N|Y|N|||Y|N
1019|01011|3|3|||2011-08-22 13:58:00|N|N|N|Y|N|||Y|N
1019|01012|3|3|||2011-08-22 13:58:00|N|N|N|Y|N|||Y|N
1019|01014|3|3|||2011-08-22 13:58:00|N|N|N|Y|N|||Y|N
1019|01015|3|3|||2011-08-22 13:58:00|N|N|N|Y|N|||Y|N
1019|01020|3|3|||2011-08-22 13:58:00|N|N|N|Y|N|||Y|N
1019|01021|3|3|||2011-08-22 13:58:00|N|N|N|Y|N|||Y|N
1019|01024|3|3|||2011-08-22 13:58:00|N|N|N|Y|N|||Y|N
1019|01025|3|3|||2011-08-22 13:58:00|N|N|N|Y|N|||Y|N
1019|01026|3|3|||2011-08-22 13:58:00|N|N|N|Y|N|||Y|N
1019|01028|3|3|||2011-08-22 13:58:00|N|N|N|Y|N|||Y|N
1019|AIRFR|1019|1019|1019||2011-08-22 13:58:00|N|N|N|Y|N|||Y|N
1019|AWRDS|1055|1055|||2011-11-07 14:06:00|N|N|N|Y|N|||Y|N
1019|BANKF|3|3|||2011-08-22 13:58:00|N|N|N|Y|N|||Y|N
1019|BRKFT|3|3|||2011-08-22 13:58:00|N|N|N|Y|N|||Y|N
1019|BUSML|1055|1055|||2011-08-22 13:58:00|N|N|Y|Y|N|||Y|N
1019|CARMI|7|7|||2011-08-22 13:58:00|N|N|N|Y|N|||Y|N
1019|CARRT|4|4|4||2011-08-22 13:58:00|N|N|N|Y|N|||Y|N
1019|CELPH|3|3|||2011-08-22 13:58:00|N|N|N|Y|N|||Y|N
1019|COMMU|3|3|||2011-08-22 13:58:00|N|N|N|Y|N|||Y|N
1019|CSHAD|8|8|||2011-08-22 13:58:00|N|N|N|Y|N|||Y|N
1019|CSHRN|8|8|||2011-08-22 13:58:00|N|N|N|Y|N|||Y|N
1019|CURGL|8|8|||2011-08-22 13:58:00|N|N|N|Y|N|||Y|N
1019|DINNR|3|3|||2011-08-22 13:58:00|N|N|N|Y|N|||Y|N
1019|DUESX|3|3|||2011-08-22 13:58:00|N|N|N|Y|N|||Y|N
1019|ENTRT|3|3|||2011-08-22 13:58:00|N|N|N|N|N|||Y|N
1019|FXINC|3|3|||2017-04-13 23:41:00|N|N|N|Y|N|||Y|N
1019|FXLDG|3|3|||2011-08-22 13:58:00|N|N|N|Y|N|||Y|N
1019|FXMLG|3|3|||2011-08-22 13:58:00|N|N|N|Y|N|||Y|N
1019|FXMLS|3|3|||2011-08-22 13:58:00|N|N|N|Y|N|||Y|N
1019|GASXX|3|3|||2011-08-22 13:58:00|N|N|N|Y|N|||Y|N
1019|GIFTS|1055|1055|||2011-08-22 13:58:00|N|N|N|Y|N|||Y|N
1019|LNDRY|3|3|||2011-08-22 13:58:00|N|N|N|Y|N|||Y|N
1019|LOCPH|3|3|||2011-08-22 13:58:00|N|N|N|Y|N|||Y|N
1019|LODGE|3|3|||2011-08-22 13:58:00|N|N|N|N|N|||Y|N
1019|LODNG|1064|1064|7||2011-08-22 13:58:00|N|N|N|Y|N|||Y|N
1019|LODTX|4|4|7||2011-08-22 13:58:00|N|N|N|Y|N|||Y|N
1019|LUNCH|3|3|||2011-08-22 13:58:00|N|N|N|Y|N|||Y|N
1019|MEALS|3|3|||2011-08-22 13:58:00|N|N|N|Y|N|||Y|N
1019|MILEG|7|7|||2011-08-22 13:58:00|N|N|N|Y|N|||Y|N
1019|MISCL|1042|1042|||2011-08-22 13:58:00|N|N|N|Y|N|||Y|N
1019|OFCSP|3|3|||2011-08-22 13:58:00|N|N|N|Y|N|||Y|N
1019|ONLIN|3|3|||2011-08-22 13:58:00|N|N|N|Y|N|||Y|N
1019|OTHER|3|3|||2011-08-22 13:58:00|N|N|N|Y|N|||Y|N
1019|OVRNT|3|3|||2011-08-22 13:58:00|N|N|N|Y|N|||Y|N
1019|PARKG|3|3|||2011-08-22 13:58:00|N|N|N|Y|N|||Y|N
1019|POSTG|3|3|||2011-08-22 13:58:00|N|N|N|Y|N|||Y|N
1019|PVMLS|3|3|||2011-08-22 13:58:00|N|N|N|Y|N|||Y|N
1019|SEMNR|3|3|||2011-08-22 13:58:00|N|N|N|Y|N|||Y|N
1019|TAXIX|3|3|||2011-08-22 13:58:00|N|N|N|Y|N|||Y|N
1019|TOLLS|3|3|||2011-08-22 13:58:00|N|N|N|Y|N|||Y|N
1019|TRANS|3|3|||2011-08-22 13:58:00|N|N|N|Y|N|||Y|N
1019|TRDSH|3|3|||2011-08-22 13:58:00|N|N|N|Y|N|||Y|N
1019|TXMLS|3|3|||2011-08-22 13:58:00|N|N|N|Y|N|||Y|N
1019|UNDEF|3|3|||2011-08-22 13:58:00|N|N|N|Y|N|||Y|N
1020|01004|1055|1055|||2011-08-22 13:58:00|N|N|Y|Y|N|||Y|N
1020|01005|3|3|||2011-08-22 13:58:00|N|N|N|Y|N|||Y|N
1020|01006|3|3|||2011-08-22 13:58:00|N|N|N|Y|N|||Y|N
1020|01007|3|3|||2011-08-22 13:58:00|N|N|N|Y|N|||Y|N
1020|01008|3|3|||2011-08-22 13:58:00|N|N|N|Y|N|||Y|N
1020|01009|3|3|||2011-08-22 13:58:00|N|N|N|Y|N|||Y|N
1020|01010|3|3|||2011-08-22 13:58:00|N|N|N|Y|N|||Y|N
1020|01011|3|3|||2011-08-22 13:58:00|N|N|N|Y|N|||Y|N
1020|01012|3|3|||2011-08-22 13:58:00|N|N|N|Y|N|||Y|N
1020|01014|3|3|||2011-08-22 13:58:00|N|N|N|Y|N|||Y|N
1020|01015|3|3|||2011-08-22 13:58:00|N|N|N|Y|N|||Y|N
1020|01020|3|3|||2011-08-22 13:58:00|N|N|N|Y|N|||Y|N
1020|01021|3|3|||2011-08-22 13:58:00|N|N|N|Y|N|||Y|N
1020|01024|3|3|||2011-08-22 13:58:00|N|N|N|Y|N|||Y|N
1020|01025|3|3|||2011-08-22 13:58:00|N|N|N|Y|N|||Y|N
1020|01026|3|3|||2011-08-22 13:58:00|N|N|N|Y|N|||Y|N
1020|01028|3|3|||2011-08-22 13:58:00|N|N|N|Y|N|||Y|N
1020|AIRFR|1019|1019|1019||2011-08-22 13:58:00|N|N|N|Y|N|||Y|N
1020|AWRDS|1055|1055|||2011-11-07 14:06:00|N|N|N|Y|N|||Y|N
1020|BANKF|3|3|||2011-08-22 13:58:00|N|N|N|Y|N|||Y|N
1020|BRKFT|3|3|||2011-08-22 13:58:00|N|N|N|Y|N|||Y|N
1020|BUSML|1055|1055|||2011-08-22 13:58:00|N|N|Y|Y|N|||Y|N
1020|CARMI|7|7|||2011-08-22 13:58:00|N|N|N|Y|N|||Y|N
1020|CARRT|4|4|4||2011-08-22 13:58:00|N|N|N|Y|N|||Y|N
1020|CELPH|3|3|||2011-08-22 13:58:00|N|N|N|Y|N|||Y|N
1020|COMMU|3|3|||2011-08-22 13:58:00|N|N|N|Y|N|||Y|N
1020|CSHAD|8|8|||2011-08-22 13:58:00|N|N|N|Y|N|||Y|N
1020|CSHRN|8|8|||2011-08-22 13:58:00|N|N|N|Y|N|||Y|N
1020|CURGL|8|8|||2011-08-22 13:58:00|N|N|N|Y|N|||Y|N
1020|DINNR|3|3|||2011-08-22 13:58:00|N|N|N|Y|N|||Y|N
1020|DUESX|3|3|||2011-08-22 13:58:00|N|N|N|Y|N|||Y|N
1020|ENTRT|3|3|||2011-08-22 13:58:00|N|N|N|N|N|||Y|N
1020|FXINC|3|3|||2017-04-13 23:41:00|N|N|N|Y|N|||Y|N
1020|FXLDG|3|3|||2011-08-22 13:58:00|N|N|N|Y|N|||Y|N
1020|FXMLG|3|3|||2011-08-22 13:58:00|N|N|N|Y|N|||Y|N
1020|FXMLS|3|3|||2011-08-22 13:58:00|N|N|N|Y|N|||Y|N
1020|GASXX|3|3|||2011-08-22 13:58:00|N|N|N|Y|N|||Y|N
1020|GIFTS|1055|1055|||2011-08-22 13:58:00|N|N|N|Y|N|||Y|N
1020|LNDRY|3|3|||2011-08-22 13:58:00|N|N|N|Y|N|||Y|N
1020|LOCPH|3|3|||2011-08-22 13:58:00|N|N|N|Y|N|||Y|N
1020|LODGE|3|3|||2011-08-22 13:58:00|N|N|N|N|N|||Y|N
1020|LODNG|1064|1064|7||2011-08-22 13:58:00|N|N|N|Y|N|||Y|N
1020|LODTX|4|4|7||2011-08-22 13:58:00|N|N|N|Y|N|||Y|N
1020|LUNCH|3|3|||2011-08-22 13:58:00|N|N|N|Y|N|||Y|N
1020|MEALS|3|3|||2011-08-22 13:58:00|N|N|N|Y|N|||Y|N
1020|MILEG|7|7|||2011-08-22 13:58:00|N|N|N|Y|N|||Y|N
1020|MISCL|1042|1042|||2011-08-22 13:58:00|N|N|N|Y|N|||Y|N
1020|OFCSP|3|3|||2011-08-22 13:58:00|N|N|N|Y|N|||Y|N
1020|ONLIN|3|3|||2011-08-22 13:58:00|N|N|N|Y|N|||Y|N
1020|OTHER|3|3|||2011-08-22 13:58:00|N|N|N|Y|N|||Y|N
1020|OVRNT|3|3|||2011-08-22 13:58:00|N|N|N|Y|N|||Y|N
1020|PARKG|3|3|||2011-08-22 13:58:00|N|N|N|Y|N|||Y|N
1020|POSTG|3|3|||2011-08-22 13:58:00|N|N|N|Y|N|||Y|N
1020|PVMLS|3|3|||2011-08-22 13:58:00|N|N|N|Y|N|||Y|N
1020|SEMNR|3|3|||2011-08-22 13:58:00|N|N|N|Y|N|||Y|N
1020|TAXIX|3|3|||2011-08-22 13:58:00|N|N|N|Y|N|||Y|N
1020|TOLLS|3|3|||2011-08-22 13:58:00|N|N|N|Y|N|||Y|N
1020|TRANS|3|3|||2011-08-22 13:58:00|N|N|N|Y|N|||Y|N
1020|TRDSH|3|3|||2011-08-22 13:58:00|N|N|N|Y|N|||Y|N
1020|TXMLS|3|3|||2011-08-22 13:58:00|N|N|N|Y|N|||Y|N
1020|UNDEF|3|3|||2011-08-22 13:58:00|N|N|N|Y|N|||Y|N
1021|01004|1055|1055|||2011-08-22 13:59:00|N|N|Y|Y|N|||Y|N
1021|01005|3|3|||2011-08-22 13:59:00|N|N|N|Y|N|||Y|N
1021|01006|3|3|||2011-08-22 13:59:00|N|N|N|Y|N|||Y|N
1021|01007|3|3|||2011-08-22 13:59:00|N|N|N|Y|N|||Y|N
1021|01008|3|3|||2011-08-22 13:59:00|N|N|N|Y|N|||Y|N
1021|01009|3|3|||2011-08-22 13:59:00|N|N|N|Y|N|||Y|N
1021|01010|3|3|||2011-08-22 13:59:00|N|N|N|Y|N|||Y|N
1021|01011|3|3|||2011-08-22 13:59:00|N|N|N|Y|N|||Y|N
1021|01012|3|3|||2011-08-22 13:59:00|N|N|N|Y|N|||Y|N
1021|01014|3|3|||2011-08-22 13:59:00|N|N|N|Y|N|||Y|N
1021|01015|3|3|||2011-08-22 13:59:00|N|N|N|Y|N|||Y|N
1021|01020|3|3|||2011-08-22 13:59:00|N|N|N|Y|N|||Y|N
1021|01021|3|3|||2011-08-22 13:59:00|N|N|N|Y|N|||Y|N
1021|01024|3|3|||2011-08-22 13:59:00|N|N|N|Y|N|||Y|N
1021|01025|3|3|||2011-08-22 13:59:00|N|N|N|Y|N|||Y|N
1021|01026|3|3|||2011-08-22 13:59:00|N|N|N|Y|N|||Y|N
1021|01028|3|3|||2011-08-22 13:59:00|N|N|N|Y|N|||Y|N
1021|AIRFR|1019|1019|1019||2011-08-22 13:59:00|N|N|N|Y|N|||Y|N
1021|AWRDS|1055|1055|||2011-11-07 14:06:00|N|N|N|Y|N|||Y|N
1021|BANKF|3|3|||2011-08-22 13:59:00|N|N|N|Y|N|||Y|N
1021|BRKFT|3|3|||2011-08-22 13:59:00|N|N|N|Y|N|||Y|N
1021|BUSML|1055|1055|||2011-08-22 13:59:00|N|N|Y|Y|N|||Y|N
1021|CARMI|7|7|||2011-08-22 13:59:00|N|N|N|Y|N|||Y|N
1021|CARRT|4|4|4||2011-08-22 13:59:00|N|N|N|Y|N|||Y|N
1021|CELPH|3|3|||2011-08-22 13:59:00|N|N|N|Y|N|||Y|N
1021|COMMU|3|3|||2011-08-22 13:59:00|N|N|N|Y|N|||Y|N
1021|CSHAD|8|8|||2011-08-22 13:59:00|N|N|N|Y|N|||Y|N
1021|CSHRN|8|8|||2011-08-22 13:59:00|N|N|N|Y|N|||Y|N
1021|CURGL|8|8|||2011-08-22 13:59:00|N|N|N|Y|N|||Y|N
