3780|||2253|REQ_HEADER_SUBMIT|1|Y|N|||2018-04-24 07:41:00||
3783|||2244|REQ_HEADER_SUBMIT|1|Y|N|||2018-04-09 03:28:00||
3785|||2231|REQ_HEADER_SUBMIT|1|Y|N|||2018-04-09 05:12:00||
3787|||2231|REQ_HEADER_SUBMIT|1|Y|N|||2018-04-09 04:49:00||
3788|||2052|REQ_HEADER_SUBMIT|1|N|N|||2018-06-04 10:06:00||
3788|||2231|REQ_HEADER_SUBMIT|1|Y|N|||2018-06-04 10:06:00||
3789|||2231|REQ_HEADER_SUBMIT|1|Y|N|||2018-04-09 08:27:00||
3790|||2244|REQ_HEADER_SUBMIT|1|Y|N|||2018-04-09 08:27:00||
3793|||2052|REQ_HEADER_SUBMIT|1|N|N|||2018-06-04 10:05:00||
3793|||2231|REQ_HEADER_SUBMIT|1|Y|N|||2018-06-04 10:05:00||
3801|||2244|REQ_HEADER_SUBMIT|1|Y|N|||2018-05-09 07:27:00||
3806|||2231|REQ_HEADER_SUBMIT|1|Y|N|||2018-04-10 06:36:00||
3808|||2052|REQ_HEADER_SUBMIT|1|N|N|||2018-06-04 10:05:00||
3808|||2231|REQ_HEADER_SUBMIT|1|Y|N|||2018-06-04 10:05:00||
3812|||2231|REQ_HEADER_SUBMIT|1|Y|N|||2018-04-19 10:15:00||
3814|||2244|REQ_HEADER_SUBMIT|1|Y|N|||2018-04-12 10:22:00||
3815|||2244|REQ_HEADER_SUBMIT|1|Y|N|||2018-04-13 04:06:00||
3816|||2244|REQ_HEADER_SUBMIT|1|Y|N|||2018-04-17 08:17:00||
3819|||2231|REQ_HEADER_SUBMIT|1|Y|N|||2018-04-27 09:40:00||
3822|||2244|REQ_HEADER_SUBMIT|1|Y|N|||2018-04-23 20:35:00||
3828|||2244|REQ_HEADER_SUBMIT|1|Y|N|||2018-04-23 20:35:00||
3829|||2231|REQ_HEADER_SUBMIT|1|Y|N|||2018-04-24 03:20:00||
3834|||2244|REQ_HEADER_SUBMIT|1|Y|N|||2018-04-26 02:08:00||
3848|||2052|REQ_HEADER_SUBMIT|1|N|N|||2018-06-04 10:05:00||
3848|||2231|REQ_HEADER_SUBMIT|1|Y|N|||2018-06-04 10:05:00||
3867|||2231|REQ_HEADER_SUBMIT|1|Y|N|||2018-05-14 09:56:00||
3868|||2244|REQ_HEADER_SUBMIT|1|Y|N|||2018-04-26 14:54:00||
3871|||2244|REQ_HEADER_SUBMIT|1|Y|N|||2018-04-30 15:08:00||
3889|||2231|REQ_HEADER_SUBMIT|1|Y|N|||2018-05-07 06:57:00||
4897|||2231|REQ_HEADER_SUBMIT|1|Y|N|||2018-05-07 06:58:00||
4924|||2231|REQ_HEADER_SUBMIT|1|Y|N|||2018-05-14 09:56:00||
4926|||2231|REQ_HEADER_SUBMIT|1|Y|N|||2018-05-21 11:14:00||
4939|||2231|REQ_HEADER_SUBMIT|1|Y|N|||2018-05-17 16:46:00||
4946|||2231|REQ_HEADER_SUBMIT|1|Y|N|||2018-05-17 16:45:00||
4954|||2231|REQ_HEADER_SUBMIT|1|Y|N|||2018-05-21 11:14:00||
4965|||2231|REQ_HEADER_SUBMIT|1|Y|N|||2018-05-24 05:03:00||
4970|||2231|REQ_HEADER_SUBMIT|1|Y|N|||2018-06-08 08:23:00||
4971|||2231|REQ_HEADER_SUBMIT|1|Y|N|||2018-06-08 08:23:00||
4972|||2231|REQ_HEADER_SUBMIT|1|Y|N|||2018-06-08 08:22:00||
4972|7051|7780|2225|REQ_SEGMENT_SAVE|1|Y|N|||2018-06-08 08:22:00||
4974|||2103|REQ_HEADER_SUBMIT|1|N|N|||2018-05-23 10:49:00||
4974|||2222|REQ_HEADER_SUBMIT|1|N|N|||2018-05-23 10:49:00||
4976|||2231|REQ_HEADER_SUBMIT|1|Y|N|||2018-06-08 08:24:00||
4977|||2231|REQ_HEADER_SUBMIT|1|Y|N|||2018-06-08 08:22:00||
4994|||2231|REQ_HEADER_SUBMIT|1|Y|N|||2018-06-08 08:21:00||
4994|||2252|REQ_HEADER_SUBMIT|1|Y|N|||2018-06-08 08:21:00||
5001|||2231|REQ_HEADER_SUBMIT|1|Y|N|||2018-05-31 06:53:00||
5003|||2231|REQ_HEADER_SUBMIT|1|Y|N|||2018-05-30 07:39:00||
5004|||2231|REQ_HEADER_SUBMIT|1|Y|N|||2018-05-30 07:39:00||
5007|||2231|REQ_HEADER_SUBMIT|1|Y|N|||2018-05-29 05:00:00||
5016|||2231|REQ_HEADER_SUBMIT|1|Y|N|||2018-05-31 06:46:00||
5043|||2231|REQ_HEADER_SUBMIT|1|Y|N|||2018-06-04 09:20:00||
5047|||2244|REQ_HEADER_SUBMIT|1|Y|N|||2018-06-05 06:28:00||
5048|7326|8122|2120|REQ_SEGMENT_SAVE|1|N|N|||2018-07-18 03:44:00||
5048|7326|8123|2120|REQ_SEGMENT_SAVE|1|N|N|||2018-07-18 03:44:00||
5048|7327|8124|2120|REQ_SEGMENT_SAVE|1|N|N|||2018-07-18 03:44:00||
5048|7328|8125|2120|REQ_SEGMENT_SAVE|1|N|N|||2018-07-18 03:44:00||
5048|7329|8126|2120|REQ_SEGMENT_SAVE|1|N|N|||2018-07-18 03:44:00||
5048|7330|8127|2120|REQ_SEGMENT_SAVE|1|N|N|||2018-07-18 03:44:00||
5048|7331|8128|2120|REQ_SEGMENT_SAVE|1|N|N|||2018-07-18 03:44:00||
5052|||2231|REQ_HEADER_SUBMIT|1|Y|N|||2018-06-08 08:20:00||
5057|||2231|REQ_HEADER_SUBMIT|1|Y|N|||2018-06-08 08:24:00||
5068|9270|10260|2120|REQ_SEGMENT_SAVE|1|N|N|||2018-08-19 07:23:00||
5070|||2231|REQ_HEADER_SUBMIT|1|Y|N|||2018-06-08 08:25:00||
5077|||2244|REQ_HEADER_SUBMIT|1|Y|N|||2018-06-21 06:28:00||
5095|||2253|REQ_HEADER_SUBMIT|1|Y|N|||2018-06-20 04:43:00||
5111|||2231|REQ_HEADER_SUBMIT|1|Y|N|||2018-06-21 11:07:00||
5111|||2244|REQ_HEADER_SUBMIT|1|Y|N|||2018-06-21 11:07:00||
5135|||2231|REQ_HEADER_SUBMIT|1|Y|N|||2018-06-25 06:13:00||
5136|||2231|REQ_HEADER_SUBMIT|1|Y|N|||2018-07-16 04:00:00||
5143|||2231|REQ_HEADER_SUBMIT|1|Y|N|||2018-07-16 04:00:00||
5146|||2231|REQ_HEADER_SUBMIT|1|Y|N|||2018-06-29 09:46:00||
5151|||2231|REQ_HEADER_SUBMIT|1|Y|N|||2018-07-16 04:00:00||
5156|||2244|REQ_HEADER_SUBMIT|1|Y|N|||2018-07-04 07:33:00||
5172|||2231|REQ_HEADER_SUBMIT|1|Y|N|||2018-07-17 10:31:00||
5172|||2252|REQ_HEADER_SUBMIT|1|Y|N|||2018-07-17 10:31:00||
5187|||2244|REQ_HEADER_SUBMIT|1|Y|N|||2018-07-11 10:15:00||
5188|||2244|REQ_HEADER_SUBMIT|1|Y|N|||2018-07-11 10:16:00||
5189|||2244|REQ_HEADER_SUBMIT|1|Y|N|||2018-07-11 10:16:00||
5190|||2244|REQ_HEADER_SUBMIT|1|Y|N|||2018-07-11 10:17:00||
5192|||2244|REQ_HEADER_SUBMIT|1|Y|N|||2018-07-11 13:03:00||
5205|||2231|REQ_HEADER_SUBMIT|1|Y|N|||2018-07-17 10:30:00||
5214|||2231|REQ_HEADER_SUBMIT|1|Y|N|||2018-07-20 07:51:00||
5215|||2231|REQ_HEADER_SUBMIT|1|Y|N|||2018-07-23 10:03:00||
5215|7864||2229|REQ_ENTRY_SAVE|1|Y|N|eventcode=REQ_ENTRY_SAVE;expressionkey=5580||2018-07-23 10:03:00||
5217|||2231|REQ_HEADER_SUBMIT|1|Y|N|||2018-07-23 10:03:00||
5224|||2231|REQ_HEADER_SUBMIT|1|Y|N|||2018-07-25 08:19:00||
5225|7902||2229|REQ_ENTRY_SAVE|1|Y|N|eventcode=REQ_ENTRY_SAVE;expressionkey=5580||2018-07-25 08:22:00||
5228|||2231|REQ_HEADER_SUBMIT|1|Y|N|||2018-07-26 04:56:00||
5228|7917||2229|REQ_ENTRY_SAVE|1|Y|N|eventcode=REQ_ENTRY_SAVE;expressionkey=5580||2018-07-26 04:56:00||
5230|||2231|REQ_HEADER_SUBMIT|1|Y|N|||2018-08-20 03:02:00||
5234|||2231|REQ_HEADER_SUBMIT|1|Y|N|||2018-07-26 04:56:00||
5235|||2231|REQ_HEADER_SUBMIT|1|Y|N|||2018-07-26 04:56:00||
5235|||2252|REQ_HEADER_SUBMIT|1|Y|N|||2018-07-26 04:56:00||
5237|||2231|REQ_HEADER_SUBMIT|1|Y|N|||2018-07-27 08:01:00||
5264|||2231|REQ_HEADER_SUBMIT|1|Y|N|||2018-08-08 05:30:00||
6296|||2231|REQ_HEADER_SUBMIT|1|Y|N|||2018-08-10 09:18:00||
6301|||2222|REQ_HEADER_SUBMIT|1|N|N|||2018-08-28 07:42:00||
6301|9180|10148|2120|REQ_SEGMENT_SAVE|1|N|N|||2018-08-10 07:04:00||
6301|9181|10149|2120|REQ_SEGMENT_SAVE|1|N|N|||2018-08-10 07:05:00||
6307|||2231|REQ_HEADER_SUBMIT|1|Y|N|||2018-08-20 03:03:00||
6331|||2231|REQ_HEADER_SUBMIT|1|Y|N|||2018-08-20 08:00:00||
6332|||2231|REQ_HEADER_SUBMIT|1|Y|N|||2018-08-24 03:35:00||
6339|||2231|REQ_HEADER_SUBMIT|1|Y|N|||2018-08-24 03:34:00||
6345|||2231|REQ_HEADER_SUBMIT|1|Y|N|||2018-08-29 02:43:00||
6359|||2231|REQ_HEADER_SUBMIT|1|Y|N|||2018-08-28 10:22:00||
6360|||2231|REQ_HEADER_SUBMIT|1|Y|N|||2018-08-28 10:23:00||
6363|||2231|REQ_HEADER_SUBMIT|1|Y|N|||2018-08-29 04:37:00||
6363|9390||2228|REQ_ENTRY_SAVE|1|Y|N|eventcode=REQ_ENTRY_SAVE;expressionkey=5516||2018-08-29 04:37:00||
6365|||2231|REQ_HEADER_SUBMIT|1|Y|N|||2018-08-30 04:44:00||
6365|||2252|REQ_HEADER_SUBMIT|1|Y|N|||2018-08-30 04:44:00||
6367|||2231|REQ_HEADER_SUBMIT|1|Y|N|||2018-08-30 08:15:00||
6368|||2231|REQ_HEADER_SUBMIT|1|Y|N|||2018-09-04 07:31:00||
6369|||2231|REQ_HEADER_SUBMIT|1|Y|N|||2018-08-30 04:44:00||
6371|||2231|REQ_HEADER_SUBMIT|1|Y|N|||2018-08-30 08:13:00||
6371|9414|10437|2225|REQ_SEGMENT_SAVE|1|Y|N|||2018-08-30 08:13:00||
6371|9414|10438|2225|REQ_SEGMENT_SAVE|1|Y|N|||2018-08-30 08:13:00||
6371|9414|10442|2225|REQ_SEGMENT_SAVE|1|Y|N|||2018-08-30 08:13:00||
6373|||2231|REQ_HEADER_SUBMIT|1|Y|N|||2018-08-30 08:14:00||
6373|9418|10446|2225|REQ_SEGMENT_SAVE|1|Y|N|||2018-08-30 08:14:00||
6373|9418|10447|2225|REQ_SEGMENT_SAVE|1|Y|N|||2018-08-30 08:14:00||
6374|||2231|REQ_HEADER_SUBMIT|1|Y|N|||2018-09-06 02:58:00||
6375|||2231|REQ_HEADER_SUBMIT|1|Y|N|||2018-09-06 02:58:00||
6375|9434|10466|2225|REQ_SEGMENT_SAVE|1|Y|N|||2018-09-06 02:58:00||
6375|9434|10467|2225|REQ_SEGMENT_SAVE|1|Y|N|||2018-09-06 02:58:00||
6376|||2231|REQ_HEADER_SUBMIT|1|Y|N|||2018-08-31 04:30:00||
6376|9430|10461|2225|REQ_SEGMENT_SAVE|1|Y|N|||2018-08-31 04:30:00||
6376|9430|10462|2225|REQ_SEGMENT_SAVE|1|Y|N|||2018-08-31 04:30:00||
6382|||2253|REQ_HEADER_SUBMIT|1|Y|N|||2018-09-03 03:02:00||
6385|||2253|REQ_HEADER_SUBMIT|1|Y|N|||2019-01-07 06:10:00||
6387|||2231|REQ_HEADER_SUBMIT|1|Y|N|||2018-09-06 02:58:00||
6391|||2231|REQ_HEADER_SUBMIT|1|Y|N|||2018-09-14 10:32:00||
7413|||2231|REQ_HEADER_SUBMIT|1|Y|N|||2018-09-29 07:15:00||
7428|||2231|REQ_HEADER_SUBMIT|1|Y|N|||2018-10-23 07:57:00||
8439|||2252|REQ_HEADER_SUBMIT|1|Y|N|||2018-10-12 03:42:00||
8441|||2253|REQ_HEADER_SUBMIT|1|Y|N|||2018-10-24 02:49:00||
8443|||2231|REQ_HEADER_SUBMIT|1|Y|N|||2018-10-12 09:16:00||
8446|||2252|REQ_HEADER_SUBMIT|1|Y|N|||2018-10-12 03:42:00||
8450|||2231|REQ_HEADER_SUBMIT|1|Y|N|||2018-10-16 07:59:00||
8451|||2231|REQ_HEADER_SUBMIT|1|Y|N|||2018-10-16 07:59:00||
8456|||2231|REQ_HEADER_SUBMIT|1|Y|N|||2018-10-23 07:56:00||
8456|||2244|REQ_HEADER_SUBMIT|1|Y|N|||2018-10-23 07:56:00||
8457|||2231|REQ_HEADER_SUBMIT|1|Y|N|||2018-10-23 07:57:00||
8457|||2244|REQ_HEADER_SUBMIT|1|Y|N|||2018-10-23 07:57:00||
8458|||2052|REQ_HEADER_SUBMIT|1|N|N|||2018-10-15 05:56:00||
8458|||2231|REQ_HEADER_SUBMIT|1|Y|N|||2018-10-15 05:56:00||
8459|||2231|REQ_HEADER_SUBMIT|1|Y|N|||2018-11-08 09:14:00||
8460|||2231|REQ_HEADER_SUBMIT|1|Y|N|||2018-11-08 09:14:00||
8462|||2222|REQ_HEADER_SUBMIT|1|N|N|||2018-10-15 09:27:00||
8462|11698|12799|2120|REQ_SEGMENT_SAVE|1|N|N|||2018-10-15 09:27:00||
8462|11698|12800|2120|REQ_SEGMENT_SAVE|1|N|N|||2018-10-15 09:27:00||
8462|11699|12801|2120|REQ_SEGMENT_SAVE|1|N|N|||2018-10-15 09:27:00||
8462|11700|12802|2120|REQ_SEGMENT_SAVE|1|N|N|||2018-10-15 09:27:00||
8462|11701|12803|2120|REQ_SEGMENT_SAVE|1|N|N|||2018-10-15 09:27:00||
8465|||2244|REQ_HEADER_SUBMIT|1|Y|N|||2018-10-14 08:09:00||
8466|||2231|REQ_HEADER_SUBMIT|1|Y|N|||2018-10-15 06:01:00||
8469|||2231|REQ_HEADER_SUBMIT|1|Y|N|||2018-10-16 04:06:00||
8471|||2219|REQ_HEADER_SUBMIT|1|N|N|||2018-10-15 08:58:00||
8471|||2253|REQ_HEADER_SUBMIT|1|N|N|||2018-10-15 08:58:00||
8472|||2231|REQ_HEADER_SUBMIT|1|Y|N|||2018-10-16 07:58:00||
8474|||2231|REQ_HEADER_SUBMIT|1|Y|N|||2018-10-23 07:56:00||
8477|||2231|REQ_HEADER_SUBMIT|1|Y|N|||2018-10-23 07:55:00||
8481|||2219|REQ_HEADER_SUBMIT|1|N|N|||2018-10-17 11:33:00||
8481|||2253|REQ_HEADER_SUBMIT|1|N|N|||2018-10-17 11:33:00||
8482|||2231|REQ_HEADER_SUBMIT|1|Y|N|||2018-10-23 07:56:00||
8482|11763||2229|REQ_ENTRY_SAVE|1|Y|N|eventcode=REQ_ENTRY_SAVE;expressionkey=5580||2018-10-23 07:56:00||
8486|||2253|REQ_HEADER_SUBMIT|1|Y|N|||2018-10-22 04:31:00||
8492|||2219|REQ_HEADER_SUBMIT|1|N|N|||2018-10-23 05:37:00||
8492|||2253|REQ_HEADER_SUBMIT|1|N|N|||2018-10-23 05:37:00||
8499|||2253|REQ_HEADER_SUBMIT|1|Y|N|||2018-10-26 10:24:00||
8500|||2253|REQ_HEADER_SUBMIT|1|Y|N|||2018-10-23 09:21:00||
8501|||2231|REQ_HEADER_SUBMIT|1|Y|N|||2018-10-25 01:55:00||
8502|||2253|REQ_HEADER_SUBMIT|1|Y|N|||2018-10-26 10:23:00||
8506|11816||2229|REQ_ENTRY_SAVE|1|Y|N|eventcode=REQ_ENTRY_SAVE;expressionkey=5580||2018-10-26 11:12:00||
8524|||2244|REQ_HEADER_SUBMIT|1|Y|N|||2018-10-29 09:42:00||
8526|||2231|REQ_HEADER_SUBMIT|1|Y|N|||2018-11-01 04:04:00||
8534|||2244|REQ_HEADER_SUBMIT|1|Y|N|||2018-11-02 04:51:00||
8554|||2231|REQ_HEADER_SUBMIT|1|Y|N|||2018-11-09 08:55:00||
8560|||2244|REQ_HEADER_SUBMIT|1|Y|N|||2018-11-12 06:43:00||
8579|||2231|REQ_HEADER_SUBMIT|1|Y|N|||2018-11-13 04:09:00||
8604|||2253|REQ_HEADER_SUBMIT|1|Y|N|||2018-11-28 09:57:00||
8609|||2231|REQ_HEADER_SUBMIT|1|Y|N|||2018-11-19 08:44:00||
8613|||2231|REQ_HEADER_SUBMIT|1|Y|N|||2018-11-20 05:14:00||
8614|||2231|REQ_HEADER_SUBMIT|1|Y|N|||2018-11-20 05:17:00||
8615|||2231|REQ_HEADER_SUBMIT|1|Y|N|||2018-11-20 05:16:00||
8616|||2231|REQ_HEADER_SUBMIT|1|Y|N|||2018-11-20 05:19:00||
8617|||2231|REQ_HEADER_SUBMIT|1|Y|N|||2018-11-20 05:22:00||
8619|||2231|REQ_HEADER_SUBMIT|1|Y|N|||2018-11-21 11:19:00||
8634|||2231|REQ_HEADER_SUBMIT|1|Y|N|||2018-11-29 06:07:00||
8644|||2231|REQ_HEADER_SUBMIT|1|Y|N|||2018-12-03 09:08:00||
8650|||2231|REQ_HEADER_SUBMIT|1|Y|N|||2018-12-03 09:08:00||
8650|12287||2228|REQ_ENTRY_SAVE|1|Y|N|eventcode=REQ_ENTRY_SAVE;expressionkey=5516||2018-12-03 09:08:00||
8655|||2231|REQ_HEADER_SUBMIT|1|Y|N|||2018-12-04 03:31:00||
8657|||2231|REQ_HEADER_SUBMIT|1|Y|N|||2018-12-04 04:39:00||
8657|12315||2228|REQ_ENTRY_SAVE|1|Y|N|eventcode=REQ_ENTRY_SAVE;expressionkey=5516||2018-12-04 04:39:00||
8658|||2231|REQ_HEADER_SUBMIT|1|Y|N|||2018-12-04 13:26:00||
8658|12320||2228|REQ_ENTRY_SAVE|1|Y|N|eventcode=REQ_ENTRY_SAVE;expressionkey=5516||2018-12-04 13:26:00||
8659|||2231|REQ_HEADER_SUBMIT|1|Y|N|||2018-12-04 13:25:00||
8659|12325||2228|REQ_ENTRY_SAVE|1|Y|N|eventcode=REQ_ENTRY_SAVE;expressionkey=5516||2018-12-04 13:25:00||
8660|||2231|REQ_HEADER_SUBMIT|1|Y|N|||2018-12-04 13:26:00||
8660|12330||2228|REQ_ENTRY_SAVE|1|Y|N|eventcode=REQ_ENTRY_SAVE;expressionkey=5516||2018-12-04 13:26:00||
8669|||2253|REQ_HEADER_SUBMIT|1|Y|N|||2018-12-05 13:16:00||
8670|||2253|REQ_HEADER_SUBMIT|1|Y|N|||2018-12-06 09:25:00||
8671|||2253|REQ_HEADER_SUBMIT|1|Y|N|||2018-12-05 10:46:00||
8675|||2253|REQ_HEADER_SUBMIT|1|Y|N|||2018-12-10 08:02:00||
8698|||2231|REQ_HEADER_SUBMIT|1|Y|N|||2018-12-13 10:23:00||
8699|||2231|REQ_HEADER_SUBMIT|1|Y|N|||2018-12-22 10:24:00||
8700|||2231|REQ_HEADER_SUBMIT|1|Y|N|||2018-12-13 10:28:00||
8710|||2231|REQ_HEADER_SUBMIT|1|Y|N|||2018-12-20 03:53:00||
8720|||2244|REQ_HEADER_SUBMIT|1|Y|N|||2018-12-27 13:21:00||
8724|||2244|REQ_HEADER_SUBMIT|1|Y|N|||2018-12-27 13:19:00||
8725|||2231|REQ_HEADER_SUBMIT|1|Y|N|||2018-12-27 13:19:00||
8726|||2231|REQ_HEADER_SUBMIT|1|Y|N|||2018-12-26 08:48:00||
8729|||2231|REQ_HEADER_SUBMIT|1|Y|N|||2018-12-28 07:38:00||
8742|||2231|REQ_HEADER_SUBMIT|1|Y|N|||2019-01-16 09:03:00||
8744|||2222|REQ_HEADER_SUBMIT|1|N|N|||2020-08-24 04:35:00||
8751|||2231|REQ_HEADER_SUBMIT|1|Y|N|||2019-01-09 01:47:00||
8758|||2231|REQ_HEADER_SUBMIT|1|Y|N|||2019-01-14 14:39:00||
8759|12663||2228|REQ_ENTRY_SAVE|1|Y|N|eventcode=REQ_ENTRY_SAVE;expressionkey=5516||2019-01-14 15:35:00||
8764|||2231|REQ_HEADER_SUBMIT|1|Y|N|||2019-01-16 09:03:00||
8767|||2231|REQ_HEADER_SUBMIT|1|Y|N|||2019-01-16 09:03:00||
8775|||2231|REQ_HEADER_SUBMIT|1|Y|N|||2019-01-18 11:35:00||
8776|||2253|REQ_HEADER_SUBMIT|1|Y|N|||2019-01-30 09:09:00||
8777|||2231|REQ_HEADER_SUBMIT|1|Y|N|||2019-01-23 14:46:00||
8778|||2244|REQ_HEADER_SUBMIT|1|Y|N|||2019-01-23 03:01:00||
8778|||2252|REQ_HEADER_SUBMIT|1|Y|N|||2019-01-23 03:01:00||
8786|||2231|REQ_HEADER_SUBMIT|1|Y|N|||2019-01-28 03:57:00||
8787|||2231|REQ_HEADER_SUBMIT|1|Y|N|||2019-01-28 03:57:00||
8788|||2231|REQ_HEADER_SUBMIT|1|Y|N|||2019-01-28 03:57:00||
8789|||2231|REQ_HEADER_SUBMIT|1|Y|N|||2019-01-23 04:30:00||
8792|||2253|REQ_HEADER_SUBMIT|1|Y|N|||2019-01-30 10:19:00||
8799|||2244|REQ_HEADER_SUBMIT|1|Y|N|||2019-02-11 06:15:00||
8803|||2231|REQ_HEADER_SUBMIT|1|Y|N|||2019-02-11 01:12:00||
8805|||2231|REQ_HEADER_SUBMIT|1|Y|N|||2019-02-12 08:00:00||
8821|||2231|REQ_HEADER_SUBMIT|1|Y|N|||2019-02-15 11:00:00||
8821|||2244|REQ_HEADER_SUBMIT|1|Y|N|||2019-02-15 11:00:00||
8831|||2244|REQ_HEADER_SUBMIT|1|Y|N|||2019-02-14 03:46:00||
8840|||2253|REQ_HEADER_SUBMIT|1|Y|N|||2019-02-25 04:10:00||
8840|||2279|REQ_HEADER_SAVE|3|Y|N|||2019-02-25 04:10:00||
8846|||2231|REQ_HEADER_SUBMIT|1|Y|N|||2019-02-22 15:53:00||
8846|||2244|REQ_HEADER_SUBMIT|1|Y|N|||2019-02-22 15:53:00||
8847|||2253|REQ_HEADER_SUBMIT|1|Y|N|||2019-02-20 03:54:00||
8852|||2246|REQ_HEADER_SAVE|1|N|N|||2019-02-20 07:38:00||
8858|||2279|REQ_HEADER_SAVE|3|Y|N|||2019-02-22 09:52:00||
8859|||2279|REQ_HEADER_SAVE|3|Y|N|||2019-02-22 09:58:00||
8862|||2231|REQ_HEADER_SUBMIT|1|Y|N|||2019-02-24 15:35:00||
8864|||2231|REQ_HEADER_SUBMIT|1|Y|N|||2019-02-27 09:44:00||
8864|||2244|REQ_HEADER_SUBMIT|1|Y|N|||2019-02-27 09:44:00||
8865|||2231|REQ_HEADER_SUBMIT|1|Y|N|||2019-02-27 09:44:00||
8866|||2231|REQ_HEADER_SUBMIT|1|Y|N|||2019-02-27 09:44:00||
8870|||2231|REQ_HEADER_SUBMIT|1|Y|N|||2019-02-26 05:25:00||
8877|||2109|REQ_HEADER_SUBMIT|1|Y|N|xmlparam=<InvalidCostObjects><Name>CN10-0080 IT (CN-CN10-IT-CN10-0080)</Name></InvalidCostObjects>;costObjects=CN10-0080 IT (CN-CN10-IT-CN10-0080)||2019-02-26 10:02:00||
8877|||2244|REQ_HEADER_SUBMIT|1|Y|N|||2019-02-26 10:02:00||
8878|||2109|REQ_HEADER_SUBMIT|1|Y|N|xmlparam=<InvalidCostObjects><Name>CN10-0080 IT (CN-CN10-IT-CN10-0080)</Name></InvalidCostObjects>;costObjects=CN10-0080 IT (CN-CN10-IT-CN10-0080)||2019-02-26 10:12:00||
8878|||2244|REQ_HEADER_SUBMIT|1|Y|N|||2019-02-26 10:12:00||
8880|||2244|REQ_HEADER_SUBMIT|1|Y|N|||2019-02-27 01:42:00||
8881|||2244|REQ_HEADER_SUBMIT|1|Y|N|||2019-02-27 03:54:00||
8881|||2279|REQ_HEADER_SAVE|3|Y|N|||2019-02-27 03:54:00||
8887|||2244|REQ_HEADER_SUBMIT|1|Y|N|||2019-02-27 05:50:00||
8888|||2244|REQ_HEADER_SUBMIT|1|Y|N|||2019-02-27 05:53:00||
8888|||2280|REQ_HEADER_SAVE|3|Y|N|||2019-02-27 05:53:00||
8890|||2244|REQ_HEADER_SUBMIT|1|Y|N|||2019-02-27 07:59:00||
8891|||2244|REQ_HEADER_SUBMIT|1|Y|N|||2019-02-27 08:01:00||
8891|||2279|REQ_HEADER_SAVE|3|Y|N|||2019-02-27 08:01:00||
8892|||2244|REQ_HEADER_SUBMIT|1|Y|N|||2019-02-27 08:03:00||
8892|||2280|REQ_HEADER_SAVE|3|Y|N|||2019-02-27 08:03:00||
8893|||2244|REQ_HEADER_SUBMIT|1|Y|N|||2019-02-27 08:32:00||
8895|||2244|REQ_HEADER_SUBMIT|1|Y|N|||2019-02-27 09:31:00||
8897|||2231|REQ_HEADER_SUBMIT|1|Y|N|||2019-03-20 09:23:00||
8897|||2283|REQ_HEADER_SAVE|3|Y|N|||2019-03-20 09:23:00||
8898|||2231|REQ_HEADER_SUBMIT|1|Y|N|||2019-02-27 10:55:00||
8899|||2231|REQ_HEADER_SUBMIT|1|Y|N|||2019-03-01 01:21:00||
9920|||2252|REQ_HEADER_SUBMIT|1|Y|N|||2019-03-08 03:03:00||
9920|||2282|REQ_HEADER_SAVE|3|Y|N|||2019-03-08 03:03:00||
9931|||2280|REQ_HEADER_SAVE|3|Y|N|||2019-03-05 02:31:00||
9933|||2244|REQ_HEADER_SUBMIT|1|Y|N|||2019-03-04 23:58:00||
9935|||2253|REQ_HEADER_SUBMIT|1|Y|N|||2019-03-08 03:03:00||
9935|||2283|REQ_HEADER_SAVE|3|Y|N|||2019-03-08 03:03:00||
9936|||2283|REQ_HEADER_SAVE|3|Y|N|||2019-03-20 03:28:00||
9937|||2253|REQ_HEADER_SUBMIT|1|Y|N|||2019-03-06 04:14:00||
9937|||2282|REQ_HEADER_SAVE|3|Y|N|||2019-03-06 04:14:00||
9940|||2231|REQ_HEADER_SUBMIT|1|Y|N|||2019-03-06 10:44:00||
9941|||2281|REQ_HEADER_SAVE|3|Y|N|||2019-03-06 08:02:00||
9943|||2244|REQ_HEADER_SUBMIT|1|Y|N|||2019-03-06 09:36:00||
9944|||2244|REQ_HEADER_SUBMIT|1|Y|N|||2019-03-06 09:36:00||
9945|||2281|REQ_HEADER_SAVE|3|Y|N|||2019-03-20 02:27:00||
9955|||2231|REQ_HEADER_SUBMIT|1|Y|N|||2019-03-15 01:15:00||
9956|||2282|REQ_HEADER_SAVE|3|Y|N|||2019-03-20 03:29:00||
9975|||2244|REQ_HEADER_SUBMIT|1|Y|N|||2019-03-15 06:04:00||
9978|||2244|REQ_HEADER_SUBMIT|1|Y|N|||2019-03-18 06:34:00||
9980|||2244|REQ_HEADER_SUBMIT|1|Y|N|||2019-03-18 06:35:00||
9984|||2244|REQ_HEADER_SUBMIT|1|Y|N|||2019-03-18 08:55:00||
9984|||2279|REQ_HEADER_SAVE|3|Y|N|||2019-03-18 08:55:00||
9986|||2281|REQ_HEADER_SAVE|3|Y|N|||2019-03-20 02:26:00||
9987|||2281|REQ_HEADER_SAVE|3|Y|N|||2019-03-20 02:26:00||
9988|||2281|REQ_HEADER_SAVE|3|Y|N|||2019-03-20 02:26:00||
9993|||2231|REQ_HEADER_SUBMIT|1|Y|N|||2019-03-25 00:51:00||
9998|||2231|REQ_HEADER_SUBMIT|1|Y|N|||2019-03-25 00:52:00||
