2|01080|1|||63200200||2021-01-27 02:23:00|
2|01080|2|||||2017-08-07 08:16:00|
2|01081|1|||63200401||2017-08-07 08:16:00|
2|01081|2|||||2017-08-07 08:16:00|
2|01082|1|||67900401||2021-01-27 02:24:00|
2|01082|2|||||2017-08-07 08:18:00|
2|01083|1|||67900211||2018-01-16 02:13:00|
2|01083|2|||||2017-08-07 08:19:00|
2|01084|1|||67900036||2017-08-07 08:20:00|
2|01084|2|||||2017-08-07 08:20:00|
2|01085|1|||67900401||2017-08-07 08:21:00|
2|01085|2|||||2017-08-07 08:21:00|
2|01086|1|||67900401||2017-08-07 08:23:00|
2|01086|2|||||2017-08-07 08:23:00|
2|01087|1|||62800403||2017-08-07 08:24:00|
2|01087|2|||||2017-08-07 08:24:00|
2|01088|1|||67900401||2017-08-07 08:30:00|
2|01088|2|||||2017-08-07 08:30:00|
2|01089|1|||23030204||2017-08-09 03:30:00|
2|01089|2|||||2017-08-09 03:30:00|
2|01090|1|||67900401||2017-08-11 15:31:00|
2|01090|2|||||2017-08-11 15:31:00|
2|01091|1|||63100471||2017-08-11 15:33:00|
2|01091|2|||||2017-08-11 15:33:00|
2|01092|1|||63100544||2017-08-11 15:34:00|
2|01092|2|||||2017-08-11 15:34:00|
2|01093|1|||63100544||2017-08-11 15:35:00|
2|01093|2|||||2017-08-11 15:35:00|
2|01094|1|||313||2017-08-21 14:17:00|
2|01094|2|||||2017-08-21 14:17:00|
2|01095|1|||||2019-03-01 04:59:00|
2|01095|2|||||2018-01-16 08:54:00|
2|01096|1|||||2018-01-16 08:55:00|
2|01096|2|||||2018-01-16 08:55:00|
2|01097|1|||65400001||2022-03-04 09:09:00|
2|01097|2|||||2018-01-16 08:56:00|
2|01098|1|||63101301||2018-03-07 07:17:00|
2|01098|2|||||2018-03-07 07:17:00|
2|01099|1|||63101301||2018-03-28 03:03:00|
2|01099|2|||||2018-03-28 03:03:00|
2|01100|1|||65200604||2019-12-18 06:40:00|
2|01100|2|||||2019-12-18 06:40:00|
2|01101|1|-1||||2021-02-02 05:32:00|
2|01101|2|||||2021-02-02 05:32:00|
2|01102|1|-1||47050401||2021-03-17 08:18:00|
2|01102|2|||||2021-03-05 00:30:00|
2|01103|1|||62400604||2021-06-11 05:43:00|
2|01103|2|||||2021-06-11 05:43:00|
2|01104|1|||63100544||2021-06-11 05:47:00|
2|01104|2|||||2021-06-11 05:47:00|
2|01105|1|||||2021-06-25 04:33:00|
2|01105|2|||||2021-06-25 04:33:00|
2|01106|1|||65100405||2022-04-22 06:28:00|
2|01106|2|||||2022-04-22 06:20:00|
2|01107|1|||63100007||2022-07-15 06:59:00|
2|01107|2|||||2022-07-15 06:58:00|
2|AIRFR|1||1444|63100401||2017-07-30 16:43:00|
2|AIRFR|2|||||2011-10-22 01:48:00|
2|AWRDS|1||1444|||2016-04-12 13:33:00|
2|AWRDS|2|||||2011-10-22 01:48:00|
2|BANKF|1||1444|||2016-04-12 13:33:00|
2|BANKF|2|||||2011-10-22 01:48:00|
2|BRKFT|1||1444|||2016-04-12 13:33:00|
2|BRKFT|2||1444|||2016-04-12 13:27:00|
2|BUSML|1||1444|63100544||2017-08-03 08:30:00|
2|BUSML|2||1444|63100544||2017-08-03 08:36:00|
2|CARMI|1||1444|||2016-04-12 13:33:00|
2|CARMI|2||1444|||2016-04-12 13:33:00|
2|CARRT|1||1444|||2016-04-12 13:33:00|
2|CARRT|2|||||2011-10-22 01:48:00|
2|CELPH|1||1444|||2016-04-12 13:33:00|
2|CELPH|2|||||2011-10-22 01:48:00|
2|COMMU|1|||||2023-01-24 18:38:00|
2|COMMU|2|||||2023-01-24 18:38:00|
2|CSHAD|1|||||2023-01-24 18:38:00|
2|CSHAD|2|||||2023-01-24 18:38:00|
2|CSHRN|1||1444|1313||2017-08-14 12:53:00|
2|CSHRN|2|||||2011-10-22 01:48:00|
2|CURGL|1||1444|314||2017-08-14 12:53:00|
2|CURGL|2|||||2011-10-22 01:48:00|
2|DINNR|1||1444|||2016-04-12 13:33:00|
2|DINNR|2||1444|||2011-10-22 01:48:00|
2|DUESX|1||1444|||2016-04-12 13:33:00|
2|DUESX|2|||||2011-10-22 01:48:00|
2|ENTRT|1|||||2023-01-24 18:38:00|
2|ENTRT|2|||||2023-01-24 18:38:00|
2|FXINC|1|||||2017-04-13 23:41:00|
2|FXINC|2|||||2017-04-13 23:41:00|
2|FXLDG|1||1444|||2016-04-12 13:33:00|
2|FXLDG|2||1444|||2016-04-12 13:33:00|
2|FXMLG|1|||||2016-04-12 13:33:00|
2|FXMLG|2|||||2016-04-12 13:33:00|
2|FXMLS|1||1444|||2016-04-12 13:33:00|
2|FXMLS|2||1444|||2016-04-12 13:33:00|
2|GASXX|1||1444|||2016-04-12 13:33:00|
2|GASXX|2|||||2011-10-22 01:48:00|
2|GIFTS|1||1444|||2016-04-12 13:33:00|
2|GIFTS|2|||||2011-10-22 01:48:00|
2|INCTS|1||1444|||2016-04-12 13:33:00|
2|INCTS|2|||||2011-10-22 01:48:00|
2|JTRAN|1|||||2016-04-12 13:33:00|
2|JTRAN|2|||||2012-01-21 02:43:00|
2|LNDRY|1||1444|63100402||2017-07-28 05:26:00|
2|LNDRY|2|||||2011-10-22 01:48:00|
2|LOCPH|1||1444|||2016-04-12 13:33:00|
2|LOCPH|2|||||2011-10-22 01:48:00|
2|LODGE|1|||||2023-01-24 18:38:00|
2|LODGE|2|||||2023-01-24 18:38:00|
2|LODNG|1||1444|||2017-08-08 02:37:00|
2|LODNG|2||1444|||2016-04-12 13:33:00|
2|LODTX|1||1444|63100402||2017-07-30 16:45:00|
2|LODTX|2||1444|||2016-04-12 13:33:00|
2|LUNCH|1||1444|||2016-04-12 13:33:00|
2|LUNCH|2||1444|||2016-04-12 13:27:00|
2|MEALS|1|||||2023-01-24 18:38:00|
2|MEALS|2|||||2023-01-24 18:38:00|
2|MILEG|1||1444|||2016-04-12 13:33:00|
2|MILEG|2|||||2011-10-22 01:48:00|
