157|VEND|N|Hankyu Group|Hankyu Group||2005-06-21 15:49:00|N
158|VEND|N|Harrah's|Harrah's||2005-06-21 15:49:00|N
159|VEND|N|Hawthorn Suites|Hawthorn Suites||2005-06-21 15:49:00|N
160|VEND|N|Helnan International Hotels|Helnan International Hotels||2005-06-21 15:49:00|N
161|VEND|N|Heritage Hotels (India)|Heritage Hotels (India)||2005-06-21 15:49:00|N
162|VEND|N|Hilton Hotels|Hilton Hotels||2005-06-21 15:49:00|N
163|VEND|N|Holiday Inn|Holiday Inn||2005-06-21 15:49:00|N
164|VEND|N|Hoteles Catalonia|Hoteles Catalonia||2005-06-21 15:49:00|N
165|VEND|N|Howard Johnsons|Howard Johnsons||2005-06-21 15:49:00|N
166|VEND|N|Hyatt Hotels|Hyatt Hotels||2005-06-21 15:49:00|N
167|VEND|N|Keells Hotels|Keells Hotels||2005-06-21 15:49:00|N
168|VEND|N|Kempinski Hotels|Kempinski Hotels||2005-06-21 15:49:00|N
169|VEND|N|Kibbutz Hotels Chain|Kibbutz Hotels Chain||2005-06-21 15:49:00|N
170|VEND|N|Killarney Hotels Ltd|Killarney Hotels Ltd||2005-06-21 15:49:00|N
171|VEND|N|Knights Inn|Knights Inn||2005-06-21 15:49:00|N
172|VEND|N|La Quinta|La Quinta||2005-06-21 15:49:00|N
173|VEND|N|Leading Hotels of the World|Leading Hotels of the World||2005-06-21 15:49:00|N
174|VEND|N|Lee Hotels|Lee Hotels||2005-06-21 15:49:00|N
175|VEND|N|Le Meridien Hotels|Le Meridien Hotels||2005-06-21 15:49:00|N
176|VEND|N|Loews Hotels|Loews Hotels||2005-06-21 15:49:00|N
177|VEND|N|Les Jardins de Paris|Les Jardins de Paris||2005-06-21 15:49:00|N
178|VEND|N|Maksu Group of Hotels|Maksu Group of Hotels||2005-06-21 15:49:00|N
179|VEND|N|Mandarin Oriental|Mandarin Oriental||2005-06-21 15:49:00|N
180|VEND|N|Manor Houses - Portugal|Manor Houses - Portugal||2005-06-21 15:49:00|N
181|VEND|N|Manhattan East Suite Hotels|Manhattan East Suite Hotels||2005-06-21 15:49:00|N
182|VEND|N|Maritim Hotels|Maritim Hotels||2005-06-21 15:49:00|N
183|VEND|N|Marriott Hotels|Marriott Hotels||2005-06-21 15:49:00|N
184|VEND|N|McMillan Lux. Hotels|McMillan Lux. Hotels||2005-06-21 15:49:00|N
185|VEND|N|Med Playa Hotels|Med Playa Hotels||2005-06-21 15:49:00|N
186|VEND|N|Mercure Hotels|Mercure Hotels||2005-06-21 15:49:00|N
187|VEND|N|Metro Inns|Metro Inns||2005-06-21 15:49:00|N
188|VEND|N|Microtel Inns|Microtel Inns||2005-06-21 15:49:00|N
189|VEND|N|Millenium Hotels|Millenium Hotels||2005-06-21 15:49:00|N
190|VEND|N|Milner Hotels|Milner Hotels||2005-06-21 15:49:00|N
191|VEND|N|Minotel|Minotel||2005-06-21 15:49:00|N
192|VEND|N|Motel 6|Motel 6||2005-06-21 15:49:00|N
193|VEND|N|Mîvenpick|Mîvenpick||2005-06-21 15:49:00|N
194|VEND|N|Naco Hotels|Naco Hotels||2005-06-21 15:49:00|N
195|VEND|N|New Hotel|New Hotel||2005-06-21 15:49:00|N
196|VEND|N|Novotel|Novotel||2005-06-21 15:49:00|N
197|VEND|N|Nuit d'Hotel|Nuit d'Hotel||2005-06-21 15:49:00|N
198|VEND|N|Oasis Hotels|Oasis Hotels||2005-06-21 15:49:00|N
199|VEND|N|Oberoi Hotels|Oberoi Hotels||2005-06-21 15:49:00|N
200|VEND|N|Omni Hotels|Omni Hotels||2005-06-21 15:49:00|N
201|VEND|N|Orient-Express Hotels|Orient-Express Hotels||2005-06-21 15:49:00|N
202|VEND|N|Pannonia Hotels|Pannonia Hotels||2005-06-21 15:49:00|N
203|VEND|N|Pan Pacific Hotels|Pan Pacific Hotels||2005-06-21 15:49:00|N
204|VEND|N|Paris Honotel|Paris Honotel||2005-06-21 15:49:00|N
205|VEND|N|Park Plaza International|Park Plaza International||2005-06-21 15:49:00|N
206|VEND|N|Pearl Resorts|Pearl Resorts||2005-06-21 15:49:00|N
207|VEND|N|Peninsula Group|Peninsula Group||2005-06-21 15:49:00|N
208|VEND|N|Peru Hotel|Peru Hotel||2005-06-21 15:49:00|N
209|VEND|N|Pestana Hotels|Pestana Hotels||2005-06-21 15:49:00|N
210|VEND|N|Phoenix Inn|Phoenix Inn||2005-06-21 15:49:00|N
211|VEND|N|Premiäre Classe|Premiäre Classe||2005-06-21 15:49:00|N
212|VEND|N|Prima Hotels|Prima Hotels||2005-06-21 15:49:00|N
213|VEND|N|Primotel|Primotel||2005-06-21 15:49:00|N
214|VEND|N|Prince Hotels|Prince Hotels||2005-06-21 15:49:00|N
215|VEND|N|Protea Hotels|Protea Hotels||2005-06-21 15:49:00|N
216|VEND|N|Quality Inns|Quality Inns||2005-06-21 15:49:00|N
217|VEND|N|Radisson-Moriah|Radisson-Moriah||2005-06-21 15:49:00|N
218|VEND|N|Ramada|Ramada||2005-06-21 15:49:00|N
219|VEND|N|Red Roof Inns|Red Roof Inns||2005-06-21 15:49:00|N
220|VEND|N|Regal Hotels International|Regal Hotels International||2005-06-21 15:49:00|N
221|VEND|N|Regent International|Regent International||2005-06-21 15:49:00|N
222|VEND|N|Relais & Chateaux|Relais & Chateaux||2005-06-21 15:49:00|N
223|VEND|N|Remmen Hotels|Remmen Hotels||2005-06-21 15:49:00|N
224|VEND|N|Renaissance|Renaissance||2005-06-21 15:49:00|N
225|VEND|N|Residence Inns|Residence Inns||2005-06-21 15:49:00|N
226|VEND|N|Ringhotels|Ringhotels||2005-06-21 15:49:00|N
227|VEND|N|Ritz-Carlton|Ritz-Carlton||2005-06-21 15:49:00|N
228|VEND|N|Rodd Hotels & Resorts|Rodd Hotels & Resorts||2005-06-21 15:49:00|N
229|VEND|N|Rodeway Inns|Rodeway Inns||2005-06-21 15:49:00|N
230|VEND|N|Romantik Hotels|Romantik Hotels||2005-06-21 15:49:00|N
231|VEND|N|RRR Hotels|RRR Hotels||2005-06-21 15:49:00|N
232|VEND|N|Rosewood Hotels & Resorts|Rosewood Hotels & Resorts||2005-06-21 15:49:00|N
233|VEND|N|Rydges Hotels and Resorts|Rydges Hotels and Resorts||2005-06-21 15:49:00|N
234|VEND|N|Scotland's Personal Hotels|Scotland's Personal Hotels||2005-06-21 15:49:00|N
235|VEND|N|Sedona Hotels International|Sedona Hotels International||2005-06-21 15:49:00|N
236|VEND|N|Settle Inn|Settle Inn||2005-06-21 15:49:00|N
237|VEND|N|Shangri-La|Shangri-La||2005-06-21 15:49:00|N
238|VEND|N|Sheraton|Sheraton||2005-06-21 15:49:00|N
239|VEND|N|Shilo Inns|Shilo Inns||2005-06-21 15:49:00|N
240|VEND|N|Shoney's Inns|Shoney's Inns||2005-06-21 15:49:00|N
241|VEND|N|Sierra Suites|Sierra Suites||2005-06-21 15:49:00|N
242|VEND|N|Silencehotels Austria|Silencehotels Austria||2005-06-21 15:49:00|N
243|VEND|N|Silencehotels Netherlands|Silencehotels Netherlands||2005-06-21 15:49:00|N
244|VEND|N|Silken Hotels|Silken Hotels||2005-06-21 15:49:00|N
245|VEND|N|Sinnott Hotels|Sinnott Hotels||2005-06-21 15:49:00|N
246|VEND|N|Sleep Inns|Sleep Inns||2005-06-21 15:49:00|N
247|VEND|N|Sofitel|Sofitel||2005-06-21 15:49:00|N
248|VEND|N|Sokos Hotels|Sokos Hotels||2005-06-21 15:49:00|N
249|VEND|N|Solitaire Aparthotels|Solitaire Aparthotels||2005-06-21 15:49:00|N
250|VEND|N|Sol Meli†|Sol Meli†||2005-06-21 15:49:00|N
251|VEND|N|Sorat hotels|Sorat hotels||2005-06-21 15:49:00|N
252|VEND|N|South Seas Resorts|South Seas Resorts||2005-06-21 15:49:00|N
253|VEND|N|Sovereign Hotels|Sovereign Hotels||2005-06-21 15:49:00|N
254|VEND|N|Stakis Hotels|Stakis Hotels||2005-06-21 15:49:00|N
255|VEND|N|Starwood Hotels & Resorts|Starwood Hotels & Resorts||2005-06-21 15:49:00|N
256|VEND|N|Staybridge Suites|Staybridge Suites||2005-06-21 15:49:00|N
257|VEND|N|Steigenberger Hotels|Steigenberger Hotels||2005-06-21 15:49:00|N
258|VEND|N|StudioPLUS|StudioPLUS||2005-06-21 15:49:00|N
259|VEND|N|Summerfield Suites|Summerfield Suites||2005-06-21 15:49:00|N
260|VEND|N|Super 8 Motels|Super 8 Motels||2005-06-21 15:49:00|N
261|VEND|N|Summit Hotels & resorts|Summit Hotels & resorts||2005-06-21 15:49:00|N
262|VEND|N|Swiss International Hotels|Swiss International Hotels||2005-06-21 15:49:00|N
263|VEND|N|Thalassa Hotels|Thalassa Hotels||2005-06-21 15:49:00|N
264|VEND|N|TOP International Hotels|TOP International Hotels||2005-06-21 15:49:00|N
265|VEND|N|Travelodge/Thriftlodge|Travelodge/Thriftlodge||2005-06-21 15:49:00|N
266|VEND|N|Tropiclub hotels|Tropiclub hotels||2005-06-21 15:49:00|N
267|VEND|N|Unique Hotels and Resorts|Unique Hotels and Resorts||2005-06-21 15:49:00|N
268|VEND|N|Utell International|Utell International||2005-06-21 15:49:00|N
269|VEND|N|Village Inn Hotels|Village Inn Hotels||2005-06-21 15:49:00|N
270|VEND|N|Villager Lodge|Villager Lodge||2005-06-21 15:49:00|N
271|VEND|N|Warwick  International Hotels|Warwick  International Hotels||2005-06-21 15:49:00|N
272|VEND|N|W Hotels|W Hotels||2005-06-21 15:49:00|N
273|VEND|N|Westin Hotels and Resorts|Westin Hotels and Resorts||2005-06-21 15:49:00|N
274|VEND|N|Williams Hospitality Group|Williams Hospitality Group||2005-06-21 15:49:00|N
275|VEND|N|Windmill Inns of America|Windmill Inns of America||2005-06-21 15:49:00|N
276|VEND|N|Wingate Inns|Wingate Inns||2005-06-21 15:49:00|N
277|VEND|N|Woodfin Suite Hotels|Woodfin Suite Hotels||2005-06-21 15:49:00|N
278|VEND|N|Wyndham Hotels and Resorts|Wyndham Hotels and Resorts||2005-06-21 15:49:00|N
279|VEND|N|Amoco|Amoco||2005-06-21 15:49:00|N
280|VEND|N|Arco|Arco||2005-06-21 15:49:00|N
281|VEND|N|BP|BP||2005-06-21 15:49:00|N
282|VEND|N|Chevron|Chevron||2005-06-21 15:49:00|N
283|VEND|N|Citgo|Citgo||2005-06-21 15:49:00|N
284|VEND|N|Exxon|Exxon||2005-06-21 15:49:00|N
285|VEND|N|Gulf|Gulf||2005-06-21 15:49:00|N
286|VEND|N|Mobil|Mobil||2005-06-21 15:49:00|N
287|VEND|N|Shell|Shell||2005-06-21 15:49:00|N
288|VEND|N|Texaco|Texaco||2005-06-21 15:49:00|N
289|VEND|N|Esso|Esso||2005-06-21 15:49:00|N
290|VEND|N|Q8|Q8||2005-06-21 15:49:00|N
291|VEND|N|AT&T Wireless|AT&T Wireless||2005-06-21 15:49:00|N
292|VEND|N|Sprint PCS|Sprint PCS||2005-06-21 15:49:00|N
293|VEND|N|Verizon Wireless|Verizon Wireless||2005-06-21 15:49:00|N
294|VEND|N|Cingular Wireless|Cingular Wireless||2005-06-21 15:49:00|N
295|VEND|N|Qwest Wireless|Qwest Wireless||2005-06-21 15:49:00|N
296|VEND|N|Nextel|Nextel||2005-06-21 15:49:00|N
297|VEND|N|AT&T|AT&T||2005-06-21 15:49:00|N
298|VEND|N|Sprint|Sprint||2005-06-21 15:49:00|N
299|VEND|N|Verizon|Verizon||2005-06-21 15:49:00|N
300|VEND|N|Qwest|Qwest||2005-06-21 15:49:00|N
301|VEND|N|Other|Other||2005-06-21 15:49:00|N
1302|TATT|N|TA_TRIP_TYPE_EMDD|TA_TRIP_TYPE_EMDD||2008-06-19 18:38:00|N
1303|TATT|N|TA_TRIP_TYPE_EMDI|TA_TRIP_TYPE_EMDI||2008-06-19 18:38:00|N
1304|TATT|N|TA_TRIP_TYPE_MDD|TA_TRIP_TYPE_MDD||2008-06-19 18:38:00|N
1305|TATT|N|TA_TRIP_TYPE_MDI|TA_TRIP_TYPE_MDI||2008-06-19 18:38:00|N
1306|TATT|N|TA_TRIP_TYPE_SDD|TA_TRIP_TYPE_SDD||2008-06-19 18:38:00|N
1307|TATT|N|TA_TRIP_TYPE_SDI|TA_TRIP_TYPE_SDI||2008-06-19 18:38:00|N
1308|CONF|N|HFI|HFI||2017-07-27 15:14:00|N
1309|CONF|Y|zNot Used-Group 2|zNot Used-Group 2||2015-09-29 16:59:00|N
1310|CONF|Y|Canada|Canada||2011-03-29 14:52:00|N
1318|TATT|N|TA_TRIP_TYPE_MDDYC|TA_TRIP_TYPE_MDDYC||2008-12-12 21:20:00|N
1319|TATT|N|TA_TRIP_TYPE_MDDNC|TA_TRIP_TYPE_MDDNC||2008-12-12 21:20:00|N
1320|TATT|N|TA_TRIP_TYPE_MDIYC|TA_TRIP_TYPE_MDIYC||2008-12-12 21:20:00|N
1321|TATT|N|TA_TRIP_TYPE_MDINC|TA_TRIP_TYPE_MDINC||2008-12-12 21:20:00|N
1322|TATT|N|TA_TRIP_TYPE_DO|TA_TRIP_TYPE_DO||2008-12-12 21:20:00|N
1323|TATT|N|TA_TRIP_TYPE_IO|TA_TRIP_TYPE_IO||2008-12-12 21:20:00|N
1324|TATT|N|TA_TRIP_TYPE_DIO|TA_TRIP_TYPE_DIO||2008-12-12 21:20:00|N
1325|TATT|N|TA_TRIP_TYPE_IIO|TA_TRIP_TYPE_IIO||2008-12-12 21:20:00|N
1326|TATT|N|TA_TRIP_TYPE_NONE|TA_TRIP_TYPE_NONE||2009-06-19 20:36:00|N
1327|1000|N|Hire for up to 10 days, business|Hire for up to 10 days, business||2012-05-22 11:21:00|N
1328|1000|N|Hire for more than 10 days|Hire for more than 10 days||2012-05-22 11:21:00|N
4517|1020|N|Reduced|Reduced||2012-01-10 14:31:00|N
4518|1020|Y|International (No VAT)|International (No VAT)||2012-10-22 13:38:00|N
4519|1021|Y|Dues (0%)|Dues (0%)||2012-10-23 09:52:00|N
4520|1021|Y|Subscriptions (2.1%)|Subscriptions (2.1%)||2012-10-23 09:52:00|N
4521|1021|Y|International (No VAT)|International (No VAT)||2012-10-22 13:48:00|N
4522|1022|N|Petrol|Petrol||2011-08-01 10:05:00|N
4523|1022|N|Diesel|Diesel||2011-08-01 10:05:00|N
4524|1023|N|Standard|Standard||2014-01-03 11:30:00|N
4525|1023|N|Zero|Zero||2014-01-03 11:30:00|N
4526|1023|Y|International (No VAT)|International (No VAT)||2012-10-22 13:48:00|N
4527|1024|N|Books (5.5%)|Books (5.5%)||2011-08-01 10:11:00|N
4528|1024|N|Newspapers/Magazines (2.1%)|Newspapers/Magazines (2.1%)||2011-08-01 10:11:00|N
4529|1024|N|International (No VAT)|International (No VAT)||2011-08-01 10:11:00|N
4530|1025|N|Petrol|Petrol||2011-09-22 10:59:00|N
4531|1025|N|Diesel|Diesel||2011-09-22 10:59:00|N
4532|1025|N|LPG|LPG||2011-09-22 10:59:00|N
4533|1005|N|Travel Costs - Taxi|Travel Costs - Taxi||2011-09-26 14:29:00|N
4534|1005|N|Travel Costs - Train|Travel Costs - Train||2011-09-26 14:30:00|N
4535|1005|N|Subsistence|Subsistence||2011-09-26 14:30:00|N
4536|CONF|Y|zNot Used-Group 4|zNot Used-Group 4||2015-09-29 16:59:00|N
4537|1026|N|Domestic|Domestic||2013-06-19 16:06:00|N
4538|1026|N|International|International||2013-06-19 16:07:00|N
4539|1027|N|Dues|Dues||2011-10-27 10:33:00|N
4540|1027|N|Subscriptions|Subscriptions||2011-10-27 10:33:00|N
4541|1028|N|Newspapers/Magazines|Newspapers/Magazines||2011-10-27 10:35:00|N
4542|1028|N|Books|Books||2011-10-27 10:35:00|N
4543|1029|N|On-Site Consumption/Restaurant|On-Site Consumption/Restaurant||2011-11-10 12:25:00|N
4544|1029|N|Take-Away|Take-Away||2011-11-10 12:25:00|N
4545|1030|N|On-Site Consumption/Restaurant|On-Site Consumption/Restaurant||2011-11-10 12:32:00|N
4546|1030|N|Take Away|Take Away||2011-11-10 12:32:00|N
4547|1030|N|In Hotel|In Hotel||2011-11-10 12:33:00|N
4548|1031|N|Standard (21/23%)|Standard (21/23%)||2011-12-15 17:54:00|N
4549|1031|N|Reduced (13.5%)|Reduced (13.5%)||2011-11-16 16:30:00|N
4550|1031|N|Super-Reduced (9%)|Super-Reduced (9%)||2011-11-16 16:30:00|N
1682|VEND|N|Bravo Airlines|Bravo Airlines||2011-02-14 11:54:00|N
1683|VEND|N|Brindabella Airlines|Brindabella Airlines||2011-02-14 11:54:00|N
1684|VEND|N|Brit Air|Brit Air||2011-02-14 11:54:00|N
1685|VEND|N|Brussels Airlines|Brussels Airlines||2011-02-14 11:54:00|N
1686|VEND|N|Buddha Air|Buddha Air||2011-02-14 11:54:00|N
1687|VEND|N|Buffalo Airways|Buffalo Airways||2011-02-14 11:54:00|N
1688|VEND|N|Bugulma Air Enterprise|Bugulma Air Enterprise||2011-02-14 11:54:00|N
1689|VEND|N|Bulgaria Air|Bulgaria Air||2011-02-14 11:54:00|N
1690|VEND|N|Bulgarian Air Charter|Bulgarian Air Charter||2011-02-14 11:54:00|N
1691|VEND|N|Bural|Bural||2011-02-14 11:54:00|N
1692|VEND|N|Buraq Air|Buraq Air||2011-02-14 11:54:00|N
1693|VEND|N|Burkina Airlines|Burkina Airlines||2011-02-14 11:54:00|N
1694|VEND|N|Business Aviation|Business Aviation||2011-02-14 11:54:00|N
1695|VEND|N|BVI Airways|BVI Airways||2011-02-14 11:54:00|N
1696|VEND|N|Bylina|Bylina||2011-02-14 11:54:00|N
1697|VEND|N|Cabo Verde Express|Cabo Verde Express||2011-02-14 11:54:00|N
1698|VEND|N|Cairo Aviation|Cairo Aviation||2011-02-14 11:54:00|N
1699|VEND|N|Calm Air|Calm Air||2011-02-14 11:54:00|N
1700|VEND|N|Cambodia Angkor Air|Cambodia Angkor Air||2011-02-14 11:54:00|N
1701|VEND|N|Canadian Metro Airlines|Canadian Metro Airlines||2011-02-14 11:54:00|N
1702|VEND|N|Canadian North|Canadian North||2011-02-14 11:54:00|N
1703|VEND|N|CanJet|CanJet||2011-02-14 11:54:00|N
1704|VEND|N|Cape Air|Cape Air||2011-02-14 11:54:00|N
1705|VEND|N|Caribbean Air Sign|Caribbean Air Sign||2011-02-14 11:54:00|N
1706|VEND|N|Caribbean Airlines|Caribbean Airlines||2011-02-14 11:54:00|N
1707|VEND|N|Caricom Airways|Caricom Airways||2011-02-14 11:54:00|N
1708|VEND|N|Carinthian Spirit|Carinthian Spirit||2011-02-14 11:54:00|N
1709|VEND|N|Carpatair|Carpatair||2011-02-14 11:54:00|N
1710|VEND|N|Casa air service|Casa air service||2011-02-14 11:54:00|N
1711|VEND|N|Caspian Airlines|Caspian Airlines||2011-02-14 11:54:00|N
1712|VEND|N|Cat Island Air|Cat Island Air||2011-02-14 11:54:00|N
1713|VEND|N|Cathay Pacific|Cathay Pacific||2011-02-14 11:54:00|N
1714|VEND|N|Cayman Airways|Cayman Airways||2011-02-14 11:54:00|N
1715|VEND|N|CCM Airlines|CCM Airlines||2011-02-14 11:54:00|N
1716|VEND|N|Cebu Pacific|Cebu Pacific||2011-02-14 11:54:00|N
1471|VEND|N|Air Koryo|Air Koryo||2011-02-14 11:54:00|N
1472|VEND|N|Air Labrador|Air Labrador||2011-02-14 11:54:00|N
1473|VEND|N|Air Leone|Air Leone||2011-02-14 11:54:00|N
1474|VEND|N|Air Libya Tibesti|Air Libya Tibesti||2011-02-14 11:54:00|N
1475|VEND|N|Air Link|Air Link||2011-02-14 11:54:00|N
1476|VEND|N|Air Link International Airways|Air Link International Airways||2011-02-14 11:54:00|N
1477|VEND|N|Air Macau|Air Macau||2011-02-14 11:54:00|N
1478|VEND|N|Air Madagascar|Air Madagascar||2011-02-14 11:54:00|N
1479|VEND|N|Air Malawi|Air Malawi||2011-02-14 11:54:00|N
1480|VEND|N|Air Mali|Air Mali||2011-02-14 11:54:00|N
1481|VEND|N|Air Malta|Air Malta||2011-02-14 11:54:00|N
1482|VEND|N|Air Mandalay|Air Mandalay||2011-02-14 11:54:00|N
1483|VEND|N|Air Marshall Islands|Air Marshall Islands||2011-02-14 11:54:00|N
1484|VEND|N|Air Mashriq|Air Mashriq||2011-02-14 11:54:00|N
1485|VEND|N|Air Mauritius|Air Mauritius||2011-02-14 11:54:00|N
1486|VEND|N|Air MÇditerranÇe|Air MÇditerranÇe||2011-02-14 11:54:00|N
1487|VEND|N|Air Memphis|Air Memphis||2011-02-14 11:54:00|N
1488|VEND|N|Air Mikisew|Air Mikisew||2011-02-14 11:54:00|N
1489|VEND|N|Air Miles|Air Miles||2011-02-14 11:54:00|N
1490|VEND|N|Air Moldova|Air Moldova||2011-02-14 11:54:00|N
1491|VEND|N|Air Moorea|Air Moorea||2011-02-14 11:54:00|N
1492|VEND|N|Air Myanmar|Air Myanmar||2011-02-14 11:54:00|N
1493|VEND|N|Air Namibia|Air Namibia||2011-02-14 11:54:00|N
1494|VEND|N|Air National|Air National||2011-02-14 11:54:00|N
1495|VEND|N|Air Nelson|Air Nelson||2011-02-14 11:54:00|N
1496|VEND|N|Air Next|Air Next||2011-02-14 11:54:00|N
1497|VEND|N|Air Nippon|Air Nippon||2011-02-14 11:54:00|N
1498|VEND|N|Air Nippon Network|Air Nippon Network||2011-02-14 11:54:00|N
1499|VEND|N|Air Niugini|Air Niugini||2011-02-14 11:54:00|N
1500|VEND|N|Air North|Air North||2011-02-14 11:54:00|N
1501|VEND|N|Air Nostrum|Air Nostrum||2011-02-14 11:54:00|N
1502|VEND|N|Air Nunavut|Air Nunavut||2011-02-14 11:54:00|N
1503|VEND|N|Air One|Air One||2011-02-14 11:54:00|N
1504|VEND|N|Air Pacific|Air Pacific||2011-02-14 11:54:00|N
1505|VEND|N|Air Pack Express|Air Pack Express||2011-02-14 11:54:00|N
1506|VEND|N|Air Parabaat|Air Parabaat||2011-02-14 11:54:00|N
1507|VEND|N|Air Pink|Air Pink||2011-02-14 11:54:00|N
4551|1031|N|Zero (0%)|Zero (0%)||2011-11-16 16:30:00|N
4552|1032|Y|Standard VAT 20%|Standard VAT 20%||2011-12-06 17:13:00|N
4553|1032|Y|Standard VAT 20%-Reduced VAT 10%|Reduced VAT 10%||2011-12-06 17:13:00|N
4554|1032|N|Standard VAT|Standard VAT||2011-12-06 17:14:00|N
4555|1032|N|Reduced VAT|Reduced VAT||2011-12-06 17:14:00|N
4556|1032|Y|International (No VAT)|International (No VAT)||2012-10-22 15:08:00|N
4557|1033|Y|Standard (19.6%)|Standard (19.6%)||2012-01-10 14:31:00|N
4558|1033|Y|Reduced (7%)|Reduced (7%)||2012-01-10 14:31:00|N
4559|1033|Y|International (No VAT)|International (No VAT)||2012-01-10 14:31:00|N
4560|1034|N|Standard (23%)|Standard (23%)||2012-02-28 17:22:00|N
4561|1034|N|Reduced (8%)|Reduced (8%)||2012-02-28 17:22:00|N
4562|1034|N|Reduced (5%)|Reduced (5%)||2012-02-28 17:22:00|N
4563|1035|N|Restaurant - Standard (23%)|Restaurant - Standard (23%)||2012-02-28 17:28:00|N
4564|1035|N|Restaurant - Reduced (8%)|Restaurant - Reduced (8%)||2012-02-28 17:28:00|N
4565|1035|N|Other - Standard (23%)|Other - Standard (23%)||2012-02-28 17:28:00|N
4566|1035|N|Other - Reduced (8%)|Other - Reduced (8%)||2012-02-28 17:29:00|N
4567|1000|N|Includes business and personal|Includes business and personal||2012-05-22 11:21:00|N
4568|1000|N|Hire for any duration to replace|Hire for any duration to replace||2012-09-20 09:45:00|N
4569|1036|N|Individual Restaurant Meal|Individual Restaurant Meal||2012-05-22 11:37:00|N
4570|1036|Y|Takeaway › Consumed on premises|Takeaway › Consumed on premises||2012-09-20 09:48:00|N
4571|1036|Y|Takeaway › Consumed off premises|Takeaway › Consumed off premises||2012-09-20 09:48:00|N
4572|1036|N|Other Food & Snacks|Other Food & Snacks||2012-09-20 09:48:00|N
4573|1037|N|Personal Phone/Mobile - Business|Personal Phone/Mobile - Business||2012-05-22 15:13:00|N
4574|1037|N|Dedicated Home Business Line|Dedicated Home Business Line||2012-05-22 15:14:00|N
4575|1037|N|Company Mobile Phone - Business|Company Mobile Phone - Business||2012-12-12 14:22:00|N
4576|1037|N|Personal/Company Phone|Personal/Company Phone||2012-05-22 15:14:00|N
4577|1038|N|Dedicated Second Line|Dedicated Second Line||2012-05-22 15:32:00|N
4578|1038|N|Hotel Wi-Fi / Internet|Hotel Wi-Fi / Internet||2012-05-22 15:33:00|N
4579|1038|N|Other (No VAT Recoverability)|Other (No VAT Recoverability)||2012-05-22 15:33:00|N
4580|1039|N|Business Use Only|Business Use Only||2012-11-30 11:20:00|N
4581|1039|N|Business and Personal Use|Business and Personal Use||2012-11-30 11:20:00|N
4582|1040|N|Car (Petrol - 1400cc or less)|Car (Petrol - 1400cc or less)||2013-02-15 15:26:00|N
4583|1040|N|Car (Petrol - 1401cc to 2000cc)|Car (Petrol - 1401cc to 2000cc)||2013-02-15 15:26:00|N
4584|1040|N|Car (Petrol - Over 2000cc)|Car (Petrol - Over 2000cc)||2013-02-15 15:27:00|N
4585|1040|N|Car (Diesel - 1600cc or less)|Car (Diesel - 1600cc or less)||2013-02-15 15:26:00|N
4586|1040|N|Car (Diesel - 1601cc to 2000cc)|Car (Diesel - 1601cc to 2000cc)||2013-02-15 15:26:00|N
4587|1040|N|Car (Diesel - Over 2000cc)|Car (Diesel - Over 2000cc)||2013-02-15 15:26:00|N
4588|1040|N|Other Vehicle|Other Vehicle||2013-02-15 15:27:00|N
4589|1041|N|Business Use Only/Less|Business Use Only/Less||2013-03-05 15:55:00|N
4590|1041|N|Business and Personal Use/More|Business and Personal Use/More||2013-03-05 15:56:00|N
4591|1042|N|Border City|Border City||2013-05-17 01:29:00|N
4592|1042|N|Non-Border City|Non-Border City||2013-05-17 01:30:00|N
4593|1042|N|Exempt|Exempt||2013-05-17 01:30:00|N
4594|1043|Y|Domestic Border City|Domestic Border City||2014-04-09 21:37:00|N
4595|1043|Y|Domestic Non-Border City|Domestic Non-Border City||2014-04-09 21:37:00|N
4596|1043|Y|International Non-Border City|International Non-Border City||2014-04-09 21:37:00|N
4597|1043|Y|International Border City|International Border City||2014-04-09 21:37:00|N
4598|1043|N|0|0||2015-04-26 22:45:00|N
4599|1044|N|L|L||2013-05-17 02:05:00|N
4600|1044|N|V|V||2013-05-17 02:05:00|N
4601|1045|N|Domestic|Domestic||2013-05-17 08:51:00|N
4602|1045|Y|Trans-border|Trans-border||2013-05-17 20:12:00|N
4603|1045|N|International|International||2013-05-17 08:51:00|N
4604|1045|N|Transborder|Transborder||2013-05-17 20:17:00|N
4605|1009|N|Premium Economy|Premium Economy||2013-06-19 16:05:00|N
4606|1046|N|Reduced (5%)|Reduced (5%)||2013-06-19 16:06:00|N
1398|VEND|N|Aerosvit Airlines|Aerosvit Airlines||2011-02-14 11:54:00|N
1399|VEND|N|Aero-Tropics Air Services|Aero-Tropics Air Services||2011-02-14 11:54:00|N
1400|VEND|N|Aerov°as DAP|Aerov°as DAP||2011-02-14 11:54:00|N
1401|VEND|N|Aerovista Airlines|Aerovista Airlines||2011-02-14 11:54:00|N
1402|VEND|N|Afra Airlines|Afra Airlines||2011-02-14 11:54:00|N
1403|VEND|N|African Express Airways|African Express Airways||2011-02-14 11:54:00|N
1404|VEND|N|Afriqiyah Airways|Afriqiyah Airways||2011-02-14 11:54:00|N
1405|VEND|N|Agni Air|Agni Air||2011-02-14 11:54:00|N
1406|VEND|N|Aigle Azur|Aigle Azur||2011-02-14 11:54:00|N
1407|VEND|N|Air 26|Air 26||2011-02-14 11:54:00|N
1408|VEND|N|Air èland|Air èland||2011-02-14 11:54:00|N
